Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Scaler Motor Output,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
08:48:34.982 PM 03/17/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.051333,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.791946,-6.812775,0.000000,0.000000,0.000000,0.000000,0.017000,-0.006000,0.011000,-0.020000,-0.380000,0.630000,-0.110103,ResetBack,0.085449,-0.200000,ResetBack,-10809.000000,-0.300000,LowGoal,-2.197266,2181.818182,Speed,0.000000,2181.818182,Speed,Off,Off0.000000,0,,,,
08:48:35.083 PM 03/17/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.455582,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.792313,-6.812927,0.000000,-0.016846,-0.006439,0.000000,0.025000,0.006000,-0.033000,-0.030000,-0.420000,0.580000,-0.090643,ResetBack,0.085449,-0.200000,ResetBack,-4623.000000,-0.300000,LowGoal,-80.200195,2181.818182,Speed,-57.128906,2181.818182,Speed,Off,Off0.000000,0,,,,
08:48:35.184 PM 03/17/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.436332,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.793060,-6.812759,0.000000,-0.013260,0.000000,0.000000,-0.013000,0.018000,0.017000,-0.030000,-0.420000,0.610000,-0.085506,ResetBack,0.085449,-0.200000,ResetBack,-4623.000000,-0.300000,LowGoal,-180.175781,2181.818182,Speed,-161.499023,2181.818182,Speed,Off,Off0.000000,0,,,,
08:48:35.284 PM 03/17/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.436332,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.793961,-6.812958,0.000000,-0.036240,-0.002411,0.000000,-0.040000,0.050000,0.065000,-0.030000,-0.430000,0.590000,-0.080287,Reset,0.085449,0.000000,ResetBack,-3138.000000,-0.300000,LowGoal,-260.375977,2181.818182,Speed,-248.291016,2181.818182,Speed,Off,Off0.000000,0,,,,
08:48:35.385 PM 03/17/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.436332,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.794235,-6.812820,0.000000,0.029572,0.003082,0.000000,0.034000,0.002000,0.024000,-0.030000,-0.500000,0.620000,-0.072032,Hold,0.722168,0.000000,ResetBack,-2408.000000,-0.300000,LowGoal,-309.814453,2181.818182,Speed,-310.913086,2181.818182,Speed,Off,Off0.000000,0,,,,
08:48:35.486 PM 03/17/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.436332,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.791092,-6.811172,0.000000,0.088608,0.062866,0.000000,0.070000,-0.033000,0.081000,-0.030000,-0.530000,0.640000,-0.084924,Hold,0.917969,0.000000,ResetBack,-1086.000000,-0.300000,LowGoal,-324.096680,2181.818182,Speed,-321.899414,2181.818182,Speed,Off,Off0.000000,0,,,,
08:48:35.586 PM 03/17/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.436332,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.784775,-6.807236,0.000000,0.149109,0.100372,0.000000,0.077000,0.074000,0.031000,-0.030000,-0.530000,0.620000,-0.072617,Hold,0.917969,0.000000,ResetBack,-465.000000,-0.300000,LowGoal,-308.715820,2181.818182,Speed,-306.518555,2181.818182,Speed,Off,Off0.000000,0,,,,
08:48:35.686 PM 03/17/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.436332,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.776108,-6.799377,0.000000,0.165146,0.202820,0.000000,0.078000,0.144000,0.006000,-0.030000,-0.530000,0.610000,-0.084832,Hold,0.917969,0.000000,ResetBack,-423.000000,-0.300000,LowGoal,-303.222656,2181.818182,Speed,-302.124023,2181.818182,Speed,Off,Off0.000000,0,,,,
08:48:35.787 PM 03/17/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.436332,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.767059,-6.786880,0.000000,0.162979,0.257904,0.000000,0.000000,-0.100000,0.010000,-0.030000,-0.480000,0.640000,-0.080883,Hold,0.917969,0.000000,ResetBack,-421.000000,-0.300000,LowGoal,-308.715820,2181.818182,Speed,-304.321289,2181.818182,Speed,Off,Off0.000000,0,,,,
08:48:35.888 PM 03/17/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.436332,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.758453,-6.774536,0.000000,0.135117,0.176590,0.000000,0.041000,-0.046000,0.000000,-0.030000,-0.500000,0.640000,-0.090866,Hold,0.917969,0.000000,ResetBack,-421.000000,-0.300000,LowGoal,-309.814453,2181.818182,Speed,-307.617188,2181.818182,Speed,Off,Off0.000000,0,,,,
