Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Scaler Motor Output,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
11:15:40.713 AM 03/20/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.140167,-0.640625,0.000000,0.000000,0.000000,0.000000,0.002000,-0.001000,0.024000,-0.150000,-0.180000,2.620000,-0.524846,ResetBack,1.051025,-0.000049,ResetBack,-48492.000000,-0.300000,LowGoal,0.000000,-1454.545455,Speed,0.000000,-1454.545455,Speed,Off,Off0.000000,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
11:15:40.813 AM 03/20/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,0.057750,0.000000,-0.102666,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.139862,-0.640747,0.000000,0.018585,-0.003769,0.000000,-0.040000,-0.014000,0.020000,-0.150000,-0.200000,2.610000,-0.535297,ResetBack,0.568359,-0.000049,ResetBack,-47595.000000,-0.300000,LowGoal,37.500000,-1454.545455,Speed,22.500000,-1454.545455,Speed,Off,Off0.000000,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
11:15:40.913 AM 03/20/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,0.109083,0.000000,-0.224583,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.139145,-0.641068,0.000000,0.008224,-0.026184,0.000000,0.130000,-0.048000,0.100000,0.020000,-0.270000,2.600000,-0.359988,ResetBack,0.086426,-0.000049,ResetBack,-47595.000000,-0.300000,LowGoal,682.500000,0.000000,Speed,570.000000,0.000000,Speed,Off,Off0.000000,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
11:15:41.013 AM 03/20/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,0.166833,0.000000,-0.224583,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.137589,-0.643936,0.000000,0.019852,-0.055145,0.000000,-0.049000,0.021000,-0.018000,0.130000,-0.230000,2.610000,-0.299255,ResetBack,-0.048096,-0.000049,ResetBack,-43527.000000,-0.300000,LowGoal,1237.500000,-1454.545455,Speed,1230.000000,-1454.545455,Speed,Off,Off0.000000,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
11:15:41.113 AM 03/20/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,0.173250,0.000000,-0.224583,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.137939,-0.645828,0.000000,-0.009232,-0.046997,0.000000,-0.083000,0.042000,0.001000,0.130000,-0.160000,2.630000,-0.295802,Reset,-0.051270,0.000000,ResetBack,-35981.000000,-0.300000,LowGoal,1170.000000,-1454.545455,Speed,1177.500000,-1454.545455,Speed,Off,Off0.000000,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
11:15:41.213 AM 03/20/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,0.192500,0.000000,-0.224583,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.138748,-0.648071,0.000000,-0.004333,-0.035736,0.000000,-0.006000,-0.022000,0.028000,0.170000,-0.160000,2.690000,-0.245306,Hold,0.899170,0.000000,ResetBack,-27134.000000,-0.300000,LowGoal,1200.000000,-1454.545455,Speed,1245.000000,-1454.545455,Speed,Off,Off0.000000,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
11:15:41.315 AM 03/20/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,0.198916,0.000000,-0.224583,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.140076,-0.649094,0.000000,-0.040512,-0.000504,0.000000,-0.012000,0.040000,0.007000,0.180000,-0.190000,2.840000,-0.247176,Hold,0.933350,0.000000,ResetBack,-17582.000000,-0.300000,LowGoal,1440.000000,-1454.545455,Speed,1410.000000,-1454.545455,Speed,Off,Off0.000000,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
11:15:41.415 AM 03/20/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,0.198916,0.000000,-0.224583,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.140610,-0.649109,0.000000,-0.023544,-0.007950,0.000000,0.011000,0.121000,0.154000,0.180000,-0.180000,2.820000,-0.261727,Hold,0.933350,0.000000,ResetBack,-7114.000000,-0.300000,LowGoal,1410.000000,-1454.545455,Speed,1357.500000,-1454.545455,Speed,Off,Off0.000000,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
11:15:41.516 AM 03/20/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,0.295166,0.000000,-0.224583,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.141495,-0.648346,0.000000,-0.017929,0.026733,0.000000,-0.037000,-0.004000,-0.037000,0.410000,-0.170000,2.860000,-0.076346,Hold,0.933350,0.000000,ResetBack,-699.000000,-0.300000,LowGoal,1327.500000,-1454.545455,Speed,1312.500000,-1454.545455,Speed,Off,Off0.000000,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
11:15:41.616 AM 03/20/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,0.295166,0.000000,-0.224583,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-4.143066,-0.648132,0.000000,-0.025574,-0.009735,0.000000,-0.041000,-0.078000,-0.053000,0.400000,-0.200000,2.890000,-0.066462,Hold,0.933350,0.000000,ResetBack,-699.000000,-0.300000,LowGoal,1350.000000,-1454.545455,Speed,1335.000000,-1454.545455,Speed,Off,Off0.000000,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
