Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Scaler Motor Output,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
10:36:04.908 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-1.976329,0.000000,-0.442749,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.229156,-1.447052,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.024000,-20.410000,0.110000,2.440000,-16.036795,ResetBack,1.446777,-0.000049,ResetBack,-16463.000000,-0.300000,LowGoal,0.000000,-1454.545455,Speed,0.000000,-1454.545455,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,WAIT 500,WAIT
10:36:05.008 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-1.976329,0.000000,-0.442749,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.229111,-1.446304,0.000000,0.000000,0.030472,0.000000,-0.063000,-0.011000,0.028000,-20.410000,0.130000,2.480000,-16.046256,ResetBack,0.833008,-0.000049,ResetBack,-16463.000000,-0.300000,LowGoal,22.500000,-1454.545455,Speed,15.000000,-1454.545455,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,WAIT 500,WAIT
10:36:05.109 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-1.976329,0.000000,-0.436332,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.229309,-1.444550,0.000000,0.021118,0.021637,0.000000,0.109000,-0.039000,0.053000,-20.420000,0.130000,2.440000,-16.060315,ResetBack,0.200684,-0.000049,ResetBack,-13672.000000,-0.300000,LowGoal,802.500000,-1454.545455,Speed,517.500000,-1454.545455,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,WAIT 500,WAIT
10:36:05.210 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-1.976329,0.000000,-0.436332,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.226364,-1.443268,0.000000,0.044510,0.021759,0.000000,-0.142000,0.034000,-0.041000,-20.410000,0.150000,2.440000,-16.071951,ResetBack,0.182617,-0.000049,ResetBack,-7611.000000,-0.300000,LowGoal,1387.500000,-1454.545455,Speed,1252.500000,-1454.545455,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,WAIT 500,WAIT
10:36:05.311 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-1.976329,0.000000,-0.436332,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.225937,-1.441788,0.000000,0.010056,0.050369,0.000000,0.019000,0.019000,0.064000,-20.410000,0.120000,2.530000,-16.070240,Reset,0.182617,0.000000,ResetBack,-2759.000000,-0.300000,LowGoal,1560.000000,-1454.545455,Speed,1575.000000,-1454.545455,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,WAIT 500,WAIT
10:36:05.411 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-1.976329,0.000000,-0.436332,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.226395,-1.438721,0.000000,-0.021194,0.057419,0.000000,0.073000,-0.034000,0.051000,-20.410000,0.100000,2.550000,-16.059317,Hold,0.811035,0.000000,ResetBack,-771.000000,-0.300000,LowGoal,1365.000000,-1454.545455,Speed,1342.500000,-1454.545455,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,WAIT 500,WAIT
10:36:05.512 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-1.976329,0.000000,-0.436332,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.226715,-1.435577,0.000000,-0.009796,0.067642,0.000000,0.110000,-0.008000,0.053000,-20.400000,0.060000,2.600000,-16.038420,Hold,0.935303,51.000000,ResetBack,-408.000000,-0.300000,LowGoal,1305.000000,-1454.545455,Speed,1237.500000,-1454.545455,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,WAIT_FOR_PID,WAIT_FOR_PID
10:36:05.612 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-1.976329,0.000000,-0.429916,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.226410,-1.432404,0.000000,-0.015137,0.078018,0.000000,-0.040000,-0.049000,0.140000,-20.380000,0.130000,2.590000,-16.032544,Hold,4.123779,51.000000,ResetBack,-408.000000,-0.300000,LowGoal,1410.000000,-3272.727273,Speed,1335.000000,-3272.727273,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,WAIT_FOR_PID,WAIT_FOR_PID
10:36:05.713 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-1.976329,0.000000,-0.410666,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.226715,-1.429688,0.000000,-0.001358,0.072327,0.000000,0.008000,0.097000,0.137000,-20.390000,0.110000,2.650000,-16.034585,Hold,7.258057,51.000000,ResetBack,-405.000000,-0.300000,LowGoal,1447.500000,-3272.727273,Speed,1462.500000,-3272.727273,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,WAIT_FOR_PID,WAIT_FOR_PID
10:36:05.813 AM 03/20/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-1.976329,0.000000,-0.410666,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-2.226868,-1.427841,0.000000,0.003082,0.036285,0.000000,-0.094000,0.034000,-0.001000,-20.430000,0.080000,2.540000,-16.080485,Hold,11.198730,51.000000,ResetBack,-424.000000,-0.300000,LowGoal,1875.000000,-3272.727273,Speed,1800.000000,-3272.727273,Speed,Off,Off0.000000,3,Read: /home/lvuser/scripts/auto_03.bee,File good!,WAIT_FOR_PID,WAIT_FOR_PID
