Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right, Vision After Offset
05:16:04.575 PM 04/28/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000107,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,-0.001000,1.630000,-0.020000,-0.330000,-0.159125,ResetBack,0.000000,-0.000049,ResetBack,0.000000,-0.250000,Suck,0.000000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
05:16:04.674 PM 04/28/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001816,0.000626,0.000000,0.085785,0.033920,0.000000,-0.200000,0.033000,0.042000,1.560000,-0.010000,-0.100000,-0.137375,ResetBack,-0.664062,-0.000049,ResetBack,359.000000,-0.250000,Suck,-37.500000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
05:16:04.774 PM 04/28/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.003799,0.002121,0.000000,0.021301,0.000000,0.000000,0.021000,0.005000,0.065000,1.580000,-0.010000,-0.150000,-0.145720,ResetBack,-0.786621,-0.000049,ResetBack,6595.000000,-0.250000,Suck,-502.500000,1818.181818,Speed,-247.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
05:16:04.875 PM 04/28/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.005112,0.000854,0.000000,0.042877,-0.041443,0.000000,-0.029000,-0.029000,0.005000,1.530000,-0.010000,-0.070000,-0.153153,ResetBack,-0.787842,-0.000049,ResetBack,11056.000000,-0.250000,Suck,-1072.500000,1818.181818,Speed,-735.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
05:16:04.975 PM 04/28/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.006485,-0.001663,0.000000,0.000000,-0.049606,0.000000,0.004000,-0.073000,-0.015000,1.530000,0.000000,-0.110000,-0.138418,Reset,-0.812744,0.000000,ResetBack,11056.000000,-0.250000,Suck,-1560.000000,1818.181818,Speed,-1267.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
05:16:05.076 PM 04/28/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.006699,-0.005341,0.000000,0.001266,-0.064972,0.000000,-0.003000,-0.020000,0.021000,1.540000,0.000000,-0.150000,-0.162836,Hold,0.092041,0.000000,ResetBack,11351.000000,-0.250000,Suck,-1800.000000,1818.181818,Speed,-1777.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
05:16:05.175 PM 04/28/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.006165,-0.008682,0.000000,-0.023209,-0.067780,0.000000,0.015000,0.026000,0.051000,1.560000,-0.010000,-0.140000,-0.152547,Hold,0.092041,0.000000,ResetBack,11856.000000,-0.250000,Suck,-1830.000000,1818.181818,Speed,-1927.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
05:16:05.275 PM 04/28/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.005951,-0.010147,0.000000,0.000000,-0.000656,0.000000,0.002000,0.035000,-0.003000,1.570000,-0.010000,-0.110000,-0.148732,Hold,0.092041,0.000000,ResetBack,11987.000000,-0.250000,Suck,-1792.500000,1818.181818,Speed,-1897.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
05:16:05.376 PM 04/28/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.005249,-0.009857,0.000000,-0.020966,0.014572,0.000000,0.003000,-0.028000,0.037000,1.600000,0.000000,-0.180000,-0.158420,Hold,0.092041,0.000000,ResetBack,12014.000000,-0.250000,Suck,-1770.000000,1818.181818,Speed,-1740.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
05:16:05.475 PM 04/28/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.004227,-0.009583,0.000000,-0.025375,0.000000,0.000000,-0.048000,-0.011000,0.017000,1.600000,0.000000,-0.170000,-0.165584,Hold,0.092041,0.000000,ResetBack,12025.000000,-0.250000,Suck,-1762.500000,1818.181818,Speed,-1680.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
