Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right, Vision After Offset
02:01:43.597 PM 04/28/2016,Teleop Enabled,10,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.002716,0.000473,0.000000,0.000000,0.000000,0.000000,-0.001000,-0.001000,0.005000,2.130000,-0.350000,-0.950000,3.125399,ResetBack,11.164795,-0.000049,ResetBack,0.000000,-0.250000,Suck,0.000000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:01:43.699 PM 04/28/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.002319,0.000473,0.000000,0.023758,0.000000,0.000000,0.024000,0.027000,0.035000,2.140000,-0.360000,-0.990000,3.134150,ResetBack,10.119385,-0.000049,ResetBack,0.000000,-0.250000,Suck,-7.500000,1818.181818,Speed,-22.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:01:43.799 PM 04/28/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.192500,-0.000000,0.147583,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.001328,0.001297,0.000000,0.038284,0.025238,0.000000,0.031000,0.078000,0.052000,2.100000,-0.350000,-0.710000,3.123120,ResetBack,8.382568,-0.000049,ResetBack,4136.000000,-0.250000,Suck,-367.500000,1818.181818,Speed,-352.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:01:43.899 PM 04/28/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.423499,-0.000000,0.372166,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001358,0.003555,0.000000,0.049988,0.050308,0.000000,-0.004000,-0.026000,0.106000,2.120000,-0.310000,-0.620000,3.180796,ResetBack,5.126953,-0.000049,ResetBack,11348.000000,-0.250000,Suck,-990.000000,1818.181818,Speed,-1005.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:01:43.999 PM 04/28/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.628832,-0.000000,0.583915,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.004501,0.006195,0.000000,0.085281,0.053940,0.000000,-0.014000,0.011000,-0.072000,2.130000,-0.300000,-0.610000,3.212554,Reset,1.207275,0.000000,ResetBack,18381.000000,-0.250000,Suck,-1530.000000,1818.181818,Speed,-1552.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:01:44.099 PM 04/28/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.949664,-0.000000,1.026664,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.007828,0.009750,0.000000,0.036758,0.115524,0.000000,0.063000,-0.026000,0.228000,2.070000,-0.320000,-0.130000,3.177326,Hold,-1.363037,0.000000,ResetBack,22802.000000,-0.250000,Suck,-1837.500000,1818.181818,Speed,-1867.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:01:44.199 PM 04/28/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-1.597746,-0.000000,1.174247,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.009933,0.015320,0.000000,0.051743,0.115097,0.000000,-0.063000,-0.022000,0.173000,2.060000,-0.150000,-0.380000,3.351489,Hold,-1.070557,0.000000,ResetBack,22802.000000,-0.250000,Suck,-1830.000000,1818.181818,Speed,-1815.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:01:44.299 PM 04/28/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-1.790246,-0.000000,1.456580,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.011963,0.020935,0.000000,0.020706,0.114487,0.000000,-0.046000,-0.006000,-0.091000,1.910000,0.040000,-0.090000,3.509698,Hold,-1.070557,0.000000,ResetBack,24527.000000,-0.250000,Suck,-1777.500000,1818.181818,Speed,-1725.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:01:44.399 PM 04/28/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-1.982745,-0.000000,1.790246,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.011826,0.021835,0.000000,-0.019852,-0.004791,0.000000,-0.055000,-0.011000,-0.011000,1.890000,0.090000,-0.100000,3.642357,Hold,-1.070557,0.000000,ResetBack,25016.000000,-0.250000,Suck,-1740.000000,1818.181818,Speed,-1680.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:01:44.499 PM 04/28/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-2.072578,-0.000000,1.950662,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.009415,0.021194,0.000000,-0.050964,-0.022568,0.000000,-0.005000,-0.022000,-0.004000,1.830000,-0.080000,-0.340000,3.470322,Hold,-1.070557,0.000000,ResetBack,25022.000000,-0.250000,Suck,-1732.500000,1818.181818,Speed,-1695.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:01:44.600 PM 04/28/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-2.155995,-0.000000,1.982745,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.009506,0.020706,0.000000,-0.004639,-0.005051,0.000000,-0.038000,-0.032000,0.054000,1.850000,-0.010000,-0.230000,3.537590,Hold,-1.070312,0.000000,ResetBack,25072.000000,-0.250000,Suck,-1747.500000,1818.181818,Speed,-1717.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
02:01:44.700 PM 04/28/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-2.162412,-0.000000,1.982745,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.008392,0.019684,0.000000,-0.024628,-0.007584,0.000000,-0.045000,0.007000,0.005000,1.890000,-0.030000,-0.230000,3.511096,Hold,-1.070312,0.000000,ResetBack,25333.000000,-0.250000,Suck,-1747.500000,1818.181818,Speed,-1740.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000,-0.050000
