Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
03:54:36.353 PM 04/09/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.590355,58.550355,TRUE,9.470200,5.953842,0.000000,0.000000,0.000000,0.000000,0.001000,-0.001000,0.019000,2.540000,-0.040000,-0.140000,-0.080053,ResetBack,0.947998,-0.000049,ResetBack,-8155.000000,-0.250000,LowGoal,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,13,,,,,0.000000,0.000000
03:54:36.455 PM 04/09/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.590355,58.550355,TRUE,9.470200,5.953751,0.000000,0.000000,0.000000,0.000000,0.003000,0.015000,0.036000,2.540000,-0.040000,-0.140000,-0.075915,ResetBack,0.433105,-0.000049,ResetBack,-7990.000000,-0.250000,LowGoal,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
03:54:36.555 PM 04/09/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.590355,58.550355,TRUE,9.470200,5.953751,0.000000,0.000000,0.000000,0.000000,0.002000,0.000000,0.028000,2.540000,-0.040000,-0.150000,-0.092178,ResetBack,0.012939,-0.000049,ResetBack,-2590.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,52.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
03:54:36.655 PM 04/09/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.590355,58.550355,TRUE,9.470367,5.953217,0.000000,0.011536,-0.021896,0.000000,0.003000,0.006000,0.083000,2.530000,-0.040000,-0.120000,-0.090708,Reset,0.012939,-0.000049,ResetBack,-857.000000,-0.250000,LowGoal,97.500000,-2181.818182,Speed,52.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
03:54:36.756 PM 04/09/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.590355,58.550355,TRUE,9.470917,5.952271,0.000000,0.010330,-0.025696,0.000000,0.004000,-0.043000,0.058000,2.510000,-0.040000,-0.120000,-0.091386,Hold,0.012939,0.000000,ResetBack,-857.000000,-0.250000,LowGoal,697.500000,-2181.818182,Speed,667.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
03:54:36.859 PM 04/09/2016,Autonomous Enabled,8,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.590355,58.550355,TRUE,9.470642,5.950150,0.000000,-0.034012,-0.034546,0.000000,-0.007000,-0.016000,0.057000,2.480000,-0.040000,-0.120000,-0.101008,Hold,1.174072,0.000000,ResetBack,-838.000000,-0.250000,LowGoal,1305.000000,-2181.818182,Speed,1110.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
03:54:36.958 PM 04/09/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.590355,58.550355,TRUE,9.468201,5.948318,0.000000,-0.062592,-0.035324,0.000000,0.112000,-0.068000,-0.067000,2.450000,-0.040000,-0.120000,-0.101008,Hold,0.973877,0.000000,ResetBack,-781.000000,-0.250000,LowGoal,1717.500000,-2181.818182,Speed,1582.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
03:54:37.059 PM 04/09/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.590355,58.550355,TRUE,9.465546,5.947983,0.000000,-0.065842,0.037369,0.000000,-0.151000,0.177000,-0.094000,2.430000,-0.050000,-0.030000,-0.104805,Hold,0.947021,0.000000,ResetBack,-189.000000,-0.250000,LowGoal,2122.500000,-2181.818182,Speed,1972.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
03:54:37.160 PM 04/09/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.590355,58.550355,TRUE,9.459991,5.953323,0.000000,-0.172043,0.197906,0.000000,-0.056000,0.331000,-0.211000,2.350000,-0.050000,-0.090000,-0.105852,Hold,0.947021,0.000000,ResetBack,145.000000,-0.250000,LowGoal,2242.500000,-2181.818182,Speed,2167.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
03:54:37.260 PM 04/09/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.590355,58.550355,TRUE,9.447403,5.977905,0.000000,-0.263046,0.572311,0.000000,-0.139000,0.349000,-0.206000,2.380000,-0.050000,-0.010000,-0.107332,Hold,0.947021,0.000000,ResetBack,558.000000,-0.250000,LowGoal,2182.500000,-2181.818182,Speed,2175.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
