Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
03:15:34.281 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.474832,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.169128,-5.267776,0.000000,0.000000,0.000000,0.000000,0.150000,0.001000,0.019000,3.270000,-1.370000,-6.600000,7.739814,ResetBack,1.074951,-0.000049,ResetBack,-22977.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,30.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:15:34.382 PM 04/09/2016,Teleop Enabled,14,FALSE,0,NO ERROR,-0.000000,0.012833,-0.000000,0.436332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.170181,-5.267487,0.000000,0.018478,0.005066,0.000000,0.045000,-0.003000,0.003000,3.300000,-1.380000,-6.560000,7.732065,ResetBack,1.074951,-0.000049,ResetBack,-22385.000000,-0.250000,LowGoal,195.000000,-2181.818182,Speed,487.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:15:34.482 PM 04/09/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.012833,-0.000000,0.436332,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.171341,-5.268051,0.000000,0.017944,-0.015594,0.000000,0.007000,0.027000,-0.037000,3.280000,-1.360000,-6.550000,7.751883,ResetBack,-0.049805,-0.000049,ResetBack,-21062.000000,-0.250000,LowGoal,780.000000,-2181.818182,Speed,967.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:15:34.582 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.012833,-0.000000,0.423499,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.173569,-5.268005,0.000000,0.068726,0.008942,0.000000,-0.041000,0.027000,-0.019000,3.270000,-1.380000,-6.570000,7.715206,Reset,-0.101074,-0.000049,ResetBack,-21062.000000,-0.250000,LowGoal,1282.500000,-2181.818182,Speed,967.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:15:34.683 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.012833,-0.000000,0.423499,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.175125,-5.266235,0.000000,-0.018463,0.039917,0.000000,-0.033000,-0.046000,0.041000,3.280000,-1.370000,-6.550000,7.734468,Hold,-0.101562,0.000000,ResetBack,-18912.000000,-0.250000,LowGoal,1687.500000,-2181.818182,Speed,1620.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:15:34.784 PM 04/09/2016,Teleop Enabled,8,FALSE,0,NO ERROR,-0.000000,0.012833,-0.000000,0.417082,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.174255,-5.263199,0.000000,-0.003815,0.068542,0.000000,0.018000,-0.040000,-0.088000,3.280000,-1.380000,-6.530000,7.743986,Hold,0.528564,0.000000,ResetBack,-16212.000000,-0.250000,LowGoal,2002.500000,-2181.818182,Speed,1942.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:15:34.884 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.012833,-0.000000,0.404249,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.175186,-5.263245,0.000000,0.037735,-0.048294,0.000000,0.166000,-0.137000,0.206000,3.360000,-1.380000,-6.570000,7.740230,Hold,1.097168,0.000000,ResetBack,-16212.000000,-0.250000,LowGoal,2130.000000,-2181.818182,Speed,2055.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:15:34.985 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.012833,-0.000000,0.404249,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.181656,-5.268692,0.000000,0.178741,-0.129791,0.000000,0.166000,-0.137000,0.206000,3.330000,-1.400000,-6.430000,7.743518,Hold,0.973633,0.000000,ResetBack,-12880.000000,-0.250000,LowGoal,2130.000000,-2181.818182,Speed,2055.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:15:35.085 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.012833,-0.000000,0.404249,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.190414,-5.276871,0.000000,0.171600,-0.181015,0.000000,-0.007000,0.028000,0.044000,3.310000,-1.390000,-6.390000,7.738915,Hold,0.966797,0.000000,ResetBack,-9213.000000,-0.250000,LowGoal,2085.000000,-2181.818182,Speed,2062.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:15:35.186 PM 04/09/2016,Teleop Enabled,13,FALSE,0,NO ERROR,-0.000000,0.012833,-0.000000,0.391416,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.200058,-5.286850,0.000000,0.230026,-0.231354,0.000000,-0.152000,-0.064000,-0.074000,3.310000,-1.390000,-6.420000,7.729813,Hold,0.964600,0.000000,ResetBack,-5778.000000,-0.250000,LowGoal,2085.000000,-2181.818182,Speed,2032.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
