Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
08:59:17.780 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.141937,-0.604416,0.000000,0.021988,0.000000,0.000000,0.012000,-0.015000,0.006000,0.010000,-6.490000,2.460000,-0.064961,ResetBack,-67.602783,-0.000049,ResetBack,-1699.000000,-0.250000,Suck,-52.500000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:59:17.880 PM 04/07/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,-0.006417,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.143097,-0.603180,0.000000,0.013290,0.050339,0.000000,0.032000,0.042000,-0.002000,0.000000,-6.420000,2.460000,-0.085369,ResetBack,-68.425781,-0.000049,ResetBack,-1699.000000,-0.250000,Suck,-630.000000,1818.181818,Speed,-30.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:59:17.980 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.144363,-0.599228,0.000000,0.012222,0.086029,0.000000,0.032000,0.042000,-0.002000,0.000000,-6.420000,2.460000,-0.070727,ResetBack,-68.834717,-0.000049,ResetBack,-1698.000000,-0.250000,Suck,-630.000000,1818.181818,Speed,-480.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:59:18.081 PM 04/07/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.144363,-0.595169,0.000000,-0.003662,0.071671,0.000000,-0.078000,0.032000,-0.003000,0.010000,-6.440000,2.380000,-0.060293,ResetBack,-68.834717,-0.000049,ResetBack,-1697.000000,-0.250000,Suck,-1282.500000,1818.181818,Speed,-885.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:59:18.182 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.143738,-0.591141,0.000000,-0.008011,0.097656,0.000000,0.047000,-0.002000,-0.006000,0.000000,-6.450000,2.340000,-0.053449,Reset,-68.835205,0.000000,ResetBack,-1070.000000,-0.250000,Suck,-1762.500000,1818.181818,Speed,-1245.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:59:18.282 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.144623,-0.585648,0.000000,0.023956,0.125641,0.000000,-0.182000,0.129000,0.050000,0.000000,-6.420000,2.330000,-0.043300,Hold,0.600098,0.000000,ResetBack,-1070.000000,-0.250000,Suck,-1875.000000,1818.181818,Speed,-1477.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:59:18.383 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.143723,-0.577316,0.000000,-0.029877,0.176392,0.000000,0.019000,-0.061000,0.016000,0.020000,-6.530000,2.390000,-0.044946,Hold,0.616943,0.000000,ResetBack,-978.000000,-0.250000,Suck,-1807.500000,1818.181818,Speed,-1747.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:59:18.483 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.141922,-0.571274,0.000000,-0.062958,0.078018,0.000000,0.019000,-0.061000,0.016000,0.020000,-6.550000,2.370000,-0.034247,Hold,0.616943,0.000000,ResetBack,-310.000000,-0.250000,Suck,-1762.500000,1818.181818,Speed,-1822.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:59:18.584 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.139084,-0.569275,0.000000,-0.042496,0.000092,0.000000,0.147000,-0.054000,0.197000,0.010000,-6.520000,2.370000,-0.015633,Hold,0.617188,0.000000,ResetBack,-276.000000,-0.250000,Suck,-1770.000000,1818.181818,Speed,-1830.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:59:18.684 PM 04/07/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.138474,-0.571457,0.000000,-0.014801,-0.088043,0.000000,-0.005000,-0.128000,0.164000,0.020000,-6.520000,2.390000,-0.012689,Hold,0.617188,0.000000,ResetBack,-241.000000,-0.250000,Suck,-1792.500000,1818.181818,Speed,-1807.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
