Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
12:42:43.673 PM 04/09/2016,Teleop Enabled,10,TRUE,-44005,<LOCATION>WPI_CameraWait for Raw Image String.vi:6640001<CALLSTACK>WPI_CameraWait for Raw Image String.vi:6640001< <WPI_CameraGet Image.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,0.866248,-0.000000,0.487666,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.123947,-6.541718,0.000000,0.000000,0.000000,0.000000,-0.001000,0.001000,0.019000,2.370000,-0.250000,0.090000,-0.104822,ResetBack,1.798828,-0.000049,ResetBack,-23688.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
12:42:43.773 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.859831,-0.000000,0.487666,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.123337,-6.541092,0.000000,-0.008591,0.027405,0.000000,0.002000,0.000000,0.022000,2.290000,-0.260000,0.150000,-0.135406,ResetBack,1.798828,-0.000049,ResetBack,-23688.000000,-0.250000,LowGoal,120.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
12:42:43.872 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.859831,-0.000000,0.487666,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.123337,-6.541092,0.000000,-0.008591,0.027405,0.000000,-0.011000,-0.009000,0.018000,2.280000,-0.260000,0.170000,-0.134146,ResetBack,0.239746,-0.000049,ResetBack,-22599.000000,-0.250000,LowGoal,772.500000,-2181.818182,Speed,135.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
12:42:43.973 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.859831,-0.000000,0.487666,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.123047,-6.540863,0.000000,0.006424,-0.019318,0.000000,0.010000,-0.009000,0.045000,2.280000,-0.260000,0.170000,-0.132225,Reset,0.087402,-0.000049,ResetBack,-18034.000000,-0.250000,LowGoal,1380.000000,-2181.818182,Speed,750.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
12:42:44.076 PM 04/09/2016,Teleop Enabled,12,FALSE,0,NO ERROR,-0.000000,0.859831,-0.000000,0.487666,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.125427,-6.544678,0.000000,0.046616,-0.085022,0.000000,0.050000,-0.057000,0.008000,2.250000,-0.270000,0.230000,-0.127172,Reset,0.087158,0.000000,ResetBack,-12866.000000,-0.250000,LowGoal,1380.000000,-2181.818182,Speed,1207.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
12:42:44.176 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.859831,-0.000000,0.487666,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.127731,-6.548813,0.000000,0.050003,-0.108368,0.000000,-0.109000,0.020000,-0.069000,2.310000,-0.260000,0.180000,-0.137830,Hold,1.091797,0.000000,ResetBack,-8916.000000,-0.250000,LowGoal,1965.000000,-2181.818182,Speed,1740.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
12:42:44.277 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.859831,-0.000000,0.487666,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.127014,-6.552261,0.000000,-0.047318,-0.021606,0.000000,-0.019000,0.092000,-0.182000,2.320000,-0.260000,0.160000,-0.132174,Hold,0.933105,0.000000,ResetBack,-8916.000000,-0.250000,LowGoal,2197.500000,-2181.818182,Speed,2100.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
12:42:44.378 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.859831,-0.000000,0.487666,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.124817,-6.550751,0.000000,-0.015228,0.039108,0.000000,0.143000,-0.021000,-0.132000,2.330000,-0.260000,0.070000,-0.132174,Hold,0.933105,0.000000,ResetBack,-6213.000000,-0.250000,LowGoal,2235.000000,-2181.818182,Speed,2197.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
12:42:44.477 PM 04/09/2016,Teleop Enabled,12,FALSE,0,NO ERROR,-0.000000,0.859831,-0.000000,0.487666,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.128632,-6.551880,0.000000,0.139893,-0.081696,0.000000,-0.027000,-0.124000,0.028000,2.280000,-0.260000,0.090000,-0.118180,Hold,0.933105,0.000000,ResetBack,-4303.000000,-0.250000,LowGoal,2167.500000,-2181.818182,Speed,2130.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
12:42:44.579 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.859831,-0.000000,0.487666,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,3.136505,-6.559341,0.000000,0.157959,-0.184662,0.000000,0.005000,0.009000,-0.173000,2.240000,-0.250000,0.090000,-0.108523,Hold,0.933105,0.000000,ResetBack,-2650.000000,-0.250000,LowGoal,2137.500000,-2181.818182,Speed,2070.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
