Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
08:45:00.091 PM 04/07/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.980850,-0.198822,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001000,0.018000,-0.470000,-5.290000,2.490000,-0.464332,ResetBack,72.673096,-0.000049,ResetBack,-440.000000,-0.250000,Suck,0.000000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:45:00.191 PM 04/07/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.025667,-0.000000,-0.012833,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.981033,-0.199036,0.000000,0.012527,-0.015167,0.000000,-0.111000,0.058000,0.012000,-0.490000,-5.280000,2.440000,-0.501946,ResetBack,71.491943,-0.000049,ResetBack,-440.000000,-0.250000,Suck,-82.500000,1818.181818,Speed,-22.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:45:00.291 PM 04/07/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.025667,-0.000000,-0.012833,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.981079,-0.199814,0.000000,-0.014725,-0.027451,0.000000,-0.068000,-0.014000,-0.007000,-0.500000,-5.370000,2.470000,-0.508583,ResetBack,70.414551,-0.000049,ResetBack,-440.000000,-0.250000,Suck,-720.000000,1818.181818,Speed,-322.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:45:00.392 PM 04/07/2016,Teleop Enabled,12,FALSE,0,NO ERROR,-0.000000,-0.019250,-0.000000,-0.006417,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.979721,-0.202667,0.000000,-0.008316,-0.088745,0.000000,-0.120000,-0.001000,-0.085000,-0.480000,-5.310000,2.450000,-0.487941,ResetBack,69.602295,-0.000049,ResetBack,-439.000000,-0.250000,Suck,-1365.000000,1818.181818,Speed,-555.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:45:00.492 PM 04/07/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.019250,-0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.977722,-0.203384,0.000000,-0.047134,0.005005,0.000000,0.181000,-0.087000,0.039000,-0.500000,-5.380000,2.460000,-0.498011,Reset,68.899658,0.000000,ResetBack,-340.000000,-0.250000,Suck,-1807.500000,1818.181818,Speed,-1080.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:45:00.593 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.019250,-0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.976166,-0.204742,0.000000,-0.038361,-0.047256,0.000000,0.127000,-0.176000,0.097000,-0.500000,-5.390000,2.520000,-0.502025,Hold,-0.041504,0.000000,ResetBack,-269.000000,-0.250000,Suck,-1875.000000,1818.181818,Speed,-1620.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:45:00.693 PM 04/07/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.019250,-0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.977066,-0.210983,0.000000,0.028397,-0.133148,0.000000,0.018000,0.118000,-0.078000,-0.500000,-5.330000,2.440000,-0.506731,Hold,0.301758,0.000000,ResetBack,-226.000000,-0.250000,Suck,-1815.000000,1818.181818,Speed,-2152.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:45:00.794 PM 04/07/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.019250,-0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.978043,-0.216187,0.000000,0.019852,-0.101288,0.000000,-0.003000,-0.063000,0.177000,-0.490000,-5.330000,2.510000,-0.492152,Hold,0.460938,0.000000,ResetBack,-92.000000,-0.250000,Suck,-1762.500000,1818.181818,Speed,-2160.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:45:00.894 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.019250,-0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.979996,-0.223999,0.000000,0.046570,-0.168976,0.000000,-0.003000,-0.063000,0.177000,-0.500000,-5.320000,2.470000,-0.488241,Hold,0.480469,0.000000,ResetBack,200.000000,-0.250000,Suck,-1762.500000,1818.181818,Speed,-1852.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:45:00.994 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.019250,-0.000000,0.000000,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.980972,-0.227249,0.000000,-0.002121,0.002380,0.000000,0.030000,0.086000,0.022000,-0.500000,-5.350000,2.450000,-0.489129,Hold,0.483154,0.000000,ResetBack,200.000000,-0.250000,Suck,-1770.000000,1818.181818,Speed,-1702.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
