Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
03:36:18.596 PM 04/09/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,0.052383,0.172928,0.000000,0.000000,0.000000,0.000000,0.003000,-0.002000,0.021000,3.210000,0.000000,-6.490000,0.084198,ResetBack,-61.862549,-0.000049,ResetBack,120610.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,TRUE,0,,,,,0.000000,0.000000
03:36:18.696 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,-0.032083,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,0.050842,0.172546,0.000000,-0.055389,-0.030334,0.000000,0.003000,-0.002000,0.021000,3.250000,0.000000,-6.480000,0.214365,ResetBack,-61.862549,-0.000049,ResetBack,120610.000000,-0.250000,LowGoal,142.500000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:36:18.799 PM 04/09/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.218166,-0.000000,-0.141166,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,0.050583,0.169586,0.000000,0.018433,-0.063446,0.000000,-0.003000,0.022000,-0.059000,3.180000,-0.070000,-6.170000,0.210240,ResetBack,-63.747314,-0.000049,ResetBack,120668.000000,-0.250000,LowGoal,142.500000,-2181.818182,Speed,202.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:36:18.899 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.494082,-0.000000,-0.423499,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,0.051697,0.167252,0.000000,0.041336,-0.059769,0.000000,0.043000,-0.025000,0.016000,3.220000,-0.120000,-6.030000,0.137637,ResetBack,-64.932373,-0.000049,ResetBack,122591.000000,-0.250000,LowGoal,825.000000,-2181.818182,Speed,817.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:36:19.000 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.923998,-0.000000,-0.846998,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,0.055725,0.164062,0.000000,0.059250,-0.037994,0.000000,0.043000,-0.025000,0.016000,3.220000,-0.120000,-6.030000,0.147889,ResetBack,-64.932373,-0.000049,ResetBack,125200.000000,-0.250000,LowGoal,1447.500000,-2181.818182,Speed,1245.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:36:19.101 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-1.488663,-0.000000,-1.366747,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,0.055725,0.164062,0.000000,0.059250,-0.037994,0.000000,-0.025000,0.064000,-0.059000,3.200000,-0.140000,-5.910000,0.064476,Reset,-64.932373,0.000000,ResetBack,128554.000000,-0.250000,LowGoal,1942.500000,-2181.818182,Speed,1702.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:36:19.201 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-2.130328,-0.000000,-1.989162,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,0.057083,0.166641,0.000000,-0.127350,0.154907,0.000000,-0.228000,0.288000,-0.121000,3.220000,-0.350000,-5.670000,-0.083651,Hold,1.189209,0.000000,ResetBack,133246.000000,-0.250000,LowGoal,2220.000000,-2181.818182,Speed,2100.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:36:19.302 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-2.804077,-0.000000,-2.694994,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,0.045914,0.182602,0.000000,-0.257156,0.426620,0.000000,-0.228000,0.288000,-0.121000,3.300000,-0.260000,-5.730000,0.001532,Hold,1.128662,0.000000,ResetBack,138581.000000,-0.250000,LowGoal,2212.500000,-2181.818182,Speed,2160.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:36:19.403 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-3.522742,-0.000000,-3.362325,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,0.029099,0.210327,0.000000,-0.390610,0.652740,0.000000,-0.091000,0.167000,-0.209000,3.340000,-0.380000,-5.820000,-0.103039,Hold,1.111084,0.000000,ResetBack,138581.000000,-0.250000,LowGoal,2152.500000,-2181.818182,Speed,2092.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:36:19.504 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-4.260657,-0.000000,-4.093824,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,0.007889,0.250122,0.000000,-0.461121,0.885223,0.000000,0.052000,0.094000,-0.020000,3.280000,-0.410000,-5.870000,-0.127629,Hold,1.110596,0.000000,ResetBack,142114.000000,-0.250000,LowGoal,2130.000000,-2181.818182,Speed,2055.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
