Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
12:21:17.063 PM 04/09/2016,Teleop Enabled,10,TRUE,-44005,<LOCATION>WPI_CameraWait for Raw Image String.vi:6640001<CALLSTACK>WPI_CameraWait for Raw Image String.vi:6640001< <WPI_CameraGet Image.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.417253,ResetBack,0.000000,-0.000049,ResetBack,0.000000,-0.250000,Suck,0.000000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:17.163 PM 04/09/2016,Teleop Enabled,10,TRUE,-1074396154,,-0.000000,0.000000,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.436944,ResetBack,-0.599121,-0.000049,ResetBack,0.000000,-0.250000,Suck,0.000000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:17.263 PM 04/09/2016,Teleop Enabled,11,TRUE,-44005,<LOCATION>WPI_CameraWait for Raw Image String.vi:6640001<CALLSTACK>WPI_CameraWait for Raw Image String.vi:6640001< <WPI_CameraGet Image.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,0.006417,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.490934,ResetBack,-0.981934,-0.000049,ResetBack,662.000000,-0.250000,Suck,-277.500000,1818.181818,Speed,-180.000000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:17.363 PM 04/09/2016,Teleop Enabled,10,TRUE,-1074396154,,-0.000000,0.006417,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.513786,ResetBack,-0.981934,-0.000049,ResetBack,709.000000,-0.250000,Suck,-862.500000,1818.181818,Speed,-592.500000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:17.463 PM 04/09/2016,Teleop Enabled,11,TRUE,-44005,<LOCATION>WPI_CameraWait for Raw Image String.vi:6640001<CALLSTACK>WPI_CameraWait for Raw Image String.vi:6640001< <WPI_CameraGet Image.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,0.006417,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.543543,Reset,-0.985352,0.000000,ResetBack,709.000000,-0.250000,Suck,-1492.500000,1818.181818,Speed,-1072.500000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:17.564 PM 04/09/2016,Teleop Enabled,10,TRUE,-1074396154,,-0.000000,0.006417,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.583157,Hold,0.747314,0.000000,ResetBack,725.000000,-0.250000,Suck,-1875.000000,1818.181818,Speed,-1642.500000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:17.665 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.586575,Hold,0.800049,0.000000,ResetBack,1185.000000,-0.250000,Suck,-1867.500000,1818.181818,Speed,-1875.000000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:17.765 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.623607,Hold,0.800049,0.000000,ResetBack,2141.000000,-0.250000,Suck,-1777.500000,1818.181818,Speed,-1792.500000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:17.865 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.653526,Hold,0.800049,0.000000,ResetBack,2397.000000,-0.250000,Suck,-1740.000000,1818.181818,Speed,-1650.000000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:17.965 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.684698,Hold,0.800049,0.000000,ResetBack,2401.000000,-0.250000,Suck,-1762.500000,1818.181818,Speed,-1582.500000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:18.065 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.713478,Hold,0.800049,0.000000,ResetBack,2406.000000,-0.250000,Suck,-1770.000000,1818.181818,Speed,-1725.000000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:18.165 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.759195,Hold,0.800049,0.000000,ResetBack,2406.000000,-0.250000,Suck,-1770.000000,1818.181818,Speed,-1725.000000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:18.266 PM 04/09/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.783417,Hold,0.800049,0.000000,ResetBack,2416.000000,-0.250000,Suck,-1777.500000,1818.181818,Speed,-1717.500000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:18.367 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.798520,Hold,0.800049,0.000000,Reset,2674.000000,2.000000,Suck,-1777.500000,1818.181818,Speed,-1620.000000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:18.468 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.815929,Hold,0.800049,0.000000,Hold,-150.000000,2.000000,Suck,-1777.500000,1818.181818,Speed,-1747.500000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:18.567 PM 04/09/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.842189,Hold,0.800049,0.000000,Hold,-150.000000,2.000000,Suck,-1777.500000,1818.181818,Speed,-1725.000000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:18.667 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.878425,Hold,0.800049,0.000000,Hold,-150.000000,2.000000,Suck,-1785.000000,1818.181818,Speed,-1710.000000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:18.767 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.910912,Hold,0.800049,0.000000,Hold,-150.000000,2.000000,Suck,-1792.500000,1818.181818,Speed,-1695.000000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
12:21:18.867 PM 04/09/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001038,-0.002335,0.000000,0.000000,0.000000,0.000000,-0.001000,0.000000,0.028000,2.130000,-0.070000,-0.200000,1.934687,Hold,0.800049,0.000000,Hold,-150.000000,2.000000,Suck,-1792.500000,1818.181818,Speed,-1725.000000,1818.181818,Speed,Off,On,0.000000,FALSE,10,,,,,0.000000,0.000000
