Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
01:04:07.674 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.760513,2.719467,0.000000,0.000000,0.000000,0.000000,0.000000,0.002000,0.023000,2.450000,-0.070000,0.040000,0.211717,ResetBack,1.286133,-0.000049,ResetBack,-25346.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
01:04:07.774 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.761520,2.720062,0.000000,-0.041443,0.028473,0.000000,0.058000,0.043000,0.028000,2.460000,-0.070000,0.000000,0.203992,ResetBack,0.329102,-0.000049,ResetBack,-25282.000000,-0.250000,LowGoal,75.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
01:04:07.874 PM 04/09/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,-0.006417,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.762268,2.722519,0.000000,-0.002380,0.071747,0.000000,0.018000,0.010000,0.020000,2.450000,-0.070000,0.000000,0.194993,ResetBack,0.146729,-0.000049,ResetBack,-21879.000000,-0.250000,LowGoal,487.500000,-2181.818182,Speed,225.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
01:04:07.974 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,-0.006417,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.761658,2.726242,0.000000,0.020264,0.062347,0.000000,-0.009000,0.011000,-0.029000,2.440000,-0.080000,0.020000,0.179457,ResetBack,0.146240,-0.000049,ResetBack,-17273.000000,-0.250000,LowGoal,1080.000000,-2181.818182,Speed,907.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
01:04:08.074 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.006417,-0.000000,0.012833,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.760941,2.729965,0.000000,0.030380,0.077377,0.000000,0.016000,-0.038000,0.062000,2.410000,-0.080000,0.090000,0.170310,Reset,0.145996,0.000000,ResetBack,-12460.000000,-0.250000,LowGoal,1567.500000,-2181.818182,Speed,1395.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
01:04:08.174 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.006417,-0.000000,0.012833,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.758545,2.734024,0.000000,0.034027,0.096359,0.000000,-0.139000,0.080000,-0.095000,2.440000,-0.080000,0.040000,0.166458,Hold,0.814697,0.000000,ResetBack,-12460.000000,-0.250000,LowGoal,1980.000000,-2181.818182,Speed,1747.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
01:04:08.274 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.006417,-0.000000,0.012833,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.759018,2.740250,0.000000,-0.001236,0.133926,0.000000,-0.001000,-0.049000,-0.023000,2.500000,-0.070000,-0.080000,0.178173,Hold,0.942383,0.000000,ResetBack,-8350.000000,-0.250000,LowGoal,2190.000000,-2181.818182,Speed,1972.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
01:04:08.374 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.006417,-0.000000,0.012833,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.758987,2.745758,0.000000,0.000000,0.097168,0.000000,0.015000,-0.019000,-0.016000,2.500000,-0.070000,-0.170000,0.181068,Hold,0.942139,0.000000,ResetBack,-6181.000000,-0.250000,LowGoal,2182.500000,-2181.818182,Speed,2100.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
01:04:08.474 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.006417,-0.000000,0.012833,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.760651,2.746277,0.000000,-0.068390,0.030762,0.000000,-0.011000,0.080000,-0.192000,2.570000,-0.070000,-0.230000,0.185946,Hold,0.942139,0.000000,ResetBack,-4066.000000,-0.250000,LowGoal,2145.000000,-2181.818182,Speed,2070.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
01:04:08.574 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.012833,-0.000000,0.012833,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.763428,2.751205,0.000000,-0.020721,0.158264,0.000000,0.055000,0.190000,-0.105000,2.480000,-0.070000,-0.150000,0.197469,Hold,0.942139,0.000000,ResetBack,-3445.000000,-0.250000,LowGoal,2122.500000,-2181.818182,Speed,2032.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
01:04:08.674 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.012833,-0.000000,0.012833,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.767166,2.765717,0.000000,-0.124298,0.381973,0.000000,-0.030000,0.155000,-0.045000,2.470000,-0.070000,-0.180000,0.204553,Hold,0.942139,0.000000,ResetBack,-2468.000000,-0.250000,LowGoal,2107.500000,-2181.818182,Speed,2032.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
01:04:08.774 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.012833,-0.000000,0.012833,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.773544,2.788239,0.000000,-0.123611,0.457825,0.000000,-0.043000,-0.078000,0.147000,2.510000,-0.070000,-0.180000,0.213246,Hold,0.942139,0.000000,ResetBack,-1378.000000,-0.250000,LowGoal,2107.500000,-2181.818182,Speed,2047.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
01:04:08.874 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.012833,-0.000000,0.012833,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.779984,2.807175,0.000000,-0.116623,0.291153,0.000000,0.058000,-0.364000,0.242000,2.550000,-0.070000,-0.100000,0.201211,Hold,0.942139,0.000000,ResetBack,-1378.000000,-0.250000,LowGoal,2122.500000,-2181.818182,Speed,2055.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
