Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
02:32:54.852 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.318008,0.725891,0.000000,0.000000,0.000000,0.000000,-0.002000,-0.001000,0.023000,2.620000,-0.080000,-0.110000,-0.241065,ResetBack,1.926514,-0.000049,ResetBack,-25852.000000,-0.250000,Suck,0.000000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:32:54.953 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.134750,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.318802,0.725494,0.000000,-0.035446,-0.025726,0.000000,-0.079000,-0.092000,0.040000,2.660000,-0.060000,-0.110000,-0.165553,ResetBack,1.122559,-0.000049,ResetBack,-25852.000000,-0.250000,Suck,0.000000,1818.181818,Speed,-22.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:32:55.054 PM 04/09/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.141166,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.319977,0.722443,0.000000,-0.010971,-0.059204,0.000000,0.069000,-0.011000,-0.029000,2.620000,-0.060000,-0.140000,-0.145217,ResetBack,0.292969,-0.000049,ResetBack,-24317.000000,-0.250000,Suck,-180.000000,1818.181818,Speed,-532.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:32:55.155 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.147583,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.320114,0.719589,0.000000,-0.002151,-0.059830,0.000000,-0.039000,-0.022000,0.010000,2.680000,-0.060000,-0.130000,-0.138752,ResetBack,0.292969,-0.000049,ResetBack,-19957.000000,-0.250000,Suck,-892.500000,1818.181818,Speed,-1170.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:32:55.257 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.154000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.321228,0.716370,0.000000,-0.015915,-0.080490,0.000000,0.021000,-0.063000,0.113000,2.640000,-0.060000,-0.060000,-0.150151,Reset,0.291992,0.000000,ResetBack,-14898.000000,-0.250000,Suck,-1522.500000,1818.181818,Speed,-1657.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:32:55.359 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.166833,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.321228,0.711136,0.000000,-0.004807,-0.098450,0.000000,-0.017000,-0.020000,0.000000,2.680000,-0.060000,-0.090000,-0.153221,Hold,0.832031,0.000000,ResetBack,-9062.000000,-0.250000,Suck,-1920.000000,1818.181818,Speed,-1845.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:32:55.459 PM 04/09/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.166833,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.321915,0.705276,0.000000,-0.019348,-0.127075,0.000000,-0.051000,0.003000,0.041000,2.640000,-0.060000,-0.120000,-0.158365,Hold,0.936279,0.000000,ResetBack,-5303.000000,-0.250000,Suck,-1912.500000,1818.181818,Speed,-1792.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:32:55.559 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.166833,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.322723,0.704849,0.000000,-0.016129,-0.011108,0.000000,0.066000,-0.056000,0.073000,2.660000,-0.060000,-0.110000,-0.151073,Hold,0.936279,0.000000,ResetBack,-3438.000000,-0.250000,Suck,-1830.000000,1818.181818,Speed,-1725.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:32:55.660 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.166833,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.323395,0.703583,0.000000,-0.006500,-0.012421,0.000000,-0.044000,-0.002000,-0.006000,2.700000,-0.060000,-0.160000,-0.153276,Hold,0.936279,0.000000,ResetBack,-3438.000000,-0.250000,Suck,-1785.000000,1818.181818,Speed,-1725.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
02:32:55.760 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.166833,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.324188,0.702850,0.000000,-0.024811,-0.009766,0.000000,-0.017000,0.000000,0.001000,2.730000,-0.050000,-0.210000,-0.146185,Hold,0.936279,0.000000,ResetBack,-1789.000000,-0.250000,Suck,-1785.000000,1818.181818,Speed,-1747.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
