Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
01:26:48.880 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.121490,-29.194290,0.000000,-0.025726,0.000198,0.000000,-0.001000,0.000000,0.025000,2.550000,-0.040000,-0.080000,0.322540,ResetBack,0.929199,-0.000049,ResetBack,-23516.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:26:48.981 PM 04/09/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.121460,-29.196274,0.000000,-0.001038,-0.065720,0.000000,0.002000,-0.068000,0.130000,2.550000,-0.040000,-0.080000,0.313741,ResetBack,0.031250,-0.000049,ResetBack,-23516.000000,-0.250000,LowGoal,157.500000,-2181.818182,Speed,112.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:26:49.084 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.121368,-29.199600,0.000000,-0.013474,-0.057175,0.000000,-0.015000,-0.028000,-0.007000,2.550000,-0.040000,-0.080000,0.318092,ResetBack,0.030518,-0.000049,ResetBack,-20841.000000,-0.250000,LowGoal,795.000000,-2181.818182,Speed,690.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:26:49.185 PM 04/09/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.120651,-29.201553,0.000000,-0.020950,0.004730,0.000000,-0.015000,-0.028000,-0.007000,2.530000,-0.050000,-0.020000,0.305079,ResetBack,0.030518,-0.000049,ResetBack,-15829.000000,-0.250000,LowGoal,1372.500000,-2181.818182,Speed,1125.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:26:49.286 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.118378,-29.201035,0.000000,-0.066193,0.016922,0.000000,-0.115000,0.177000,0.020000,2.530000,-0.040000,-0.040000,0.329666,Reset,0.030273,0.000000,ResetBack,-10672.000000,-0.250000,LowGoal,1770.000000,-2181.818182,Speed,1665.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:26:49.386 PM 04/09/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.116516,-29.195572,0.000000,0.005554,0.177216,0.000000,-0.115000,0.177000,0.020000,2.490000,-0.040000,-0.050000,0.324396,Hold,1.010010,0.000000,ResetBack,-6912.000000,-0.250000,LowGoal,2145.000000,-2181.818182,Speed,2017.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:26:49.487 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.117142,-29.181747,0.000000,0.034988,0.339706,0.000000,0.017000,0.152000,-0.143000,2.490000,-0.040000,-0.050000,0.337154,Hold,0.922363,0.000000,ResetBack,-3991.000000,-0.250000,LowGoal,2227.500000,-2181.818182,Speed,2160.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:26:49.589 PM 04/09/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.117249,-29.159393,0.000000,-0.021713,0.525391,0.000000,-0.101000,0.196000,-0.142000,2.440000,-0.030000,-0.020000,0.345237,Hold,0.922363,0.000000,ResetBack,-2485.000000,-0.250000,LowGoal,2152.500000,-2181.818182,Speed,2115.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:26:49.689 PM 04/09/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.113586,-29.122696,0.000000,0.000000,0.658722,0.000000,-0.131000,0.162000,-0.034000,2.450000,-0.050000,0.010000,0.364281,Hold,0.922363,0.000000,ResetBack,-2485.000000,-0.250000,LowGoal,2100.000000,-2181.818182,Speed,2062.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:26:49.790 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.114578,-29.093063,0.000000,0.026108,0.510086,0.000000,0.045000,-0.051000,0.103000,2.460000,-0.050000,-0.010000,0.357534,Hold,0.922363,0.000000,ResetBack,-741.000000,-0.250000,LowGoal,2107.500000,-2181.818182,Speed,2070.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:26:49.889 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.116440,-29.073303,0.000000,0.051071,0.339447,0.000000,-0.026000,-0.240000,0.194000,2.510000,-0.050000,0.000000,0.368068,Hold,0.922363,0.000000,ResetBack,-17.000000,-0.250000,LowGoal,2130.000000,-2181.818182,Speed,2085.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:26:49.989 PM 04/09/2016,Autonomous Enabled,18,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.116440,-29.073303,0.000000,0.051071,0.339447,0.000000,0.001000,-0.004000,0.110000,2.530000,-0.040000,-0.030000,0.366977,Hold,0.922363,0.000000,ResetBack,-1.000000,-0.250000,LowGoal,2145.000000,-2181.818182,Speed,2092.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:26:50.090 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.115677,-29.031693,0.000000,0.008774,0.526917,0.000000,0.076000,0.234000,0.067000,2.540000,-0.030000,-0.110000,0.366777,Hold,0.922363,0.000000,ResetBack,8.000000,-0.250000,LowGoal,2145.000000,-2181.818182,Speed,2085.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:26:50.191 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.115677,-29.031693,0.000000,0.008774,0.526917,0.000000,-0.045000,0.121000,-0.086000,2.510000,-0.030000,-0.040000,0.365586,Hold,0.922363,0.000000,Reset,18.000000,2.000000,LowGoal,2122.500000,-2181.818182,Speed,2085.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:26:50.292 PM 04/09/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.114822,-29.003067,0.000000,-0.032547,0.580170,0.000000,0.017000,-0.092000,-0.103000,2.540000,-0.040000,-0.110000,0.365586,Hold,0.922363,0.000000,Hold,-102.000000,2.000000,LowGoal,2122.500000,-2181.818182,Speed,2085.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:26:50.391 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.114563,-28.976578,0.000000,0.004089,0.505737,0.000000,0.054000,0.020000,-0.012000,2.510000,-0.040000,-0.050000,0.376908,Hold,0.922363,0.000000,Hold,-102.000000,2.000000,LowGoal,2145.000000,-2181.818182,Speed,2085.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:26:50.492 PM 04/09/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,-0.562500,0.000000,0.562500,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.116379,-28.950195,0.000000,0.048843,0.560379,0.000000,-0.105000,0.176000,-0.132000,2.510000,-0.040000,0.000000,0.377370,Hold,0.922363,0.000000,Hold,-102.000000,2.000000,LowGoal,2145.000000,-2181.818182,Speed,2092.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
01:26:50.592 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,-0.562500,-0.327249,0.562500,-0.346499,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.116730,-28.909164,0.000000,-0.017960,0.781601,0.000000,1.499000,0.206000,-0.172000,2.170000,-0.070000,2.280000,0.008231,Hold,0.922363,0.000000,Hold,-102.000000,2.000000,LowGoal,2122.500000,2400.000000,Speed,2092.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
01:26:50.693 PM 04/09/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,-0.562500,-2.168828,0.562500,-2.322828,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.139053,-28.857620,0.000000,0.491608,0.849136,0.000000,-0.016000,-0.047000,-0.518000,2.280000,0.010000,4.360000,0.067615,Hold,0.922363,0.000000,Hold,-104.000000,2.000000,LowGoal,1965.000000,2400.000000,Speed,1965.000000,2400.000000,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
01:26:50.794 PM 04/09/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,-0.562500,-4.427490,0.562500,-4.613573,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.167191,-28.817963,0.000000,0.608658,0.797104,0.000000,0.158000,-0.017000,0.196000,2.550000,0.050000,2.340000,0.140222,Hold,0.922363,0.000000,Hold,-104.000000,2.000000,LowGoal,1005.000000,2400.000000,Speed,1042.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
01:26:50.895 PM 04/09/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,-0.562500,-7.462566,0.562500,-7.751315,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.194199,-28.817947,0.000000,0.688095,-0.006531,0.000000,-0.122000,0.025000,0.229000,2.610000,0.310000,3.160000,0.375136,Hold,0.922363,0.000000,Hold,-104.000000,2.000000,LowGoal,187.500000,2400.000000,Speed,7.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
01:26:50.996 PM 04/09/2016,Autonomous Enabled,7,FALSE,0,NO ERROR,-0.562500,-10.709392,0.562500,-11.055891,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.240417,-28.817993,0.000000,0.662720,0.000244,0.000000,0.110000,0.004000,-0.145000,2.460000,0.230000,2.920000,0.434571,Hold,0.922363,0.000000,Hold,-104.000000,2.000000,LowGoal,-607.500000,2400.000000,Speed,-577.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
01:26:51.098 PM 04/09/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,-0.562500,-14.212883,0.569150,-14.565799,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.266968,-28.817245,0.000000,0.641357,0.034134,0.000000,-0.110000,0.024000,-0.075000,2.620000,0.200000,2.420000,0.356064,Hold,0.922363,0.000000,Hold,-104.000000,2.000000,LowGoal,-1237.500000,2400.000000,Speed,-1267.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
01:26:51.198 PM 04/09/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,-0.562500,-17.947375,0.565624,-18.261791,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.298050,-28.816711,0.000000,0.604797,-0.003036,0.000000,0.084000,0.019000,0.238000,2.680000,0.090000,2.380000,0.250030,Hold,0.922363,0.000000,Hold,-104.000000,2.000000,LowGoal,-1770.000000,2400.000000,Speed,-1635.000000,2400.000000,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
01:26:51.298 PM 04/09/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,-0.562500,-21.675449,0.566015,-22.079698,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.330292,-28.817719,0.000000,0.684280,-0.055023,0.000000,0.194000,-0.229000,-0.139000,2.680000,0.080000,2.310000,0.228135,Hold,0.922363,0.000000,Hold,-104.000000,2.000000,LowGoal,-2212.500000,2400.000000,Speed,-2040.000000,2400.000000,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
01:26:51.399 PM 04/09/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,-0.562500,-25.583190,0.566798,-26.019522,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.460891,-3.349109,TRUE,8.369293,-28.828186,0.000000,0.816376,-0.316284,0.000000,0.118000,-0.022000,0.000000,2.640000,0.120000,2.340000,0.256450,Hold,0.922363,0.000000,Hold,-104.000000,2.000000,LowGoal,-2452.500000,2400.000000,Speed,-2332.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
