Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
01:29:33.771 PM 04/09/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.250000,0.000000,0.250000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,-5.694819,TRUE,9.675262,-31.198441,0.000000,0.000000,0.000000,0.000000,-0.001000,0.001000,0.022000,2.630000,-0.080000,-0.110000,-0.359482,ResetBack,0.936523,-0.000049,ResetBack,-26024.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,SET_HEADING 179,SET_HEADING,0.000000,0.000000
01:29:33.872 PM 04/09/2016,Autonomous Enabled,7,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.250000,-0.282333,0.250000,0.230999,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,-5.694819,TRUE,9.674133,-31.198425,0.000000,-0.079193,0.001877,0.000000,0.124000,0.041000,-0.060000,2.610000,-0.210000,-0.500000,-0.395536,ResetBack,0.936523,-0.000049,ResetBack,-24700.000000,-0.250000,LowGoal,67.500000,-2181.818182,Speed,97.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:29:33.972 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.250000,-0.667332,0.250000,0.712248,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,-5.694819,TRUE,9.669815,-31.196457,0.000000,-0.136398,0.097641,0.000000,-0.044000,-0.101000,-0.030000,2.560000,-2.040000,-0.300000,-1.918582,ResetBack,-0.022949,-0.000049,ResetBack,-24700.000000,-0.250000,LowGoal,630.000000,-2181.818182,Speed,652.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:29:34.073 PM 04/09/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.250000,-1.000998,0.250000,1.154997,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,-5.694819,TRUE,9.665649,-31.193222,0.000000,-0.015640,0.050797,0.000000,-0.044000,-0.101000,-0.030000,2.560000,-2.040000,-0.300000,-3.484974,ResetBack,-0.023193,-0.000049,ResetBack,-20620.000000,-0.250000,LowGoal,630.000000,-2181.818182,Speed,652.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:29:34.173 PM 04/09/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.250000,-1.334664,0.250000,1.726079,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,-5.694819,TRUE,9.662613,-31.186996,0.000000,-0.018219,0.072632,0.000000,0.086000,-0.107000,0.051000,2.570000,-4.890000,-0.360000,-5.352221,Reset,-0.023193,-0.000049,ResetBack,-16881.000000,-0.250000,LowGoal,1245.000000,-2181.818182,Speed,1200.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:29:34.273 PM 04/09/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.250000,-1.655496,0.250000,2.335661,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,-5.694819,TRUE,9.661072,-31.186539,0.000000,-0.060318,0.035858,0.000000,0.013000,0.129000,-0.100000,2.480000,-7.370000,-0.200000,-7.066715,Reset,-0.023682,0.000000,ResetBack,-12326.000000,-0.250000,LowGoal,1762.500000,-2181.818182,Speed,1642.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:29:34.374 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.250000,-2.111078,0.250000,3.067159,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,-5.694819,TRUE,9.658051,-31.181442,0.000000,-0.064072,0.152451,0.000000,-0.051000,0.171000,-0.297000,2.150000,-9.740000,-0.290000,-9.243606,Hold,1.011719,0.000000,ResetBack,-7823.000000,-0.250000,LowGoal,2145.000000,-2181.818182,Speed,2002.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:29:34.477 PM 04/09/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.250000,-2.675744,0.250000,3.901324,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,-5.694819,TRUE,9.654404,-31.167755,0.000000,-0.060501,0.360672,0.000000,-0.124000,0.209000,-0.091000,2.150000,-9.740000,-0.290000,-11.934096,Hold,0.919434,0.000000,ResetBack,-5161.000000,-0.250000,LowGoal,2242.500000,-2181.818182,Speed,2160.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:29:34.576 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.250000,-3.323826,0.250000,4.799655,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,-5.694819,TRUE,9.645538,-31.139984,0.000000,-0.205856,0.518356,0.000000,-0.124000,0.209000,-0.091000,2.140000,-15.620000,-0.270000,-15.511991,Hold,0.919434,0.000000,ResetBack,-5161.000000,-0.250000,LowGoal,2175.000000,-2181.818182,Speed,2115.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
01:29:34.677 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.250000,-3.965491,0.250000,5.697987,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,-5.694819,TRUE,9.635590,-31.110611,0.000000,-0.215347,0.632187,0.000000,0.091000,0.110000,-0.018000,2.140000,-15.620000,-0.270000,-18.606317,Hold,0.919434,0.000000,ResetBack,-3562.000000,-0.250000,LowGoal,2122.500000,-2181.818182,Speed,2077.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
