Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Scaler Motor Output,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
08:28:29.275 PM 03/17/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.473419,-5.797195,0.000000,0.000000,0.000000,0.000000,0.002000,0.000000,0.012000,-0.080000,-0.410000,1.090000,0.802825,ResetBack,0.939941,-0.200000,ResetBack,-26180.000000,-0.300000,Suck,0.000000,2181.818182,Speed,-1.098633,2181.818182,Speed,On,Off0.000000,0,,,,
08:28:29.378 PM 03/17/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.282333,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.473892,-5.797195,0.000000,-0.021805,0.000000,0.000000,-0.023000,0.010000,-0.051000,-0.070000,-0.390000,1.070000,0.780548,ResetBack,0.812988,-0.200000,ResetBack,-19478.000000,-0.300000,Suck,-46.142578,2181.818182,Speed,-72.509766,2181.818182,Speed,On,Off0.000000,0,,,,
08:28:29.481 PM 03/17/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.417082,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.475021,-5.796982,0.000000,-0.023895,0.002045,0.000000,0.010000,-0.001000,0.003000,-0.070000,-0.410000,1.110000,0.787210,ResetBack,0.260742,-0.200000,ResetBack,-11234.000000,-0.300000,Suck,-157.104492,2181.818182,Speed,-184.570312,2181.818182,Speed,On,Off0.000000,0,,,,
08:28:29.581 PM 03/17/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.410666,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.475021,-5.796738,0.000000,0.003784,0.000000,0.000000,0.040000,-0.029000,0.253000,-0.080000,-0.360000,1.120000,0.798508,Reset,0.260254,-0.200000,ResetBack,-11234.000000,-0.300000,Suck,-234.008789,2181.818182,Speed,-275.756836,2181.818182,Speed,On,Off0.000000,0,,,,
08:28:29.680 PM 03/17/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.410666,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.473846,-5.797562,0.000000,0.035828,-0.026794,0.000000,0.044000,-0.005000,-0.025000,-0.080000,-0.400000,1.100000,0.799272,Hold,0.260254,0.000000,ResetBack,-11234.000000,-0.300000,Suck,-312.011719,2181.818182,Speed,-331.787109,2181.818182,Speed,On,Off0.000000,0,,,,
08:28:29.784 PM 03/17/2016,Teleop Enabled,13,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.410666,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.471832,-5.802994,0.000000,0.047318,-0.138321,0.000000,0.044000,-0.002000,-0.001000,-0.090000,-0.380000,1.090000,0.796897,Hold,0.886719,0.000000,ResetBack,-1498.000000,-0.300000,Suck,-331.787109,2181.818182,Speed,-327.392578,2181.818182,Speed,On,Off0.000000,0,,,,
08:28:29.884 PM 03/17/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.410666,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.468018,-5.803574,0.000000,0.094604,-0.021927,0.000000,0.115000,0.038000,0.137000,-0.080000,-0.370000,1.120000,0.802385,Hold,0.930176,0.000000,ResetBack,-1498.000000,-0.300000,Suck,-313.110352,2181.818182,Speed,-309.814453,2181.818182,Speed,On,Off0.000000,0,,,,
08:28:29.984 PM 03/17/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.410666,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.461487,-5.804733,0.000000,0.144318,-0.042007,0.000000,-0.002000,-0.106000,-0.034000,-0.080000,-0.350000,1.120000,0.810030,Hold,0.930176,0.000000,ResetBack,-356.000000,-0.300000,Suck,-304.321289,2181.818182,Speed,-308.715820,2181.818182,Speed,On,Off0.000000,0,,,,
08:28:30.085 PM 03/17/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.404249,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.453125,-5.808228,0.000000,0.198257,-0.066422,0.000000,0.080000,-0.012000,-0.105000,-0.090000,-0.360000,1.090000,0.828737,Hold,0.930176,0.000000,ResetBack,-354.000000,-0.300000,Suck,-313.110352,2181.818182,Speed,-314.208984,2181.818182,Speed,On,Off0.000000,0,,,,
08:28:30.186 PM 03/17/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.404249,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.442230,-5.811066,0.000000,0.207489,-0.046341,0.000000,-0.063000,0.031000,-0.050000,-0.090000,-0.390000,1.120000,0.831922,Hold,0.930176,0.000000,ResetBack,-354.000000,-0.300000,Suck,-315.307617,2181.818182,Speed,-313.110352,2181.818182,Speed,On,Off0.000000,0,,,,
08:28:30.287 PM 03/17/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.404249,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.434143,-5.812485,0.000000,0.124786,0.000000,0.000000,-0.084000,-0.019000,-0.049000,-0.090000,-0.350000,1.110000,0.815749,Hold,0.930176,0.000000,ResetBack,-353.000000,-0.300000,Suck,-312.011719,2181.818182,Speed,-313.110352,2181.818182,Speed,On,Off0.000000,0,,,,
08:28:30.388 PM 03/17/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.404249,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.429688,-5.812378,0.000000,0.082397,0.004547,0.000000,0.034000,0.059000,-0.049000,-0.090000,-0.400000,1.100000,0.810234,Hold,0.930176,0.000000,ResetBack,-352.000000,-0.300000,Suck,-310.913086,2181.818182,Speed,-312.011719,2181.818182,Speed,On,Off0.000000,0,,,,
08:28:30.490 PM 03/17/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,-0.404249,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-1.424103,-5.810135,0.000000,0.119370,0.080841,0.000000,-0.069000,0.059000,0.023000,-0.090000,-0.370000,1.100000,0.812227,Hold,0.930176,0.000000,Reset,-352.000000,2.000000,Suck,-312.011719,2181.818182,Speed,-312.011719,2181.818182,Speed,On,Off0.000000,0,,,,
