Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
03:05:10.400 PM 04/09/2016,Teleop Enabled,8,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,12.979828,-4.817032,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001000,0.015000,3.160000,-0.080000,-6.460000,0.004902,ResetBack,1.672607,-0.000049,ResetBack,49191.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:05:10.500 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.160416,-0.000000,-0.134750,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,12.982361,-4.817383,0.000000,0.106216,-0.005554,0.000000,0.115000,0.080000,0.017000,3.170000,-0.120000,-6.120000,-0.015578,ResetBack,0.306885,-0.000049,ResetBack,50712.000000,-0.250000,LowGoal,52.500000,-2181.818182,Speed,30.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:05:10.600 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.558249,-0.000000,-0.718665,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,12.990326,-4.816360,0.000000,0.216843,0.032883,0.000000,0.010000,0.045000,0.017000,3.170000,-0.090000,-5.730000,-0.024418,ResetBack,0.306641,-0.000049,ResetBack,53457.000000,-0.250000,LowGoal,555.000000,-2181.818182,Speed,442.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:05:10.700 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-1.219164,-0.000000,-1.090831,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.000931,-4.813431,0.000000,0.212616,0.060135,0.000000,0.115000,0.010000,-0.001000,3.150000,-0.280000,-5.800000,-0.125832,ResetBack,0.306641,-0.000049,ResetBack,57404.000000,-0.250000,LowGoal,1095.000000,-2181.818182,Speed,937.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:05:10.802 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-1.982745,-0.000000,-1.809496,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.010651,-4.810913,0.000000,0.247620,0.064026,0.000000,0.020000,0.014000,0.034000,3.180000,-0.470000,-5.600000,-0.325714,Reset,0.306641,0.000000,ResetBack,57404.000000,-0.250000,LowGoal,1470.000000,-2181.818182,Speed,1350.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:05:10.902 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-2.765577,-0.000000,-2.624411,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.022018,-4.806503,0.000000,0.199539,0.095001,0.000000,0.100000,-0.101000,0.117000,3.190000,-0.390000,-5.720000,-0.256956,Hold,0.890869,0.000000,ResetBack,60735.000000,-0.250000,LowGoal,1867.500000,-2181.818182,Speed,1702.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:05:11.002 PM 04/09/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-3.618992,-0.000000,-3.439325,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.038223,-4.804565,0.000000,0.262405,-0.023499,0.000000,-0.003000,-0.121000,0.021000,3.240000,-0.440000,-5.850000,-0.339192,Hold,0.939209,0.000000,ResetBack,64165.000000,-0.250000,LowGoal,2130.000000,-2181.818182,Speed,1995.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:05:11.103 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-4.433906,-0.000000,-4.241407,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.047943,-4.807922,0.000000,0.235794,-0.126465,0.000000,0.024000,-0.242000,0.038000,3.300000,-0.480000,-5.840000,-0.367965,Hold,0.939209,0.000000,ResetBack,66393.000000,-0.250000,LowGoal,2175.000000,-2181.818182,Speed,2115.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:05:11.203 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-5.197488,-0.000000,-5.030655,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.061371,-4.822632,0.000000,0.295898,-0.428574,0.000000,0.032000,-0.310000,0.012000,3.270000,-0.460000,-5.950000,-0.341003,Hold,0.939209,0.000000,ResetBack,68532.000000,-0.250000,LowGoal,2145.000000,-2181.818182,Speed,2085.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:05:11.305 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-5.973903,-0.000000,-5.826320,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.064026,-4.867493,0.000000,0.000000,-0.743561,0.000000,-0.013000,-0.106000,0.005000,3.240000,-0.450000,-6.010000,-0.316409,Hold,0.939209,0.000000,ResetBack,69300.000000,-0.250000,LowGoal,2115.000000,-2181.818182,Speed,2055.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:05:11.405 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-6.731068,-0.000000,-6.602735,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.063919,-4.896362,0.000000,-0.023788,-0.690094,0.000000,-0.173000,0.057000,-0.122000,3.190000,-0.440000,-6.010000,-0.317665,Hold,0.939209,0.000000,ResetBack,70039.000000,-0.250000,LowGoal,2092.500000,-2181.818182,Speed,2047.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:05:11.506 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-7.481816,-0.000000,-7.340650,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.060333,-4.927414,0.000000,-0.078873,-0.589493,0.000000,-0.147000,0.043000,0.039000,3.190000,-0.530000,-5.950000,-0.322530,Hold,0.939209,0.000000,ResetBack,70039.000000,-0.250000,LowGoal,2085.000000,-2181.818182,Speed,2055.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:05:11.607 PM 04/09/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-8.129898,-0.000000,-7.930981,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.052750,-4.956451,0.000000,-0.183243,-0.587967,0.000000,0.136000,-0.122000,0.158000,3.380000,-0.640000,-5.740000,-0.511719,Hold,0.939209,0.000000,ResetBack,70740.000000,-0.250000,LowGoal,2092.500000,-2181.818182,Speed,2055.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
03:05:11.711 PM 04/09/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-8.463564,-0.000000,-8.315981,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.833747,38.866253,TRUE,13.044556,-4.988449,0.000000,-0.200806,-0.669769,0.000000,-0.101000,0.079000,0.129000,3.270000,-0.520000,-5.640000,-0.407262,Hold,0.939209,0.000000,Reset,71508.000000,2.000000,LowGoal,2107.500000,-2181.818182,Speed,2055.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
