Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
04:11:07.505 PM 04/09/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,-40.437739,-0.000000,-42.587317,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.445355,33.184645,TRUE,-0.048996,0.777206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,2.390000,5.400000,-0.210000,17.560303,ResetBack,-63.052734,-0.000049,ResetBack,53186.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,,,,,0.000000,0.000000
04:11:07.605 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,-40.437739,-0.000000,-42.587317,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.445355,33.184645,TRUE,-0.048996,0.777206,0.000000,0.000000,0.000000,0.000000,-0.187000,-0.003000,0.041000,2.370000,5.400000,-0.140000,17.567433,ResetBack,-65.036377,-0.000049,ResetBack,53428.000000,-0.250000,LowGoal,7.500000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
04:11:07.705 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,-40.437739,-0.000000,-42.587317,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.445355,33.184645,TRUE,-0.050110,0.777588,0.000000,-0.029022,0.021057,0.000000,0.042000,0.072000,0.006000,2.370000,5.410000,-0.150000,17.563050,ResetBack,-65.184814,-0.000049,ResetBack,53428.000000,-0.250000,LowGoal,435.000000,-2181.818182,Speed,375.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
04:11:07.805 PM 04/09/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,-40.437739,-0.000000,-42.587317,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.445355,33.184645,TRUE,-0.051941,0.780106,0.000000,-0.045715,0.060333,0.000000,-0.074000,0.015000,-0.054000,2.360000,5.410000,-0.130000,17.572806,ResetBack,-65.184814,-0.000049,ResetBack,57510.000000,-0.250000,LowGoal,1132.500000,-2181.818182,Speed,1027.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
04:11:07.905 PM 04/09/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,-40.437739,-0.000000,-42.580900,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.445355,33.184645,TRUE,-0.055725,0.783646,0.000000,-0.091385,0.083618,0.000000,-0.025000,-0.020000,0.004000,2.360000,5.410000,-0.130000,17.583093,Reset,-65.185059,0.000000,ResetBack,62887.000000,-0.250000,LowGoal,1710.000000,-2181.818182,Speed,1552.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
04:11:08.005 PM 04/09/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,-40.437739,-0.000000,-42.580900,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.445355,33.184645,TRUE,-0.060333,0.787262,0.000000,-0.097778,0.063049,0.000000,-0.112000,0.008000,0.022000,2.370000,5.410000,-0.120000,17.587079,Hold,1.066650,0.000000,ResetBack,67712.000000,-0.250000,LowGoal,2085.000000,-2181.818182,Speed,1987.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
04:11:08.105 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,-40.437739,-0.000000,-42.580900,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.445355,33.184645,TRUE,-0.065750,0.784958,0.000000,0.000000,-0.126328,0.000000,-0.002000,-0.234000,0.189000,2.420000,5.410000,-0.110000,17.606753,Hold,0.920410,0.000000,ResetBack,71011.000000,-0.250000,LowGoal,2265.000000,-2181.818182,Speed,2220.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
04:11:08.207 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,-40.437739,-0.000000,-42.580900,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.445355,33.184645,TRUE,-0.065765,0.766693,0.000000,0.000778,-0.405441,0.000000,0.017000,-0.142000,0.168000,2.380000,5.410000,-0.150000,17.594222,Hold,0.920410,0.000000,ResetBack,72934.000000,-0.250000,LowGoal,2182.500000,-2181.818182,Speed,2182.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
04:11:08.307 PM 04/09/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,-40.437739,-0.000000,-42.580900,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.445355,33.184645,TRUE,-0.065247,0.741135,0.000000,0.033112,-0.606522,0.000000,0.120000,-0.414000,0.072000,2.430000,5.400000,-0.160000,17.579809,Hold,0.920410,0.000000,ResetBack,74606.000000,-0.250000,LowGoal,2130.000000,-2181.818182,Speed,2107.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
04:11:08.407 PM 04/09/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_42.bee,0.000000,-40.437739,-0.000000,-42.580900,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.445355,33.184645,TRUE,-0.061249,0.700302,0.000000,0.088974,-0.939056,0.000000,-0.055000,-0.202000,0.090000,2.450000,5.400000,-0.190000,17.584205,Hold,0.920410,0.000000,ResetBack,74606.000000,-0.250000,LowGoal,2130.000000,-2181.818182,Speed,2100.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,43,Read: /home/lvuser/scripts/auto_43.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000
