Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
04:50:14.054 PM 04/09/2016,Autonomous Disabled,15956,FALSE,0,NO ERROR,-0.000000,-1065.998341,-0.000000,-1228.660460,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,-0.331427,-38.798573,FALSE,-3.410431,-54.476990,0.000000,0.615417,1.621124,0.000000,0.152000,0.158000,-0.170000,2.620000,88.860000,0.020000,85.459631,Hold,0.926758,0.000000,Hold,-8234.000000,8192.000000,LowGoal,2152.500000,-2181.818182,Speed,2130.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_12.bee,File good!,STOP_ALL,STOP_ALL,0.000000,0.000000
04:50:14.159 PM 04/09/2016,Teleop Disabled,15,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.331427,-38.798573,TRUE,-3.112274,-54.292969,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001000,0.020000,2.340000,-0.010000,0.190000,-0.003625,ResetBack,0.926758,-0.000049,ResetBack,-8234.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_12.bee,File good!,STOP_ALL,STOP_ALL,0.000000,0.000000
04:50:14.260 PM 04/09/2016,Teleop Disabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.331427,-38.798573,TRUE,-3.112274,-54.292969,0.000000,0.000000,0.000000,0.000000,-0.001000,0.002000,0.022000,2.340000,-0.010000,0.190000,0.003463,ResetBack,0.926758,-0.000049,ResetBack,-8234.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_12.bee,File good!,STOP_ALL,STOP_ALL,0.000000,0.000000
04:50:14.360 PM 04/09/2016,Teleop Disabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.331427,-38.798573,TRUE,-3.112274,-54.292969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021000,2.340000,-0.010000,0.190000,0.015746,ResetBack,0.926758,-0.000049,ResetBack,-8234.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_12.bee,File good!,STOP_ALL,STOP_ALL,0.000000,0.000000
04:50:14.460 PM 04/09/2016,Teleop Disabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.331427,-38.798573,TRUE,-3.112274,-54.292969,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.024000,2.340000,-0.010000,0.190000,0.024032,ResetBack,0.926758,-0.000049,ResetBack,-8234.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_12.bee,File good!,STOP_ALL,STOP_ALL,0.000000,0.000000
04:50:14.561 PM 04/09/2016,Teleop Disabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.331427,-38.798573,TRUE,-3.112274,-54.292969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018000,2.350000,-0.010000,0.180000,0.028683,ResetBack,0.926758,-0.000049,ResetBack,-8234.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_12.bee,File good!,STOP_ALL,STOP_ALL,0.000000,0.000000
04:50:14.663 PM 04/09/2016,Teleop Disabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.331427,-38.798573,TRUE,-3.112274,-54.292969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022000,2.350000,-0.010000,0.180000,0.035792,ResetBack,0.926758,-0.000049,ResetBack,-8234.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_12.bee,File good!,STOP_ALL,STOP_ALL,0.000000,0.000000
04:50:14.764 PM 04/09/2016,Teleop Disabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.331427,-38.798573,TRUE,-3.112274,-54.292969,0.000000,0.000000,0.000000,0.000000,-0.005000,0.000000,0.023000,2.350000,-0.010000,0.180000,0.037706,ResetBack,0.926758,-0.000049,ResetBack,-8234.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_12.bee,File good!,STOP_ALL,STOP_ALL,0.000000,0.000000
04:50:14.864 PM 04/09/2016,Teleop Disabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.331427,-38.798573,TRUE,-3.112274,-54.292969,0.000000,0.000000,0.000000,0.000000,-0.003000,0.002000,0.020000,2.350000,-0.010000,0.180000,0.041844,ResetBack,0.926758,-0.000049,ResetBack,-8234.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_12.bee,File good!,STOP_ALL,STOP_ALL,0.000000,0.000000
04:50:14.965 PM 04/09/2016,Teleop Disabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,-0.331427,-38.798573,TRUE,-3.112274,-54.292969,0.000000,0.000000,0.000000,0.000000,-0.001000,-0.002000,0.021000,2.360000,-0.010000,0.180000,0.020397,ResetBack,0.926758,-0.000049,ResetBack,-8234.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_12.bee,File good!,STOP_ALL,STOP_ALL,0.000000,0.000000
