Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
02:52:24.037 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,-0.050000,0.833747,38.866253,TRUE,-0.945190,2.680740,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001000,0.026000,2.470000,-0.170000,-0.680000,0.671464,ResetBack,64.806885,-0.000049,ResetBack,-77945.000000,-0.250000,Suck,0.000000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
02:52:24.138 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.211750,-0.000000,-0.064167,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.050000,0.833747,38.866253,TRUE,-0.959610,2.683609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023000,2.490000,0.000000,-0.110000,-0.002923,ResetBack,0.935791,-0.000049,ResetBack,-113.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
02:52:24.238 PM 04/09/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.204724,-0.211750,-0.204724,-0.064167,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.050000,0.833747,38.866253,TRUE,-0.959610,2.683609,0.000000,0.000000,0.000000,0.000000,0.006000,-0.008000,0.021000,2.490000,0.000000,-0.110000,0.002716,ResetBack,0.216064,-0.000049,ResetBack,-111.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
02:52:24.338 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.346457,0.077000,-0.346457,-0.070583,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.050000,0.833747,38.866253,TRUE,-0.959610,2.683609,0.000000,0.000000,0.000000,0.000000,-0.121000,0.028000,0.031000,2.490000,0.000000,-0.110000,-0.008276,ResetBack,-0.157471,-0.000049,ResetBack,-111.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
02:52:24.438 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.346457,0.474832,-0.346457,-0.609582,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.050000,0.833747,38.866253,TRUE,-0.957031,2.683853,0.000000,0.115616,-0.004211,0.000000,-0.039000,-0.144000,-0.087000,2.620000,1.500000,0.370000,1.074508,Reset,-0.157715,0.000000,ResetBack,-111.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
02:52:24.540 PM 04/09/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.346457,0.923998,-0.346457,-1.148581,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.050000,0.833747,38.866253,TRUE,-0.954391,2.681686,0.000000,0.011673,-0.048569,0.000000,-0.039000,0.037000,0.014000,2.720000,3.230000,0.000000,2.701888,Hold,1.160889,0.000000,ResetBack,-111.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
02:52:24.639 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.346457,1.020248,-0.346457,-1.456580,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.050000,0.833747,38.866253,TRUE,-0.954437,2.678421,0.000000,-0.009567,-0.105957,0.000000,-0.012000,-0.055000,0.036000,2.440000,4.410000,-0.070000,3.184363,Hold,0.945068,0.000000,ResetBack,-110.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
02:52:24.740 PM 04/09/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.346457,1.039498,-0.346457,-1.681163,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.050000,0.833747,38.866253,TRUE,-0.954666,2.672379,0.000000,0.001556,0.000000,0.000000,-0.023000,-0.038000,0.052000,2.530000,4.940000,-0.050000,3.304756,Hold,0.945068,0.000000,ResetBack,-110.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
02:52:24.840 PM 04/09/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.551181,1.065164,-0.551181,-1.841579,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.050000,0.833747,38.866253,TRUE,-0.954803,2.672089,0.000000,0.000000,0.000000,0.000000,-0.031000,-0.001000,0.050000,2.520000,5.130000,-0.100000,3.291137,Hold,0.945068,0.000000,ResetBack,-110.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
02:52:24.941 PM 04/09/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.787402,1.148581,-0.787402,-2.021245,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.050000,0.833747,38.866253,TRUE,-0.954926,2.672119,0.000000,0.005600,0.003387,0.000000,0.107000,0.104000,0.067000,2.550000,5.550000,-0.010000,3.238208,Hold,0.945068,0.000000,ResetBack,-110.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
