Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
03:59:52.471 PM 04/09/2016,Autonomous Disabled,19616,FALSE,0,NO ERROR,0.913386,-5.935403,0.913386,-5.434904,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.574819,55.785181,FALSE,9.918274,24.775909,0.000000,0.293640,0.322830,0.000000,0.063000,0.079000,-0.030000,1.380000,8.370000,-0.680000,0.069113,Hold,0.922607,0.000000,Hold,-105.000000,2.000000,LowGoal,1950.000000,-2181.818182,Speed,1920.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
03:59:52.569 PM 04/09/2016,Teleop Disabled,10,FALSE,0,NO ERROR,0.913386,-6.820901,0.913386,-6.493651,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,55.785181,TRUE,10.197327,25.341797,0.000000,0.048752,0.000717,0.000000,0.000000,-0.033000,0.085000,2.610000,0.090000,0.410000,0.429735,ResetBack,0.922607,-0.000049,ResetBack,-126.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
03:59:52.670 PM 04/09/2016,Teleop Disabled,11,FALSE,0,NO ERROR,0.913386,-6.820901,0.913386,-6.493651,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,55.785181,TRUE,10.198471,25.341690,0.000000,0.052643,-0.004379,0.000000,0.009000,0.043000,-0.047000,2.590000,0.310000,0.370000,0.429735,ResetBack,0.922607,-0.000049,ResetBack,-126.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
03:59:52.770 PM 04/09/2016,Teleop Disabled,11,FALSE,0,NO ERROR,0.913386,-7.667899,0.913386,-7.539566,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,55.785181,TRUE,10.200439,25.341476,0.000000,0.017868,-0.008743,0.000000,0.051000,-0.012000,0.054000,2.570000,0.710000,0.230000,0.856846,ResetBack,0.922607,-0.000049,ResetBack,-126.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
03:59:52.870 PM 04/09/2016,Teleop Disabled,11,FALSE,0,NO ERROR,0.913386,-8.418647,0.913386,-8.579063,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,55.785181,TRUE,10.200699,25.341873,0.000000,-0.019852,0.021439,0.000000,0.061000,-0.059000,0.087000,2.560000,1.330000,0.210000,1.512433,ResetBack,0.922607,-0.000049,ResetBack,-126.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
03:59:52.971 PM 04/09/2016,Teleop Disabled,12,FALSE,0,NO ERROR,0.913386,-9.002562,0.913386,-9.573644,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,55.785181,TRUE,10.198929,25.342957,0.000000,-0.064377,0.037125,0.000000,0.016000,0.001000,-0.025000,2.510000,2.010000,0.180000,2.406871,ResetBack,0.922607,-0.000049,ResetBack,-126.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
03:59:53.071 PM 04/09/2016,Teleop Disabled,9,FALSE,0,NO ERROR,0.913386,-9.451728,0.913386,-10.446309,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,55.785181,TRUE,10.195847,25.344147,0.000000,-0.064346,0.007767,0.000000,-0.056000,0.080000,-0.027000,2.430000,3.070000,0.110000,3.327590,ResetBack,0.922607,-0.000049,ResetBack,-126.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
03:59:53.172 PM 04/09/2016,Teleop Disabled,9,FALSE,0,NO ERROR,0.913386,-9.766144,0.913386,-11.152141,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,55.785181,TRUE,10.191147,25.345154,0.000000,-0.109406,0.006485,0.000000,-0.077000,0.000000,0.077000,2.490000,3.900000,-0.070000,4.190950,ResetBack,0.922607,-0.000049,ResetBack,-126.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
03:59:53.272 PM 04/09/2016,Teleop Disabled,11,FALSE,0,NO ERROR,0.913386,-10.054893,0.913386,-11.626973,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,55.785181,TRUE,10.183960,25.345261,0.000000,-0.166367,-0.001526,0.000000,-0.045000,0.026000,-0.004000,2.410000,4.340000,-0.280000,4.650307,ResetBack,0.922607,-0.000049,ResetBack,-126.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
03:59:53.372 PM 04/09/2016,Teleop Disabled,10,FALSE,0,NO ERROR,0.913386,-10.221726,0.913386,-11.960639,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.574819,55.785181,TRUE,10.172684,25.345581,0.000000,-0.196014,0.009476,0.000000,0.000000,0.044000,0.012000,2.430000,4.770000,-0.290000,4.987341,ResetBack,0.922607,-0.000049,ResetBack,-126.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_43.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 5000 10,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000
