Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
08:05:39.126 PM 04/04/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.051333,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.075195,-1.788727,0.000000,0.000000,0.000000,0.000000,-0.023000,-0.040000,0.008000,-0.070000,0.280000,2.550000,0.095128,ResetBack,1.072021,-0.000049,ResetBack,-27066.000000,-0.250000,Suck,-37.500000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:05:39.226 PM 04/04/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.044917,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.076691,-1.788910,0.000000,0.000000,0.004135,0.000000,-0.004000,-0.041000,0.010000,-0.070000,0.260000,2.550000,0.084801,ResetBack,-0.008545,-0.000049,ResetBack,-22501.000000,-0.250000,Suck,-472.500000,0.000000,Speed,-15.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:05:39.328 PM 04/04/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.038500,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.077545,-1.789001,0.000000,-0.026718,0.000000,0.000000,0.038000,-0.019000,-0.007000,-0.060000,0.220000,2.550000,0.097703,ResetBack,-0.012207,-0.000049,ResetBack,-22501.000000,-0.250000,Suck,-547.500000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:05:39.429 PM 04/04/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.038500,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.078979,-1.789246,0.000000,-0.055618,0.010376,0.000000,0.004000,0.084000,0.156000,-0.050000,0.210000,2.570000,0.098605,Reset,-0.036133,0.000000,ResetBack,-15875.000000,-0.250000,Suck,-517.500000,1818.181818,Speed,-37.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:05:39.530 PM 04/04/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.038500,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.082001,-1.787155,0.000000,-0.054657,0.038040,0.000000,0.124000,-0.052000,0.089000,-0.030000,0.360000,2.530000,0.130125,Hold,1.161133,0.000000,ResetBack,-11081.000000,-0.250000,Suck,-922.500000,1818.181818,Speed,-135.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:05:39.631 PM 04/04/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.032083,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.084503,-1.785706,0.000000,-0.066635,0.034836,0.000000,0.121000,-0.036000,0.022000,-0.070000,0.290000,2.550000,0.076001,Hold,1.161133,0.000000,ResetBack,-9176.000000,-0.250000,Suck,-1432.500000,1818.181818,Speed,-210.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:05:39.731 PM 04/04/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.032083,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.088852,-1.783157,0.000000,-0.087311,0.060333,0.000000,-0.020000,0.049000,-0.027000,-0.040000,0.270000,2.520000,0.093844,Hold,0.939697,0.000000,ResetBack,-9176.000000,-0.250000,Suck,-1777.500000,1818.181818,Speed,-450.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:05:39.832 PM 04/04/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.032083,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.092224,-1.780060,0.000000,-0.070633,0.059631,0.000000,-0.063000,-0.021000,-0.055000,-0.050000,0.280000,2.560000,0.103907,Hold,0.943359,0.000000,ResetBack,-7827.000000,-0.250000,Suck,-1830.000000,1818.181818,Speed,-712.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:05:39.932 PM 04/04/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.032083,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.096527,-1.777252,0.000000,-0.073990,0.046066,0.000000,-0.063000,-0.021000,-0.055000,-0.050000,0.280000,2.560000,0.098333,Hold,0.943359,0.000000,ResetBack,-6359.000000,-0.250000,Suck,-1792.500000,1818.181818,Speed,-1057.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:05:40.031 PM 04/04/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.032083,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.099594,-1.775162,0.000000,-0.079880,0.057220,0.000000,0.050000,0.056000,-0.081000,-0.050000,0.180000,2.630000,0.101549,Hold,0.943359,0.000000,ResetBack,-6031.000000,-0.250000,Suck,-1755.000000,1818.181818,Speed,-2040.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
