Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Scaler Motor Output,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
08:03:31.399 PM 03/17/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.184677,-0.515793,0.000000,0.000000,0.000000,0.000000,-0.005000,0.006000,0.004000,0.000000,-0.220000,1.220000,-0.020907,ResetBack,0.134766,-0.200000,ResetBack,-17567.000000,-0.300000,Suck,0.000000,2181.818182,Speed,0.000000,2181.818182,Speed,On,Off0.000000,0,,,,
08:03:31.499 PM 03/17/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.184738,-0.515762,0.000000,-0.006943,0.002197,0.000000,0.033000,0.008000,0.049000,-0.010000,-0.210000,1.240000,-0.016214,ResetBack,0.006836,-0.200000,ResetBack,-8066.000000,-0.300000,Suck,-12.084961,2181.818182,Speed,-12.084961,2181.818182,Speed,On,Off0.000000,0,,,,
08:03:31.599 PM 03/17/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.184921,-0.515808,0.000000,0.009506,-0.013184,0.000000,-0.055000,0.028000,0.023000,-0.010000,-0.210000,1.230000,-0.013495,ResetBack,0.006836,-0.200000,ResetBack,-3624.000000,-0.300000,Suck,-126.342773,2181.818182,Speed,-128.540039,2181.818182,Speed,On,Off0.000000,0,,,,
08:03:31.699 PM 03/17/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.184433,-0.516510,0.000000,0.022079,-0.013275,0.000000,0.032000,0.041000,0.049000,-0.010000,-0.180000,1.280000,-0.005928,Reset,0.004639,0.000000,ResetBack,-2049.000000,-0.300000,Suck,-246.093750,2181.818182,Speed,-252.685547,2181.818182,Speed,On,Off0.000000,0,,,,
08:03:31.799 PM 03/17/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.181656,-0.517593,0.000000,0.066284,-0.035568,0.000000,0.059000,-0.074000,0.064000,-0.010000,-0.190000,1.310000,0.006462,Hold,0.903564,0.000000,ResetBack,-874.000000,-0.300000,Suck,-329.589844,2181.818182,Speed,-335.083008,2181.818182,Speed,On,Off0.000000,0,,,,
08:03:31.899 PM 03/17/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.176788,-0.521515,0.000000,0.079926,-0.064636,0.000000,0.065000,0.023000,-0.098000,-0.010000,-0.180000,1.250000,0.007784,Hold,1.190186,0.000000,ResetBack,-874.000000,-0.300000,Suck,-337.280273,2181.818182,Speed,-340.576172,2181.818182,Speed,On,Off0.000000,0,,,,
08:03:31.999 PM 03/17/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.173599,-0.523239,0.000000,0.077423,-0.028214,0.000000,0.061000,0.008000,0.026000,-0.010000,-0.220000,1.240000,0.004820,Hold,1.189697,0.000000,ResetBack,-48.000000,-0.300000,Suck,-314.208984,2181.818182,Speed,-313.110352,2181.818182,Speed,On,Off0.000000,0,,,,
08:03:32.099 PM 03/17/2016,Teleop Enabled,13,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.169815,-0.522797,0.000000,0.032425,0.027481,0.000000,0.026000,-0.016000,0.011000,-0.010000,-0.210000,1.290000,-0.005033,Hold,1.188965,0.000000,ResetBack,-29.000000,-0.300000,Suck,-305.419922,2181.818182,Speed,-307.617188,2181.818182,Speed,On,Off0.000000,0,,,,
08:03:32.199 PM 03/17/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.166641,-0.523239,0.000000,0.100845,-0.022949,0.000000,0.098000,-0.015000,0.017000,-0.010000,-0.110000,1.250000,-0.009932,Hold,1.188721,0.000000,ResetBack,-26.000000,-0.300000,Suck,-316.406250,2181.818182,Speed,-317.504883,2181.818182,Speed,On,Off0.000000,0,,,,
08:03:32.299 PM 03/17/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.158691,-0.525574,0.000000,0.193008,-0.062592,0.000000,0.042000,-0.065000,-0.030000,-0.020000,-0.040000,1.240000,0.001856,Hold,1.188721,0.000000,ResetBack,-12.000000,-0.300000,Suck,-318.603516,2181.818182,Speed,-318.603516,2181.818182,Speed,On,Off0.000000,0,,,,
