Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
08:33:43.570 PM 04/07/2016,Teleop Enabled,10,TRUE,-44005,<LOCATION>WPI_CameraWait for Raw Image String.vi:6640001<CALLSTACK>WPI_CameraWait for Raw Image String.vi:6640001< <WPI_CameraGet Image.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,3.041493,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.400452,-0.459259,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.013000,9.710000,-5.310000,2.460000,-118.714179,ResetBack,-71.039307,-0.000049,ResetBack,8366.000000,-0.250000,Suck,0.000000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:33:43.671 PM 04/07/2016,Teleop Enabled,9,TRUE,-1074396154,,-0.000000,3.041493,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.401321,-0.459915,0.000000,0.040619,-0.030045,0.000000,-0.004000,0.015000,-0.001000,9.680000,-5.370000,2.370000,-118.793781,ResetBack,-71.039307,-0.000049,ResetBack,8366.000000,-0.250000,Suck,0.000000,1818.181818,Speed,0.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:33:43.772 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,3.041493,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.402740,-0.461700,0.000000,0.001770,-0.046478,0.000000,-0.069000,0.009000,0.040000,9.690000,-5.420000,2.460000,-118.792063,ResetBack,-71.432617,-0.000049,ResetBack,9205.000000,-0.250000,Suck,-202.500000,1818.181818,Speed,-82.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:33:43.872 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,3.041493,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.402328,-0.464508,0.000000,-0.010941,-0.042389,0.000000,0.059000,-0.012000,0.024000,9.690000,-5.460000,2.540000,-118.812540,ResetBack,-71.443604,-0.000049,ResetBack,9205.000000,-0.250000,Suck,-907.500000,1818.181818,Speed,-735.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:33:43.972 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,3.041493,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.402023,-0.465988,0.000000,-0.000885,-0.039673,0.000000,0.059000,-0.012000,0.024000,9.690000,-5.490000,2.560000,-118.821439,Reset,-71.500488,0.000000,ResetBack,10984.000000,-0.250000,Suck,-1537.500000,1818.181818,Speed,-1027.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:33:44.072 PM 04/07/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,3.035076,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.403046,-0.467804,0.000000,0.042114,0.008392,0.000000,-0.027000,-0.001000,0.029000,9.690000,-5.490000,2.560000,-118.833608,Hold,0.510010,0.000000,ResetBack,12657.000000,-0.250000,Suck,-1867.500000,1818.181818,Speed,-1597.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:33:44.173 PM 04/07/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,3.035076,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.404602,-0.467087,0.000000,0.037491,0.022369,0.000000,-0.089000,0.075000,-0.108000,9.690000,-5.560000,2.480000,-118.836985,Hold,0.520508,0.000000,ResetBack,16089.000000,-0.250000,Suck,-1852.500000,1818.181818,Speed,-2047.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:33:44.273 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,3.035076,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.405365,-0.465179,0.000000,0.005341,0.030685,0.000000,-0.089000,0.075000,-0.108000,9.700000,-5.750000,2.530000,-118.848377,Hold,0.520508,0.000000,ResetBack,20845.000000,-0.250000,Suck,-1762.500000,1818.181818,Speed,-1927.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:33:44.373 PM 04/07/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,3.035076,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.403793,-0.463989,0.000000,-0.043503,0.021729,0.000000,-0.028000,-0.001000,-0.076000,9.700000,-5.750000,2.530000,-118.850032,Hold,0.520508,0.000000,ResetBack,25789.000000,-0.250000,Suck,-1747.500000,1818.181818,Speed,-1672.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:33:44.472 PM 04/07/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,3.035076,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.403549,-0.462402,0.000000,0.022018,0.032730,0.000000,-0.083000,0.129000,0.010000,9.710000,-5.850000,2.570000,-118.857169,Hold,0.520508,0.000000,ResetBack,30606.000000,-0.250000,Suck,-1762.500000,1818.181818,Speed,-1642.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:33:44.573 PM 04/07/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,3.035076,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.404037,-0.462036,0.000000,-0.003891,-0.003647,0.000000,0.112000,-0.009000,0.027000,9.710000,-5.790000,2.590000,-118.848504,Hold,0.520508,0.000000,ResetBack,30606.000000,-0.250000,Suck,-1770.000000,1818.181818,Speed,-1725.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:33:44.673 PM 04/07/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,3.035076,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.403214,-0.462402,0.000000,-0.009674,-0.022720,0.000000,0.058000,0.017000,0.014000,9.710000,-5.790000,2.550000,-118.865142,Hold,0.520752,0.000000,ResetBack,32889.000000,-0.250000,Suck,-1770.000000,1818.181818,Speed,-1785.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:33:44.773 PM 04/07/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,3.035076,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.404968,-0.461716,0.000000,0.077560,0.030533,0.000000,0.070000,-0.014000,-0.014000,9.710000,-5.840000,2.550000,-118.870585,Hold,0.520752,0.000000,ResetBack,34570.000000,-0.250000,Suck,-1770.000000,1818.181818,Speed,-1747.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:33:44.875 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,3.035076,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.410233,-0.460068,0.000000,0.102127,0.031097,0.000000,0.065000,0.008000,0.013000,9.690000,-5.670000,2.610000,-118.858422,Hold,0.520752,0.000000,Reset,35252.000000,2.000000,Suck,-1762.500000,1818.181818,Speed,-1725.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:33:44.975 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,3.035076,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.414703,-0.459824,0.000000,0.078979,-0.012573,0.000000,0.023000,-0.019000,0.027000,9.680000,-5.550000,2.610000,-118.869421,Hold,0.520752,0.000000,Hold,-96.000000,2.000000,Suck,-1762.500000,1818.181818,Speed,-1740.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:33:45.075 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,3.035076,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.414551,-0.459885,0.000000,0.011368,0.010986,0.000000,0.009000,0.032000,-0.017000,9.690000,-5.700000,2.510000,-118.879769,Hold,0.520752,0.000000,Hold,-99.000000,2.000000,Suck,-1770.000000,1818.181818,Speed,-1747.500000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:33:45.176 PM 04/07/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,3.035076,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.414551,-0.459885,0.000000,0.011368,0.010986,0.000000,-0.001000,0.097000,0.006000,9.690000,-5.640000,2.530000,-118.876024,Hold,0.520752,0.000000,Hold,-99.000000,2.000000,Suck,-1770.000000,1818.181818,Speed,-1740.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:33:45.277 PM 04/07/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,3.035076,-0.000000,0.545415,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.415146,-0.458099,0.000000,0.014526,0.045059,0.000000,0.012000,0.017000,0.024000,9.680000,-5.470000,2.600000,-118.878482,Hold,0.520752,0.000000,Hold,-100.000000,2.000000,Suck,-1762.500000,1818.181818,Speed,-1740.000000,1818.181818,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
