Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
08:04:19.842 PM 04/04/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.685440,-2.418976,0.000000,0.000000,0.000000,0.000000,0.005000,-0.008000,0.033000,0.000000,0.150000,2.550000,0.002981,ResetBack,0.995117,-0.000049,ResetBack,-145.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:04:19.942 PM 04/04/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.096250,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.685471,-2.418976,0.000000,0.003448,0.000000,0.000000,-0.067000,0.034000,0.041000,0.000000,0.150000,2.550000,-0.003443,ResetBack,0.238770,-0.000049,ResetBack,-51.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:04:20.042 PM 04/04/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.109083,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.685120,-2.418823,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007000,0.014000,-0.010000,0.140000,2.560000,-0.016707,ResetBack,0.212402,-0.000049,ResetBack,-50.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:04:20.142 PM 04/04/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.115500,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.685120,-2.418823,0.000000,0.000000,0.000000,0.000000,0.009000,0.000000,0.020000,-0.020000,0.150000,2.550000,-0.034512,Reset,0.212402,0.000000,ResetBack,-50.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:04:20.242 PM 04/04/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.115500,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.685120,-2.418823,0.000000,0.000000,0.000000,0.000000,-0.007000,-0.011000,-0.004000,-0.020000,0.150000,2.550000,-0.026632,Hold,1.129639,0.000000,ResetBack,-50.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:04:20.343 PM 04/04/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.115500,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.685120,-2.418823,0.000000,0.000000,0.000000,0.000000,0.007000,-0.004000,0.008000,-0.030000,0.150000,2.560000,-0.043583,Hold,0.892090,0.000000,ResetBack,-50.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:04:20.444 PM 04/04/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.115500,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.685120,-2.418823,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001000,0.021000,-0.030000,0.150000,2.570000,-0.044244,Hold,0.892090,0.000000,ResetBack,-50.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:04:20.544 PM 04/04/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.115500,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.685120,-2.418823,0.000000,0.000000,0.000000,0.000000,0.002000,0.009000,0.024000,-0.020000,0.150000,2.550000,-0.013440,Hold,0.892090,0.000000,ResetBack,-50.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:04:20.644 PM 04/04/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.115500,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.685120,-2.418823,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,0.021000,-0.020000,0.150000,2.550000,-0.026212,Hold,0.892090,0.000000,ResetBack,-50.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
08:04:20.745 PM 04/04/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.006417,-0.000000,0.115500,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.685120,-2.418823,0.000000,0.000000,0.000000,0.000000,0.000000,0.005000,0.025000,-0.020000,0.150000,2.550000,-0.029806,Hold,0.892090,0.000000,ResetBack,-50.000000,-0.250000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,,0.000000,0.000000
