Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right
09:40:52.295 AM 04/14/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.044479,-0.000580,0.000000,0.000000,0.000000,0.000000,0.001000,0.001000,-0.007000,1.360000,0.000000,-6.480000,-0.010775,ResetBack,-59.048828,-0.000049,ResetBack,114182.000000,-0.250000,Hold,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
09:40:52.395 AM 04/14/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.044479,-0.000427,0.000000,0.000000,0.000000,0.000000,-0.003000,0.005000,0.043000,1.350000,0.000000,-6.540000,0.004854,ResetBack,-60.462646,-0.000049,ResetBack,119205.000000,-0.250000,Hold,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
09:40:52.496 AM 04/14/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.044479,-0.000427,0.000000,0.000000,0.000000,0.000000,0.016000,0.015000,0.040000,1.350000,0.000000,-6.470000,0.015392,ResetBack,-60.591309,-0.000049,ResetBack,119205.000000,-0.250000,Hold,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
09:40:52.595 AM 04/14/2016,Teleop Enabled,12,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.045074,-0.000519,0.000000,0.019165,-0.003159,0.000000,0.000000,0.015000,0.036000,1.340000,0.000000,-6.310000,0.008221,Reset,-60.591309,-0.000049,ResetBack,125103.000000,-0.250000,Hold,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
09:40:52.704 AM 04/14/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.045074,-0.000473,0.000000,0.000000,-0.001480,0.000000,-0.012000,-0.001000,0.031000,1.360000,0.000000,-6.430000,0.023774,Hold,-60.591309,0.000000,ResetBack,131674.000000,-0.250000,Hold,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
09:40:52.804 AM 04/14/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.045029,-0.000366,0.000000,-0.003922,0.003296,0.000000,0.007000,-0.032000,-0.041000,1.360000,0.000000,-6.390000,0.024673,Hold,0.007324,0.000000,ResetBack,138012.000000,-0.250000,Hold,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
09:40:52.905 AM 04/14/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.044922,-0.000198,0.000000,0.000000,0.000000,0.000000,-0.004000,0.000000,0.005000,1.370000,0.000000,-6.340000,0.008376,Hold,0.007324,0.000000,ResetBack,144342.000000,-0.250000,Hold,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
09:40:53.005 AM 04/14/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.045074,-0.000183,0.000000,0.000000,0.001968,0.000000,0.034000,-0.024000,-0.032000,1.360000,0.000000,-6.350000,0.007711,Hold,0.007324,0.000000,ResetBack,148867.000000,-0.250000,Hold,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
09:40:53.107 AM 04/14/2016,Teleop Enabled,6,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.045517,-0.000259,0.000000,0.012680,-0.007629,0.000000,-0.011000,0.020000,0.015000,1.360000,0.000000,-6.360000,0.016369,Hold,0.007324,0.000000,ResetBack,148867.000000,-0.250000,Hold,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
09:40:53.207 AM 04/14/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,-0.000000,0.000000,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.045532,-0.000778,0.000000,-0.004501,-0.012833,0.000000,0.016000,-0.048000,-0.010000,1.370000,0.000000,-6.380000,0.015788,Hold,0.007324,0.000000,ResetBack,151522.000000,-0.250000,Hold,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,,0.000000,0.000000
