Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right, Vision After Offset
10:12:38.457 AM 04/15/2016,Autonomous Enabled,12,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,1.060000,-0.390000,0.450000,2.495073,ResetBack,0.000000,-0.000049,ResetBack,0.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,,,,,0.000000,0.000000,-0.033000
10:12:38.560 AM 04/15/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.016000,0.003000,0.004000,1.070000,-0.390000,0.450000,2.483596,ResetBack,-1.053467,-0.000049,ResetBack,279.000000,-0.250000,LowGoal,7.500000,-2181.818182,Speed,15.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
10:12:38.663 AM 04/15/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000931,0.000183,0.000000,0.031693,0.011200,0.000000,0.001000,-0.007000,0.000000,1.080000,-0.400000,0.500000,2.476793,ResetBack,-1.053711,-0.000049,ResetBack,279.000000,-0.250000,LowGoal,465.000000,-2181.818182,Speed,487.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
10:12:38.762 AM 04/15/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.002319,0.000290,0.000000,-0.005325,0.000000,0.000000,-0.040000,-0.004000,0.026000,1.060000,-0.390000,0.460000,2.475396,ResetBack,-1.054199,-0.000049,ResetBack,952.000000,-0.250000,LowGoal,1177.500000,-2181.818182,Speed,1155.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
10:12:38.862 AM 04/15/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001617,0.000549,0.000000,-0.018555,0.000000,0.000000,-0.034000,-0.015000,0.028000,1.060000,-0.390000,0.420000,2.486959,Reset,-1.110352,0.000000,ResetBack,975.000000,-0.250000,LowGoal,1762.500000,-2181.818182,Speed,1695.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
10:12:38.963 AM 04/15/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000717,0.000824,0.000000,0.000000,0.003754,0.000000,-0.032000,0.003000,0.007000,1.040000,-0.400000,0.410000,2.482198,Hold,-1.110352,0.000000,ResetBack,1083.000000,-0.250000,LowGoal,2197.500000,-2181.818182,Speed,2107.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
10:12:39.064 AM 04/15/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000427,0.002609,0.000000,0.004883,0.048706,0.000000,-0.024000,-0.088000,0.064000,1.080000,-0.400000,0.320000,2.487407,Hold,-0.003662,0.000000,ResetBack,1767.000000,-0.250000,LowGoal,2280.000000,-2181.818182,Speed,2227.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
10:12:39.165 AM 04/15/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001434,0.001144,0.000000,0.047852,-0.097397,0.000000,0.096000,-0.080000,0.068000,1.060000,-0.400000,0.420000,2.489228,Hold,-0.003418,0.000000,ResetBack,1767.000000,-0.250000,LowGoal,2205.000000,-2181.818182,Speed,2145.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
10:12:39.266 AM 04/15/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.005325,-0.006561,0.000000,0.077423,-0.186630,0.000000,-0.061000,-0.073000,0.120000,1.070000,-0.400000,0.350000,2.493039,Hold,-0.003174,0.000000,ResetBack,1875.000000,-0.250000,LowGoal,2160.000000,-2181.818182,Speed,2100.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
10:12:39.366 AM 04/15/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.007568,-0.018326,0.000000,0.014755,-0.270325,0.000000,-0.129000,-0.034000,0.197000,1.040000,-0.400000,0.230000,2.497121,Hold,-0.003174,0.000000,ResetBack,1875.000000,-0.250000,LowGoal,2160.000000,-2181.818182,Speed,2100.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
