Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right, Vision After Offset
06:34:43.767 PM 04/16/2016,Autonomous Enabled,10,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003000,0.000000,1.750000,-0.840000,-0.280000,94.508222,ResetBack,0.000000,-0.000049,ResetBack,0.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
06:34:43.869 PM 04/16/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.000610,0.000427,0.000000,0.000000,0.011246,0.000000,-0.104000,0.021000,0.027000,1.770000,-0.840000,-0.390000,94.763488,ResetBack,-0.025635,-0.000049,ResetBack,0.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
06:34:43.970 PM 04/16/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.000839,0.001587,0.000000,-0.006332,0.036499,0.000000,0.014000,0.013000,-0.046000,1.790000,-0.850000,-0.410000,94.976524,ResetBack,-0.244385,-0.000049,ResetBack,4111.000000,-0.250000,LowGoal,307.500000,-2181.818182,Speed,405.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
06:34:44.071 PM 04/16/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.001083,0.002533,0.000000,-0.003036,-0.004135,0.000000,0.097000,0.051000,-0.084000,1.790000,-0.850000,-0.410000,95.188764,Reset,-0.257812,-0.000049,ResetBack,11780.000000,-0.250000,LowGoal,945.000000,-2181.818182,Speed,1087.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
06:34:44.170 PM 04/16/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.001556,0.002609,0.000000,-0.011932,0.010742,0.000000,0.032000,0.002000,-0.029000,1.830000,-0.850000,-0.400000,95.401360,Reset,-0.259521,0.000000,ResetBack,11780.000000,-0.250000,LowGoal,1447.500000,-2181.818182,Speed,1552.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
06:34:44.272 PM 04/16/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.000763,0.005539,0.000000,0.020096,0.102585,0.000000,0.032000,0.002000,-0.029000,1.790000,-0.850000,-0.380000,95.614371,Hold,0.003174,0.000000,ResetBack,19386.000000,-0.250000,LowGoal,1867.500000,-2181.818182,Speed,2032.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
06:34:44.372 PM 04/16/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.000763,0.005539,0.000000,0.020096,0.102585,0.000000,-0.084000,0.110000,-0.076000,1.750000,-0.850000,-0.260000,95.826695,Hold,0.003174,0.000000,ResetBack,22495.000000,-0.250000,LowGoal,2152.500000,-2181.818182,Speed,2242.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
06:34:44.473 PM 04/16/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.002350,0.013748,0.000000,-0.061340,0.202072,0.000000,-0.069000,0.006000,-0.091000,1.790000,-0.850000,-0.280000,96.039369,Hold,0.003174,0.000000,ResetBack,23315.000000,-0.250000,LowGoal,2160.000000,-2181.818182,Speed,2182.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
06:34:44.572 PM 04/16/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.006744,0.024765,0.000000,-0.088013,0.235748,0.000000,0.093000,0.010000,-0.081000,1.800000,-0.850000,-0.330000,96.039369,Hold,0.003174,0.000000,ResetBack,23386.000000,-0.250000,LowGoal,2092.500000,-2181.818182,Speed,2137.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
06:34:44.672 PM 04/16/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.009705,0.027191,0.000000,-0.053528,0.000381,0.000000,0.004000,0.024000,-0.038000,1.740000,-0.850000,-0.250000,96.294762,Hold,0.003174,0.000000,ResetBack,23392.000000,-0.250000,LowGoal,2070.000000,-2181.818182,Speed,2122.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
06:34:44.772 PM 04/16/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.013321,0.028778,0.000000,-0.078369,0.057556,0.000000,-0.013000,0.031000,-0.092000,1.770000,-0.850000,-0.290000,96.507739,Hold,0.003174,0.000000,ResetBack,23403.000000,-0.250000,LowGoal,2085.000000,-2181.818182,Speed,2137.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
06:34:44.873 PM 04/16/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.017532,0.032715,0.000000,-0.071777,0.090302,0.000000,0.028000,0.034000,-0.118000,1.790000,-0.850000,-0.280000,96.720421,Hold,0.003174,0.000000,ResetBack,23403.000000,-0.250000,LowGoal,2092.500000,-2181.818182,Speed,2137.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
06:34:44.973 PM 04/16/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.020645,0.038132,0.000000,-0.057846,0.116333,0.000000,-0.089000,-0.003000,-0.063000,1.790000,-0.850000,-0.290000,96.933205,Hold,0.003174,0.000000,ResetBack,23426.000000,-0.250000,LowGoal,2085.000000,-2181.818182,Speed,2122.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
06:34:45.073 PM 04/16/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.022919,0.043503,0.000000,0.000000,0.088806,0.000000,0.014000,-0.070000,0.073000,1.750000,-0.850000,-0.250000,97.146396,Hold,0.003174,0.000000,Reset,23514.000000,2.000000,LowGoal,2085.000000,-2181.818182,Speed,2130.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
06:34:45.173 PM 04/16/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.021912,0.046143,0.000000,0.043869,0.027725,0.000000,0.101000,-0.056000,0.129000,1.760000,-0.850000,-0.230000,97.358919,Hold,0.003174,0.000000,Hold,-247.000000,2.000000,LowGoal,2085.000000,-2181.818182,Speed,2130.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
06:34:45.273 PM 04/16/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.019043,0.046188,0.000000,0.012115,-0.015793,0.000000,-0.031000,-0.067000,0.037000,1.830000,-0.850000,-0.280000,97.571720,Hold,0.003174,0.000000,Hold,-224.000000,2.000000,LowGoal,2085.000000,-2181.818182,Speed,2130.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
06:34:45.373 PM 04/16/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.019272,0.044998,0.000000,-0.011826,-0.030090,0.000000,-0.036000,0.107000,0.002000,1.770000,-0.850000,-0.210000,97.784729,Hold,0.003174,0.000000,Hold,-220.000000,2.000000,LowGoal,2092.500000,-2181.818182,Speed,2130.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 10000 200,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000,-0.033000
06:34:45.473 PM 04/16/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,-0.562500,0.000000,0.562500,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.021027,0.046127,0.000000,-0.042969,0.046280,0.000000,-0.018000,0.042000,0.051000,1.800000,0.000000,-0.260000,0.170527,Hold,0.003174,0.000000,Hold,-217.000000,2.000000,LowGoal,2092.500000,-1818.181818,Speed,2130.000000,-1818.181818,Speed,Off,Off,0.000000,FALSE,30,Read: /home/lvuser/scripts/auto_30.bee,File good!,DRIVE_STRAIGHT_NAVX_RAMPARTS 200 10000 200,DRIVE_STRAIGHT_NAVX_RAMPARTS,0.000000,0.000000,-0.033000
