Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command,Shooter Amps Left,Shooter Amps Right, Vision After Offset
01:31:21.039 PM 04/15/2016,Autonomous Enabled,10,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.000610,0.000259,0.000000,-0.028366,0.013870,0.000000,0.002000,0.003000,0.027000,1.400000,-0.700000,0.250000,-1.579907,ResetBack,-0.738770,-0.000049,ResetBack,2193.000000,-0.250000,LowGoal,120.000000,-2181.818182,Speed,105.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
01:31:21.138 PM 04/15/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_60.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.001602,0.000473,0.000000,-0.026978,0.000000,0.000000,0.015000,0.037000,0.174000,1.390000,-0.700000,0.270000,-1.579800,ResetBack,-0.823975,-0.000049,ResetBack,2193.000000,-0.250000,LowGoal,637.500000,-2181.818182,Speed,727.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
01:31:21.238 PM 04/15/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_60.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.002625,0.001038,0.000000,0.000336,0.015427,0.000000,0.015000,0.037000,0.174000,1.400000,-0.700000,0.320000,-1.578347,ResetBack,-0.823975,-0.000049,ResetBack,6315.000000,-0.250000,LowGoal,1297.500000,-2181.818182,Speed,1365.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
01:31:21.339 PM 04/15/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_60.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.002594,0.001892,0.000000,0.006760,0.019470,0.000000,0.022000,-0.012000,-0.035000,1.350000,-0.700000,0.330000,-1.583883,Reset,-0.824219,0.000000,ResetBack,7234.000000,-0.250000,LowGoal,1837.500000,-2181.818182,Speed,1882.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
01:31:21.442 PM 04/15/2016,Autonomous Enabled,12,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_60.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.002090,0.002335,0.000000,0.004929,0.015244,0.000000,0.005000,0.074000,-0.128000,1.350000,-0.700000,0.330000,-1.579873,Hold,0.000000,0.000000,ResetBack,7254.000000,-0.250000,LowGoal,2205.000000,-2181.818182,Speed,2167.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
01:31:21.542 PM 04/15/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_60.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.000671,0.005814,0.000000,0.031845,0.087402,0.000000,0.005000,0.074000,-0.128000,1.340000,-0.700000,0.350000,-1.577232,Hold,0.000000,0.000000,ResetBack,7320.000000,-0.250000,LowGoal,2250.000000,-2181.818182,Speed,2212.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
01:31:21.643 PM 04/15/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_60.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.000366,0.011703,0.000000,0.000000,0.136505,0.000000,-0.054000,0.046000,-0.106000,1.330000,-0.700000,0.400000,-1.590014,Hold,0.000000,0.000000,ResetBack,7760.000000,-0.250000,LowGoal,2167.500000,-2181.818182,Speed,2130.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
01:31:21.742 PM 04/15/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_60.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000626,0.015930,0.000000,0.030029,0.001724,0.000000,0.038000,0.035000,0.013000,1.340000,-0.700000,0.380000,-1.583002,Hold,0.000000,0.000000,ResetBack,8259.000000,-0.250000,LowGoal,2130.000000,-2181.818182,Speed,2100.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
01:31:21.843 PM 04/15/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_60.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000320,0.015381,0.000000,-0.016724,-0.013153,0.000000,0.004000,-0.024000,-0.053000,1.340000,-0.700000,0.460000,-1.581380,Hold,0.000000,0.000000,ResetBack,8259.000000,-0.250000,LowGoal,2130.000000,-2181.818182,Speed,2122.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
01:31:21.944 PM 04/15/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_60.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000320,0.015381,0.000000,-0.016724,-0.013153,0.000000,-0.020000,0.038000,-0.007000,1.390000,-0.700000,0.330000,-1.590847,Hold,0.000000,0.000000,ResetBack,8597.000000,-0.250000,LowGoal,2130.000000,-2181.818182,Speed,2130.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
01:31:22.047 PM 04/15/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_60.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.001602,0.012848,0.000000,-0.028503,-0.058365,0.000000,0.007000,-0.094000,-0.015000,1.380000,-0.700000,0.290000,-1.588820,Hold,0.000000,0.000000,ResetBack,8728.000000,-0.250000,LowGoal,2115.000000,-2181.818182,Speed,2122.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
01:31:22.148 PM 04/15/2016,Autonomous Enabled,12,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_60.bee,0.000000,0.000000,-0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.004166,0.009613,0.000000,-0.039169,-0.076340,0.000000,0.004000,0.016000,0.000000,1.380000,-0.700000,0.290000,-1.585890,Hold,0.000000,0.000000,ResetBack,8728.000000,-0.250000,LowGoal,2145.000000,-2181.818182,Speed,2122.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,55,Read: /home/lvuser/scripts/auto_55.bee,File good!,WAIT 1500,WAIT,0.000000,0.000000,-0.033000
