Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
04:27:51.449 PM 03/25/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_21.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.010010,0.012909,0.000000,-0.008392,-0.045670,0.000000,0.100000,-0.101000,0.171000,-0.370000,-0.110000,1.250000,-2.582032,Hold,0.234863,0.000000,ResetBack,16990.000000,-0.250000,LowGoal,1950.000000,-2181.818182,Speed,2107.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,WAIT 1500,WAIT
04:27:51.552 PM 03/25/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_21.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.009277,0.010132,0.000000,0.009888,-0.020050,0.000000,-0.056000,0.191000,0.141000,-0.370000,-0.170000,1.170000,-2.575374,Hold,0.234863,0.000000,ResetBack,16990.000000,-0.250000,LowGoal,1950.000000,-2181.818182,Speed,2100.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,WAIT 1500,WAIT
04:27:51.651 PM 03/25/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_21.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.012421,0.011658,0.000000,-0.089050,0.049026,0.000000,0.028000,0.061000,0.016000,-0.370000,-0.190000,1.060000,-2.576555,Hold,0.234863,0.000000,Reset,17003.000000,2.000000,LowGoal,1935.000000,-2181.818182,Speed,2107.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,WAIT 1500,WAIT
04:27:51.752 PM 03/25/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_21.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.015060,0.012939,0.000000,-0.018494,0.005295,0.000000,-0.020000,0.077000,0.165000,-0.370000,-0.100000,1.090000,-2.583929,Hold,0.234863,0.000000,Hold,-51.000000,2.000000,LowGoal,1942.500000,-2181.818182,Speed,2107.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,WAIT 1500,WAIT
04:27:51.853 PM 03/25/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_21.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.015320,0.015076,0.000000,-0.004303,0.056808,0.000000,0.040000,-0.205000,-0.250000,-0.370000,-0.110000,1.220000,-2.582115,Hold,0.234863,0.000000,Hold,-64.000000,2.000000,LowGoal,1950.000000,-2181.818182,Speed,2107.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,WAIT 1500,WAIT
04:27:51.953 PM 03/25/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_21.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.015533,0.014297,0.000000,-0.002533,-0.033630,0.000000,-0.065000,-0.051000,0.027000,-0.370000,-0.140000,1.130000,-2.576015,Hold,0.234863,0.000000,Hold,-64.000000,2.000000,LowGoal,1957.500000,-2181.818182,Speed,2115.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,NAVX_ZERO_YAW,NAVX_ZERO_YAW
04:27:52.054 PM 03/25/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_21.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.016388,0.010895,0.000000,-0.001007,-0.076019,0.000000,0.096000,0.010000,-0.034000,0.000000,-0.170000,1.230000,-0.002220,Hold,0.234863,0.000000,Hold,-67.000000,2.000000,LowGoal,1950.000000,-2181.818182,Speed,2115.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:52.155 PM 03/25/2016,Autonomous Enabled,12,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_21.bee,0.000000,-1.308997,0.000000,1.385997,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.003723,0.006912,0.000000,0.542862,-0.078354,0.000000,-0.143000,0.098000,0.376000,0.100000,4.110000,1.240000,0.180500,Hold,0.234863,0.000000,Hold,-67.000000,2.000000,LowGoal,1822.500000,2400.000000,Speed,1972.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:52.255 PM 03/25/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-3.606158,0.000000,3.651075,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.025818,0.002579,0.000000,0.684082,-0.102707,0.000000,0.064000,-0.166000,0.452000,0.090000,3.320000,1.430000,0.128528,Hold,0.235107,0.000000,Hold,-68.000000,2.000000,LowGoal,1822.500000,2400.000000,Speed,900.000000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:52.356 PM 03/25/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-6.564235,0.000000,6.660484,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.064621,-0.004791,0.000000,0.821564,-0.166870,0.000000,0.053000,-0.064000,-0.322000,-0.020000,3.080000,1.320000,0.023998,Hold,0.235352,0.000000,Hold,-68.000000,2.000000,LowGoal,-427.500000,2400.000000,Speed,900.000000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:52.457 PM 03/25/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-9.926560,0.000000,10.035643,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.104416,-0.012878,0.000000,0.776733,-0.130814,0.000000,0.017000,0.014000,-0.127000,0.080000,3.340000,1.400000,0.129698,Hold,0.237549,0.000000,Hold,-68.000000,2.000000,LowGoal,-427.500000,2400.000000,Speed,-232.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:52.559 PM 03/25/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,-13.654635,0.000000,13.757301,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.143936,-0.013474,0.000000,0.784515,0.023285,0.000000,0.010000,0.117000,0.077000,-0.010000,3.460000,1.270000,0.054565,Hold,0.257568,0.000000,Hold,-68.000000,2.000000,LowGoal,-795.000000,2400.000000,Speed,-1012.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:52.658 PM 03/25/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,-17.299293,0.000000,17.485376,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.189407,-0.009033,0.000000,0.741287,0.091721,0.000000,-0.047000,-0.061000,0.158000,-0.120000,3.390000,1.380000,-0.077902,Hold,0.257812,0.000000,Hold,-68.000000,2.000000,LowGoal,-1237.500000,2400.000000,Speed,-1612.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:52.759 PM 03/25/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,-21.168534,0.000000,21.380283,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.226669,-0.007858,0.000000,0.723495,0.000031,0.000000,0.083000,-0.090000,0.317000,-0.280000,3.080000,1.310000,-0.241616,Hold,0.257812,0.000000,Hold,-68.000000,2.000000,LowGoal,-1620.000000,2400.000000,Speed,-2115.000000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:52.859 PM 03/25/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,-25.185358,0.000000,25.442024,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.262253,-0.009155,0.000000,0.704269,-0.020020,0.000000,0.083000,-0.098000,0.152000,-0.360000,3.280000,1.290000,-0.321452,Hold,0.257812,0.000000,Hold,-68.000000,2.000000,LowGoal,-1972.500000,2400.000000,Speed,-2407.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:52.959 PM 03/25/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,-29.497348,0.000000,29.625681,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.300018,-0.013260,0.000000,0.798889,-0.139587,0.000000,0.218000,-0.040000,0.006000,-0.320000,3.280000,1.320000,-0.328351,Hold,0.257812,0.000000,Hold,-68.000000,2.000000,LowGoal,-2287.500000,2400.000000,Speed,-2437.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:53.059 PM 03/25/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,-33.822171,0.000000,33.905587,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.337631,-0.019623,0.000000,0.705261,-0.086411,0.000000,0.082000,0.093000,-0.371000,-0.180000,3.130000,1.250000,-0.141200,Hold,0.257812,0.000000,Hold,-68.000000,2.000000,LowGoal,-2325.000000,2400.000000,Speed,-2355.000000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:53.160 PM 03/25/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,-38.185494,0.000000,38.262494,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.372040,-0.021896,0.000000,0.656708,-0.049606,0.000000,-0.010000,-0.049000,-0.058000,-0.140000,2.980000,1.120000,-0.097858,Hold,0.257812,0.000000,Hold,-68.000000,2.000000,LowGoal,-2212.500000,2400.000000,Speed,-2325.000000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:53.261 PM 03/25/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-42.568067,0.000000,42.683567,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.405212,-0.023895,0.000000,0.682526,-0.039322,0.000000,-0.116000,0.040000,-0.243000,-0.290000,3.060000,0.940000,-0.225577,Hold,0.257812,0.000000,Hold,-68.000000,2.000000,LowGoal,-2197.500000,2400.000000,Speed,-2347.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:53.361 PM 03/25/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-46.957057,0.000000,47.130306,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.436554,-0.023956,0.000000,0.599701,0.018356,0.000000,0.100000,-0.007000,0.327000,-0.390000,3.090000,0.970000,-0.354260,Hold,0.257812,0.000000,Hold,-68.000000,2.000000,LowGoal,-2235.000000,2400.000000,Speed,-2362.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:53.462 PM 03/25/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-51.532129,0.000000,51.544963,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.462463,-0.024216,0.000000,0.438705,-0.030365,0.000000,0.097000,-0.144000,0.444000,-0.170000,5.580000,0.860000,-0.229990,Hold,0.257812,0.000000,Hold,-68.000000,2.000000,LowGoal,-2257.500000,2400.000000,Speed,-2347.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:53.562 PM 03/25/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,-55.715786,0.000000,55.696536,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.483826,-0.029251,0.000000,0.404236,-0.129654,0.000000,-0.008000,-0.113000,-0.044000,-0.030000,7.860000,0.730000,-0.076786,Hold,0.257812,0.000000,Hold,-68.000000,2.000000,LowGoal,-2242.500000,2400.000000,Speed,-2355.000000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:53.662 PM 03/25/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,-59.700527,0.000000,59.559361,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.478989,-0.036926,0.000000,-0.306396,-0.179840,0.000000,-0.326000,-0.109000,-0.056000,0.240000,10.180000,0.750000,0.118286,Hold,0.257812,0.000000,Hold,-68.000000,2.000000,LowGoal,-2227.500000,2400.000000,Speed,-2362.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:53.763 PM 03/25/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,-63.075686,0.000000,63.236102,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.460403,-0.049622,0.000000,-0.297043,-0.314560,0.000000,-0.113000,-0.261000,0.436000,-0.320000,19.920000,0.440000,-0.483222,Hold,0.258057,0.000000,Hold,-68.000000,2.000000,LowGoal,-2235.000000,2400.000000,Speed,-2347.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
04:27:53.863 PM 03/25/2016,Autonomous Enabled,11,FALSE,0,NO ERROR,0.000000,-66.476511,0.000000,66.758844,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.449463,-0.066681,0.000000,-0.072754,-0.220276,0.000000,0.141000,-0.020000,-0.073000,-0.450000,23.430000,0.670000,-0.623444,Hold,0.259521,0.000000,Hold,-68.000000,2.000000,LowGoal,-2220.000000,2400.000000,Speed,-2332.500000,2400.000000,Speed,Off,Off,0.000000,FALSE,23,Read: /home/lvuser/scripts/auto_23.bee,File good!,DRIVE_STRAIGHT_NAVX 200 5000,DRIVE_STRAIGHT_NAVX
