Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
08:01:05.183 PM 03/24/2016,Teleop Enabled,15392,FALSE,0,NO ERROR,-0.000000,-0.327249,0.000000,0.802081,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004000,0.000000,0.010000,-3.250000,0.530000,1.600000,-13.061196,Hold,0.702148,0.000000,Hold,-8203.000000,8192.000000,HighGoal,0.000000,-3272.727273,Speed,0.000000,-3272.727273,Speed,Off,Off,0.000000,FALSE,0,,,,
08:01:05.283 PM 03/24/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.006417,0.000000,0.198916,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004000,0.000000,0.010000,-3.250000,0.530000,1.600000,-0.004386,ResetBack,0.702148,-0.000049,ResetBack,-300.000000,-0.150000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,
08:01:05.383 PM 03/24/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.006417,0.000000,0.186083,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.808945,0.321289,0.000000,0.031693,0.000000,0.000000,0.020000,-0.004000,0.016000,0.000000,0.620000,1.630000,-0.003597,ResetBack,0.168457,-0.000049,ResetBack,1108.000000,-0.150000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,
08:01:05.484 PM 03/24/2016,Teleop Enabled,9,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraGet Image Appearance Property.vi< <WPI_CameraGet Numeric Sensor Property.vi< <WPI_CameraGet Color Level.vi< <WPI_Camera Registry.vi< <WPI_CameraOpen.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,-0.006417,0.000000,0.186083,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.809280,0.321289,0.000000,0.000000,0.000000,0.000000,0.004000,0.004000,-0.002000,-0.010000,0.590000,1.630000,-0.012452,ResetBack,-0.216797,-0.000049,ResetBack,5158.000000,-0.150000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,
08:01:05.585 PM 03/24/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.006417,0.000000,0.186083,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.809280,0.321289,0.000000,0.000000,0.000000,0.000000,-0.011000,-0.003000,0.004000,-0.020000,0.560000,1.630000,-0.035565,Reset,-0.274902,0.000000,ResetBack,8306.000000,-0.150000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,
08:01:05.685 PM 03/24/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.006417,0.000000,0.186083,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.808853,0.321289,0.000000,-0.017944,0.000000,0.000000,-0.015000,-0.011000,0.006000,-0.010000,0.490000,1.640000,-0.034150,Hold,0.430908,0.000000,ResetBack,8306.000000,-0.150000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,
08:01:05.786 PM 03/24/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.006417,0.000000,0.186083,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.808640,0.321289,0.000000,0.000000,0.000000,0.000000,0.013000,0.000000,0.010000,0.000000,0.530000,1.640000,-0.018025,Hold,0.430908,0.000000,ResetBack,10327.000000,-0.150000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,
08:01:05.886 PM 03/24/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.006417,0.000000,0.186083,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.808853,0.321289,0.000000,0.010757,0.000000,0.000000,0.024000,0.007000,0.005000,-0.010000,0.570000,1.630000,-0.043996,Hold,0.430908,0.000000,ResetBack,12711.000000,-0.150000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,
08:01:05.987 PM 03/24/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.006417,0.000000,0.186083,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.809143,0.321289,0.000000,0.000000,0.000000,0.000000,-0.011000,0.000000,0.007000,-0.010000,0.560000,1.630000,-0.044268,Hold,0.430908,0.000000,ResetBack,14214.000000,-0.150000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,
08:01:06.086 PM 03/24/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.006417,0.000000,0.186083,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,1.809143,0.321289,0.000000,0.000000,0.000000,0.000000,-0.005000,0.003000,0.005000,-0.010000,0.520000,1.630000,-0.053504,Hold,0.430908,0.000000,ResetBack,15057.000000,-0.150000,Empty,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,
