Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
09:37:51.667 PM 03/24/2016,Autonomous Enabled,11,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000061,-0.000046,0.000000,0.007019,-0.005554,0.000000,0.071000,-0.058000,-0.046000,-0.560000,0.190000,1.390000,0.783984,ResetBack,-0.000732,-0.000049,ResetBack,-7129.000000,-0.150000,LowGoal,0.000000,-1454.545455,Speed,0.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,27,Read: /home/lvuser/scripts/auto_27.bee,File good!,WAIT 1500,WAIT
09:37:51.767 PM 03/24/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_26.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000305,-0.001373,0.000000,-0.000809,-0.042618,0.000000,-0.003000,-0.012000,-0.014000,-0.560000,0.100000,1.360000,0.791630,ResetBack,-1.189697,-0.000049,ResetBack,-7128.000000,-0.150000,LowGoal,97.500000,-1454.545455,Speed,67.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,27,Read: /home/lvuser/scripts/auto_27.bee,File good!,WAIT 1500,WAIT
09:37:51.867 PM 03/24/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_26.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000229,-0.001129,0.000000,0.001389,0.010483,0.000000,-0.038000,0.061000,0.066000,-0.560000,0.140000,1.350000,0.798877,ResetBack,-1.301514,-0.000049,ResetBack,-7128.000000,-0.150000,LowGoal,742.500000,-1454.545455,Speed,712.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,27,Read: /home/lvuser/scripts/auto_27.bee,File good!,WAIT 1500,WAIT
09:37:51.967 PM 03/24/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_26.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000198,-0.000168,0.000000,0.000000,0.008057,0.000000,0.009000,0.080000,-0.045000,-0.550000,0.160000,1.290000,0.801982,ResetBack,-1.441406,-0.000049,ResetBack,-7128.000000,-0.150000,LowGoal,1335.000000,-1454.545455,Speed,1365.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,27,Read: /home/lvuser/scripts/auto_27.bee,File good!,WAIT 1500,WAIT
09:37:52.069 PM 03/24/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_26.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000168,0.000488,0.000000,0.012207,0.006104,0.000000,0.026000,0.000000,0.064000,-0.560000,0.160000,1.360000,0.823098,Reset,-1.442139,0.000000,ResetBack,-7088.000000,-0.150000,LowGoal,1545.000000,-1454.545455,Speed,1582.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,27,Read: /home/lvuser/scripts/auto_27.bee,File good!,WAIT 1500,WAIT
09:37:52.170 PM 03/24/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_26.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000687,0.001297,0.000000,0.003418,0.033844,0.000000,0.015000,0.005000,0.014000,-0.560000,0.110000,1.420000,0.832469,Hold,0.295898,0.000000,ResetBack,-7064.000000,-0.150000,LowGoal,1470.000000,-1454.545455,Speed,1485.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,27,Read: /home/lvuser/scripts/auto_27.bee,File good!,WAIT 1500,WAIT
09:37:52.271 PM 03/24/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_26.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001022,0.003540,0.000000,0.011017,0.051453,0.000000,0.033000,0.008000,0.048000,-0.550000,0.060000,1.490000,0.857348,Hold,0.295898,0.000000,ResetBack,-7039.000000,-0.150000,LowGoal,1402.500000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,27,Read: /home/lvuser/scripts/auto_27.bee,File good!,WAIT 1500,WAIT
09:37:52.372 PM 03/24/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_26.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.001770,0.003067,0.000000,0.008728,-0.014725,0.000000,0.033000,0.008000,0.048000,-0.550000,0.110000,1.460000,0.868468,Hold,0.295898,0.000000,ResetBack,-6618.000000,-0.150000,LowGoal,1380.000000,-1454.545455,Speed,1372.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,27,Read: /home/lvuser/scripts/auto_27.bee,File good!,WAIT 1500,WAIT
09:37:52.472 PM 03/24/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_26.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.002762,0.002594,0.000000,0.042526,-0.021683,0.000000,0.006000,-0.013000,0.062000,-0.560000,0.180000,1.460000,0.872282,Hold,0.295898,0.000000,ResetBack,-6618.000000,-0.150000,LowGoal,1395.000000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,27,Read: /home/lvuser/scripts/auto_27.bee,File good!,WAIT 1500,WAIT
09:37:52.573 PM 03/24/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_26.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.004822,0.002029,0.000000,0.030472,0.000137,0.000000,0.006000,-0.013000,0.062000,-0.560000,0.100000,1.400000,0.890273,Hold,0.295898,0.000000,ResetBack,-6045.000000,-0.150000,LowGoal,1402.500000,-1454.545455,Speed,1425.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,27,Read: /home/lvuser/scripts/auto_27.bee,File good!,WAIT 1500,WAIT
