Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
06:44:29.084 PM 03/23/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.445786,0.244873,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.014000,0.000000,0.190000,1.270000,-0.020600,ResetBack,-64.814209,-0.000049,ResetBack,110675.000000,-0.300000,Suck,0.000000,2181.818182,Speed,0.000000,2181.818182,Speed,Off,On,0.000000,FALSE,0,,,,
06:44:29.185 PM 03/23/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.445786,0.244873,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.014000,0.000000,0.190000,1.270000,-0.020397,ResetBack,-65.744141,-0.000049,ResetBack,111649.000000,-0.300000,Suck,0.000000,2181.818182,Speed,-67.500000,2181.818182,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_00.bee,File good!,STOP_ALL,STOP_ALL
06:44:29.285 PM 03/23/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.441879,0.243866,0.000000,0.054321,-0.032074,0.000000,0.001000,0.000000,0.014000,0.000000,0.300000,1.190000,-0.020397,ResetBack,-66.745850,-0.000049,ResetBack,120638.000000,-0.300000,Suck,-450.000000,2181.818182,Speed,-952.500000,2181.818182,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_00.bee,File good!,STOP_ALL,STOP_ALL
06:44:29.386 PM 03/23/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.440887,0.243362,0.000000,0.046432,-0.019791,0.000000,-0.060000,-0.008000,-0.035000,0.000000,0.400000,1.210000,-0.014269,ResetBack,-66.746826,-0.000049,ResetBack,128628.000000,-0.300000,Suck,-1410.000000,2181.818182,Speed,-1875.000000,2181.818182,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_00.bee,File good!,STOP_ALL,STOP_ALL
06:44:29.486 PM 03/23/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.438202,0.240372,0.000000,0.040817,-0.098877,0.000000,-0.136000,0.142000,-0.131000,0.010000,0.260000,1.180000,-0.027950,Reset,-66.923828,0.000000,ResetBack,128628.000000,-0.300000,Suck,-2137.500000,2181.818182,Speed,-2377.500000,2181.818182,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_00.bee,File good!,STOP_ALL,STOP_ALL
06:44:29.586 PM 03/23/2016,Autonomous Enabled,9,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.438141,0.238297,0.000000,-0.006332,-0.025360,0.000000,0.001000,0.056000,-0.131000,0.000000,0.270000,1.170000,-0.033586,Hold,0.034912,0.000000,ResetBack,133770.000000,-0.300000,Suck,-2362.500000,2181.818182,Speed,-2220.000000,2181.818182,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_00.bee,File good!,STOP_ALL,STOP_ALL
06:44:29.686 PM 03/23/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.438583,0.238113,0.000000,-0.019012,0.000000,0.000000,-0.004000,-0.028000,-0.016000,0.000000,0.290000,1.200000,-0.034828,Hold,0.035156,0.000000,ResetBack,136225.000000,-0.300000,Suck,-2167.500000,2181.818182,Speed,-2077.500000,2181.818182,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_00.bee,File good!,STOP_ALL,STOP_ALL
06:44:29.786 PM 03/23/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.438324,0.236771,0.000000,0.035858,-0.046814,0.000000,0.086000,-0.085000,0.077000,0.010000,0.320000,1.210000,-0.027413,Hold,0.035156,0.000000,ResetBack,137056.000000,-0.300000,Suck,-2040.000000,2181.818182,Speed,-2152.500000,2181.818182,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_00.bee,File good!,STOP_ALL,STOP_ALL
06:44:29.886 PM 03/23/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.437317,0.233688,0.000000,-0.000427,-0.091324,0.000000,-0.051000,-0.042000,-0.007000,0.010000,0.430000,1.220000,-0.022328,Hold,0.035156,0.000000,ResetBack,137121.000000,-0.300000,Suck,-2152.500000,2181.818182,Speed,-2205.000000,2181.818182,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_00.bee,File good!,STOP_ALL,STOP_ALL
06:44:29.986 PM 03/23/2016,Autonomous Enabled,10,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.437988,0.227203,0.000000,-0.008362,-0.118118,0.000000,0.077000,-0.067000,-0.122000,0.010000,0.360000,1.280000,-0.029220,Hold,0.035156,0.000000,ResetBack,137266.000000,-0.300000,Suck,-2190.000000,2181.818182,Speed,-2167.500000,2181.818182,Speed,Off,On,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_00.bee,File good!,STOP_ALL,STOP_ALL
