Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
05:42:51.908 PM 03/25/2016,Teleop Enabled,11,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,6.743901,0.000000,-6.846567,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.012665,-0.014557,0.000000,0.000000,0.000000,0.000000,-0.001000,0.001000,0.007000,-1.450000,0.020000,1.580000,0.506504,ResetBack,-0.672607,-0.000049,ResetBack,1066.000000,-0.250000,Suck,-22.500000,2400.000000,Speed,-15.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
05:42:52.008 PM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,6.743901,0.000000,-6.846567,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.012100,-0.014923,0.000000,0.031097,-0.000244,0.000000,-0.025000,-0.092000,-0.068000,-1.460000,0.210000,1.560000,0.535738,ResetBack,-0.672607,-0.000049,ResetBack,1066.000000,-0.250000,Suck,-510.000000,2400.000000,Speed,-495.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
05:42:52.110 PM 03/25/2016,Teleop Enabled,8,FALSE,0,NO ERROR,-0.000000,6.743901,0.000000,-6.840151,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.010254,-0.015366,0.000000,0.023270,-0.021530,0.000000,0.080000,0.010000,-0.018000,-1.450000,0.150000,1.460000,0.549174,ResetBack,-2.460205,-0.000049,ResetBack,4631.000000,-0.250000,Suck,-1125.000000,2400.000000,Speed,-1200.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
05:42:52.210 PM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,6.743901,0.000000,-6.840151,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.008453,-0.015533,0.000000,0.021942,0.020432,0.000000,0.000000,-0.011000,-0.051000,-1.460000,0.190000,1.660000,0.561065,Reset,-2.507568,0.000000,ResetBack,10045.000000,-0.250000,Suck,-1635.000000,2400.000000,Speed,-1785.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
05:42:52.310 PM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,6.743901,0.000000,-6.840151,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.007523,-0.015839,0.000000,0.000595,-0.014511,0.000000,-0.013000,-0.003000,0.053000,-1.460000,0.190000,1.570000,0.553047,Hold,0.353760,0.000000,ResetBack,16014.000000,-0.250000,Suck,-1995.000000,2400.000000,Speed,-2190.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
05:42:52.412 PM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,6.743901,0.000000,-6.840151,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.007111,-0.015686,0.000000,-0.002716,0.056274,0.000000,-0.021000,0.288000,-0.229000,-1.450000,0.210000,1.500000,0.567729,Hold,0.353760,0.000000,ResetBack,20985.000000,-0.250000,Suck,-2362.500000,2400.000000,Speed,-2482.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
05:42:52.514 PM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,6.743901,0.000000,-6.840151,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.007141,-0.012451,0.000000,0.005356,0.016739,0.000000,0.067000,0.285000,-0.147000,-1.450000,0.140000,1.490000,0.566270,Hold,0.353760,0.000000,ResetBack,22728.000000,-0.250000,Suck,-2452.500000,2400.000000,Speed,-2445.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
05:42:52.614 PM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,6.743901,0.000000,-6.840151,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.008484,-0.005966,0.000000,-0.048080,0.154434,0.000000,-0.071000,-0.152000,0.166000,-1.450000,0.050000,1.590000,0.551763,Hold,0.353760,0.000000,ResetBack,22728.000000,-0.250000,Suck,-2362.500000,2400.000000,Speed,-2370.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
05:42:52.714 PM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,6.743901,0.000000,-6.840151,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.010834,-0.003159,0.000000,-0.012299,-0.009628,0.000000,-0.087000,0.001000,0.003000,-1.440000,0.000000,1.630000,0.554909,Hold,0.353760,0.000000,ResetBack,22728.000000,-0.250000,Suck,-2317.500000,2400.000000,Speed,-2362.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
05:42:52.814 PM 03/25/2016,Teleop Enabled,12,FALSE,0,NO ERROR,-0.000000,6.743901,0.000000,-6.840151,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.012833,-0.001190,0.000000,-0.074158,0.104843,0.000000,0.070000,0.080000,-0.144000,-1.440000,0.010000,1.590000,0.560001,Hold,0.353760,0.000000,ResetBack,23077.000000,-0.250000,Suck,-2317.500000,2400.000000,Speed,-2377.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
