Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
07:37:54.916 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_10.bee,0.000000,-8.681730,0.000000,9.965060,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-29.977402,0.355881,0.000000,0.000000,0.000000,0.000000,0.001000,0.000000,0.001000,-72.790000,0.280000,1.340000,-75.670976,ResetBack,2.579346,-0.000049,ResetBack,-28765.000000,-0.300000,LowGoal,0.000000,-1454.545455,Speed,0.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,SHOOT,SHOOT
07:37:55.016 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_10.bee,0.000000,-8.681730,0.000000,9.965060,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-29.977615,0.355545,0.000000,-0.005829,-0.015686,0.000000,0.059000,-0.002000,0.008000,-72.790000,0.220000,1.340000,-75.680116,ResetBack,1.687500,-0.000049,ResetBack,-28765.000000,-0.300000,LowGoal,105.000000,-1454.545455,Speed,67.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
07:37:55.116 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_10.bee,0.000000,-8.681730,0.000000,9.965060,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-29.977615,0.355545,0.000000,-0.005829,-0.015686,0.000000,0.059000,-0.002000,0.008000,-72.790000,0.240000,1.360000,-75.685404,ResetBack,0.713867,-0.000049,ResetBack,-25043.000000,-0.300000,LowGoal,810.000000,-1454.545455,Speed,727.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
07:37:55.216 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_10.bee,0.000000,-8.681730,0.000000,9.965060,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-29.977509,0.356445,0.000000,0.007538,0.010529,0.000000,-0.104000,-0.026000,0.007000,-72.790000,0.240000,1.360000,-75.669348,ResetBack,0.689941,-0.000049,ResetBack,-17082.000000,-0.300000,LowGoal,1342.500000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
07:37:55.316 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_10.bee,0.000000,-8.681730,0.000000,9.965060,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-29.977081,0.356979,0.000000,0.000137,0.019531,0.000000,0.035000,-0.033000,0.005000,-72.780000,0.240000,1.420000,-75.695608,Reset,0.239258,0.000000,ResetBack,-7880.000000,-0.300000,LowGoal,1552.500000,-1454.545455,Speed,1575.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
07:37:55.416 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_10.bee,0.000000,-8.681730,0.000000,9.965060,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-29.977081,0.356979,0.000000,0.000137,0.019531,0.000000,-0.037000,-0.016000,0.031000,-72.790000,0.270000,1.390000,-75.692124,Hold,0.341064,0.000000,ResetBack,-2725.000000,-0.300000,LowGoal,1380.000000,-1454.545455,Speed,1425.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
07:37:55.517 PM 03/22/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_10.bee,0.000000,-8.681730,0.000000,9.965060,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-29.978760,0.358658,0.000000,-0.014954,0.006287,0.000000,0.020000,-0.041000,0.003000,-72.800000,0.230000,1.400000,-75.701223,Hold,0.341064,0.000000,ResetBack,-775.000000,-0.300000,LowGoal,1320.000000,-1454.545455,Speed,1327.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
07:37:55.617 PM 03/22/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_10.bee,0.000000,-8.681730,0.000000,9.965060,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-29.979126,0.358810,0.000000,-0.002762,0.011261,0.000000,0.045000,0.005000,0.083000,-72.790000,0.260000,1.370000,-75.706535,Hold,0.341064,0.000000,ResetBack,-775.000000,-0.300000,LowGoal,1380.000000,-1454.545455,Speed,1387.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
07:37:55.717 PM 03/22/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_10.bee,0.000000,-8.681730,0.000000,9.965060,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-29.979141,0.359543,0.000000,0.002243,0.016449,0.000000,0.011000,0.000000,0.015000,-72.790000,0.220000,1.390000,-75.701966,Hold,0.341064,0.000000,ResetBack,-438.000000,-0.300000,LowGoal,1395.000000,-1454.545455,Speed,1417.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
07:37:55.817 PM 03/22/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_10.bee,0.000000,-8.681730,0.000000,9.965060,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-29.979141,0.359543,0.000000,0.002243,0.016449,0.000000,0.013000,0.044000,0.041000,-72.780000,0.310000,1.350000,-75.724477,Hold,0.341064,0.000000,ResetBack,-437.000000,-0.300000,LowGoal,1372.500000,-1454.545455,Speed,1387.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
