Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
08:51:07.525 PM 03/24/2016,Teleop Enabled,9,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,0.019250,0.000000,0.141166,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.001617,0.003204,0.000000,-0.029037,0.011566,0.000000,-0.296000,0.123000,0.482000,-0.700000,-0.220000,1.610000,-3.422887,ResetBack,-62.132568,-0.000049,ResetBack,24072.000000,-0.150000,Suck,-22.500000,2400.000000,Speed,-22.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
08:51:07.626 PM 03/24/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,0.000000,0.134750,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.003967,0.006516,0.000000,0.000000,0.075409,0.000000,-0.005000,-0.054000,0.013000,-0.700000,-0.260000,1.700000,-3.420488,ResetBack,-63.519043,-0.000049,ResetBack,24077.000000,-0.150000,Suck,-202.500000,2400.000000,Speed,-570.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
08:51:07.727 PM 03/24/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,0.000000,0.134750,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.004150,0.009323,0.000000,-0.011932,0.050415,0.000000,-0.005000,-0.054000,0.013000,-0.710000,-0.350000,1.590000,-3.431559,ResetBack,-64.099854,-0.000049,ResetBack,24079.000000,-0.150000,Suck,-592.500000,2400.000000,Speed,-1275.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
08:51:07.829 PM 03/24/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.006417,0.000000,0.134750,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.008163,0.014069,0.000000,-0.101471,0.136536,0.000000,-0.181000,0.136000,-0.058000,-0.700000,-0.570000,1.640000,-3.412770,Reset,-64.099854,-0.000049,ResetBack,24083.000000,-0.150000,Suck,-960.000000,2400.000000,Speed,-1747.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
08:51:07.929 PM 03/24/2016,Teleop Enabled,8,FALSE,0,NO ERROR,-0.000000,0.006417,0.000000,0.134750,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.012970,0.019897,0.000000,-0.114792,0.115875,0.000000,-0.181000,0.136000,-0.058000,-0.690000,-0.710000,1.540000,-3.424967,Hold,-64.099854,0.000000,ResetBack,24083.000000,-0.150000,Suck,-1237.500000,2400.000000,Speed,-2212.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
08:51:08.030 PM 03/24/2016,Teleop Enabled,7,FALSE,0,NO ERROR,-0.000000,0.006417,0.000000,0.134750,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.020920,0.026382,0.000000,-0.168610,0.141525,0.000000,0.033000,-0.266000,0.305000,-0.700000,-0.820000,1.500000,-3.438475,Hold,0.000000,0.000000,ResetBack,24091.000000,-0.150000,Suck,-1515.000000,2400.000000,Speed,-2445.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
08:51:08.130 PM 03/24/2016,Teleop Enabled,5,FALSE,0,NO ERROR,-0.000000,0.006417,0.000000,0.134750,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.026138,0.031525,0.000000,0.000000,0.153214,0.000000,0.033000,-0.266000,0.305000,-0.700000,-0.760000,1.480000,-3.445402,Hold,0.000000,0.000000,ResetBack,24097.000000,-0.150000,Suck,-1777.500000,2400.000000,Speed,-2415.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
08:51:08.231 PM 03/24/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.006417,0.000000,0.134750,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.025558,0.045212,0.000000,0.023727,0.205765,0.000000,0.047000,-0.174000,0.257000,-0.700000,-0.670000,1.550000,-3.449306,Hold,0.000000,0.000000,ResetBack,24104.000000,-0.150000,Suck,-1995.000000,2400.000000,Speed,-2355.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
08:51:08.332 PM 03/24/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.006417,0.000000,0.134750,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.024719,0.053192,0.000000,0.018646,0.130157,0.000000,-0.006000,-0.066000,-0.149000,-0.700000,-0.860000,1.340000,-3.461644,Hold,0.000000,0.000000,ResetBack,24111.000000,-0.150000,Suck,-2197.500000,2400.000000,Speed,-2347.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
08:51:08.432 PM 03/24/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.006417,0.000000,0.134750,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.023712,0.060989,0.000000,0.049973,0.174057,0.000000,-0.006000,-0.066000,-0.149000,-0.710000,-0.770000,1.140000,-3.473923,Hold,0.000000,0.000000,ResetBack,24122.000000,-0.150000,Suck,-2190.000000,2400.000000,Speed,-2370.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
08:51:08.532 PM 03/24/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.006417,0.000000,0.134750,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.023712,0.060989,0.000000,0.049973,0.174057,0.000000,0.094000,-0.256000,-0.188000,-0.710000,-0.660000,1.080000,-3.464800,Hold,0.000000,0.000000,ResetBack,24122.000000,-0.150000,Suck,-2190.000000,2400.000000,Speed,-2385.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
08:51:08.635 PM 03/24/2016,Teleop Enabled,12,FALSE,0,NO ERROR,-0.000000,0.006417,0.000000,0.134750,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.011871,0.068298,0.000000,0.117294,0.161621,0.000000,0.072000,0.078000,-0.089000,-0.710000,-0.550000,1.210000,-3.461582,Hold,0.000000,0.000000,ResetBack,24187.000000,-0.150000,Suck,-2220.000000,2400.000000,Speed,-2362.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
08:51:08.736 PM 03/24/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.012833,0.000000,0.134750,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.011871,0.068298,0.000000,0.117294,0.161621,0.000000,0.026000,0.019000,-0.221000,-0.720000,-0.400000,1.290000,-3.453364,Hold,0.000000,0.000000,Reset,24187.000000,2.000000,Suck,-2272.500000,2400.000000,Speed,-2355.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
08:51:08.837 PM 03/24/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.012833,0.000000,0.134750,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.004593,0.080643,0.000000,0.180527,0.119308,0.000000,0.014000,-0.050000,0.186000,-0.720000,-0.420000,1.240000,-3.463248,Hold,0.000000,0.000000,Hold,-3.000000,2.000000,Suck,-2287.500000,2400.000000,Speed,-2377.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
08:51:08.937 PM 03/24/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.012833,0.000000,0.134750,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.014847,0.086914,0.000000,0.221741,0.088577,0.000000,0.075000,0.094000,-0.083000,-0.720000,-0.430000,1.270000,-3.458831,Hold,0.000000,0.000000,Hold,-3.000000,2.000000,Suck,-2257.500000,2400.000000,Speed,-2370.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
08:51:09.037 PM 03/24/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.012833,0.000000,0.134750,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.014847,0.086914,0.000000,0.221741,0.088577,0.000000,-0.016000,-0.040000,0.219000,-0.720000,-0.520000,1.080000,-3.452476,Hold,0.000000,0.000000,Hold,-3.000000,2.000000,Suck,-2227.500000,2400.000000,Speed,-2362.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
