Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
08:14:50.995 AM 03/25/2016,Teleop Enabled,15,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.726776,-3.589706,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.001000,-0.010000,-0.070000,1.370000,-0.015085,ResetBack,2.672852,-0.000049,ResetBack,-35407.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:14:51.096 AM 03/25/2016,Teleop Enabled,12,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.727402,-3.591309,0.000000,0.032181,-0.074448,0.000000,-0.015000,-0.081000,0.124000,-0.030000,-0.170000,1.420000,-0.013161,ResetBack,1.921143,-0.000049,ResetBack,-35305.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,592.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:14:51.197 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.727356,-3.596008,0.000000,-0.024765,-0.108154,0.000000,0.016000,-0.001000,0.024000,-0.030000,-0.310000,1.430000,-0.021334,ResetBack,0.630615,-0.000049,ResetBack,-32178.000000,-0.250000,LowGoal,885.000000,0.000000,Speed,592.500000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,
08:14:51.298 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.726578,-3.599350,0.000000,-0.011902,0.001511,0.000000,-0.012000,0.020000,0.047000,-0.030000,-0.230000,1.380000,-0.004248,Reset,0.057861,-0.000049,ResetBack,-27130.000000,-0.250000,LowGoal,885.000000,-2181.818182,Speed,1410.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:14:51.399 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.725296,-3.600830,0.000000,-0.028015,-0.042969,0.000000,0.038000,0.020000,-0.133000,-0.030000,-0.180000,1.120000,-0.001491,Hold,0.056885,0.000000,ResetBack,-21076.000000,-0.250000,LowGoal,1005.000000,-2181.818182,Speed,1410.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:14:51.500 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.725220,-3.601547,0.000000,0.024994,-0.000092,0.000000,0.007000,0.042000,-0.056000,-0.030000,-0.030000,1.310000,-0.016029,Hold,0.340088,0.000000,ResetBack,-14996.000000,-0.250000,LowGoal,1875.000000,-2181.818182,Speed,1905.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:14:51.600 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.726212,-3.599289,0.000000,0.036148,0.099655,0.000000,-0.030000,0.193000,-0.225000,-0.030000,0.010000,1.350000,-0.007532,Hold,0.340332,0.000000,ResetBack,-14996.000000,-0.250000,LowGoal,1875.000000,-2181.818182,Speed,2235.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:14:51.700 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.727081,-3.587814,0.000000,-0.004059,0.203033,0.000000,0.019000,-0.130000,0.135000,-0.020000,-0.080000,1.340000,-0.001494,Hold,0.340576,0.000000,ResetBack,-9231.000000,-0.250000,LowGoal,2250.000000,-2181.818182,Speed,2280.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:14:51.801 AM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.728317,-3.582581,0.000000,0.052505,0.024307,0.000000,0.033000,-0.206000,0.264000,-0.040000,-0.170000,1.230000,-0.018566,Hold,0.340576,0.000000,ResetBack,-5424.000000,-0.250000,LowGoal,2250.000000,-2181.818182,Speed,2190.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:14:51.903 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.731857,-3.587326,0.000000,0.091293,-0.168060,0.000000,0.068000,-0.270000,0.152000,-0.040000,-0.220000,1.010000,-0.006823,Hold,0.340576,0.000000,ResetBack,-3157.000000,-0.250000,LowGoal,2130.000000,-2181.818182,Speed,2167.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
