Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
08:19:07.137 PM 03/22/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.028125,-5.381250,-1.928750,TRUE,-0.515564,0.191971,0.000000,0.000000,0.000000,0.000000,0.002000,0.000000,0.005000,-0.120000,0.090000,1.440000,0.620993,ResetBack,1.663818,-0.000049,ResetBack,-31983.000000,-0.300000,LowGoal,52.500000,-1454.545455,Speed,82.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:19:07.237 PM 03/22/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,-1.154997,0.000000,1.257664,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.028125,-5.381250,-1.928750,TRUE,-0.504807,0.189163,0.000000,0.373688,-0.143173,0.000000,0.423000,-0.118000,-0.172000,-0.290000,3.390000,1.310000,0.500569,ResetBack,0.698242,-0.000049,ResetBack,-27869.000000,-0.300000,LowGoal,675.000000,-1454.545455,Speed,787.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:19:07.337 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,-3.323826,0.000000,3.458575,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.028125,-5.381250,-1.928750,TRUE,-0.484787,0.183792,0.000000,0.560883,-0.133972,0.000000,0.320000,-0.011000,0.100000,-0.430000,3.730000,1.160000,0.310395,ResetBack,0.543213,-0.000049,ResetBack,-18611.000000,-0.300000,LowGoal,1327.500000,-1454.545455,Speed,1365.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:19:07.437 PM 03/22/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,-6.544985,0.000000,6.763151,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.028125,-5.381250,-1.928750,TRUE,-0.448792,0.176926,0.000000,0.788376,-0.132553,0.000000,0.028000,-0.005000,-0.037000,-0.550000,3.550000,1.150000,0.233151,Reset,0.327393,-0.000049,ResetBack,-9058.000000,-0.300000,LowGoal,1560.000000,-1454.545455,Speed,1597.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:19:07.537 PM 03/22/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,-10.465559,0.000000,10.658058,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.028125,-5.381250,-1.928750,TRUE,-0.408218,0.170319,0.000000,0.837982,-0.125732,0.000000,0.089000,0.036000,0.037000,-0.620000,4.720000,1.170000,0.168300,Hold,0.122559,0.000000,ResetBack,-3380.000000,-0.300000,LowGoal,1387.500000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:19:07.638 PM 03/22/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,-14.533716,0.000000,14.822465,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.028125,-5.381250,-1.928750,TRUE,-0.365005,0.168091,0.000000,0.881027,0.008575,0.000000,0.046000,-0.024000,-0.041000,-0.640000,3.690000,1.240000,0.190115,Hold,0.122803,0.000000,ResetBack,-2617.000000,-0.300000,LowGoal,1320.000000,-1454.545455,Speed,1320.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:19:07.738 PM 03/22/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,-18.986872,0.000000,19.256372,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.028125,-5.381250,-1.928750,TRUE,-0.321793,0.168137,0.000000,0.826782,0.011475,0.000000,-0.136000,-0.063000,0.022000,-0.770000,3.880000,1.320000,0.070869,Hold,0.122803,0.000000,ResetBack,-2617.000000,-0.300000,LowGoal,1372.500000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:19:07.839 PM 03/22/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,-23.420779,0.000000,23.735194,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.028125,-5.381250,-1.928750,TRUE,-0.282532,0.168549,0.000000,0.787933,0.000534,0.000000,0.015000,-0.022000,0.003000,-0.900000,3.450000,1.230000,-0.074046,Hold,0.122803,0.000000,ResetBack,-2384.000000,-0.300000,LowGoal,1410.000000,-1454.545455,Speed,1425.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:19:07.941 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,-28.027934,0.000000,28.214017,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.028125,-5.381250,-1.928750,TRUE,-0.244354,0.168137,0.000000,0.718384,-0.009720,0.000000,-0.023000,-0.032000,-0.018000,-0.960000,3.580000,1.180000,-0.140339,Hold,0.122803,0.000000,ResetBack,-1291.000000,-0.300000,LowGoal,1387.500000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:19:08.042 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,-32.545257,0.000000,32.680007,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.028125,-5.381250,-1.928750,TRUE,-0.209656,0.167450,0.000000,0.681183,-0.021301,0.000000,0.010000,0.047000,0.037000,-0.830000,3.360000,1.210000,-0.054158,Hold,0.122803,0.000000,ResetBack,-1278.000000,-0.300000,LowGoal,1372.500000,-1454.545455,Speed,1387.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:19:08.144 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,-37.094663,0.000000,37.229413,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,-0.028125,-5.381250,-1.928750,TRUE,-0.176788,0.167145,0.000000,0.636322,-0.006134,0.000000,-0.048000,0.015000,-0.016000,-0.770000,3.480000,1.190000,0.027048,Hold,0.122803,0.000000,ResetBack,-1278.000000,-0.300000,LowGoal,1387.500000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
