Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
06:59:32.461 PM 03/23/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.660915,0.000000,-0.186083,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.035385,-0.003357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015000,1.300000,0.110000,1.450000,0.526945,ResetBack,-61.138428,-0.000049,ResetBack,129795.000000,-0.300000,LowGoal,0.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,Off,0.000000,FALSE,0,,,,
06:59:32.561 PM 03/23/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.660915,0.000000,-0.154000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.035492,-0.003357,0.000000,0.001343,0.000000,0.000000,0.005000,0.004000,-0.026000,1.320000,0.130000,1.440000,0.485156,ResetBack,-62.344238,-0.000049,ResetBack,129795.000000,-0.300000,LowGoal,0.000000,-1454.545455,Speed,0.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
06:59:32.661 PM 03/23/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.660915,0.000000,-0.154000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.035797,-0.003662,0.000000,0.008804,-0.013672,0.000000,-0.048000,0.041000,0.000000,1.320000,0.150000,1.420000,0.475644,ResetBack,-62.609375,-0.000049,ResetBack,139440.000000,-0.300000,LowGoal,97.500000,-1454.545455,Speed,45.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
06:59:32.760 PM 03/23/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.660915,0.000000,-0.154000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.035309,-0.003632,0.000000,-0.009445,0.005630,0.000000,0.003000,0.068000,0.027000,1.320000,0.120000,1.440000,0.465547,Reset,-62.610840,0.000000,ResetBack,148539.000000,-0.300000,LowGoal,690.000000,-1454.545455,Speed,802.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
06:59:32.861 PM 03/23/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.660915,0.000000,-0.154000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.034485,-0.003494,0.000000,-0.036942,0.000000,0.000000,0.082000,0.000000,-0.033000,1.320000,0.080000,1.480000,0.481342,Hold,0.378906,0.000000,ResetBack,153036.000000,-0.300000,LowGoal,1462.500000,-1454.545455,Speed,1575.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
06:59:32.962 PM 03/23/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.660915,0.000000,-0.154000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.032700,-0.003113,0.000000,-0.040222,0.015137,0.000000,-0.072000,-0.035000,-0.044000,1.330000,0.040000,1.510000,0.473396,Hold,0.378906,0.000000,ResetBack,155590.000000,-0.300000,LowGoal,1590.000000,-1454.545455,Speed,1552.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
06:59:33.061 PM 03/23/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.660915,0.000000,-0.154000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.029648,-0.001495,0.000000,-0.045456,0.036041,0.000000,-0.032000,0.026000,0.091000,1.320000,0.080000,1.520000,0.475455,Hold,0.378906,0.000000,ResetBack,156303.000000,-0.300000,LowGoal,1335.000000,-1454.545455,Speed,1290.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
06:59:33.162 PM 03/23/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.660915,0.000000,-0.154000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.027573,-0.000671,0.000000,-0.033707,0.003036,0.000000,0.035000,0.008000,-0.002000,1.320000,0.090000,1.570000,0.463974,Hold,0.378906,0.000000,ResetBack,156303.000000,-0.300000,LowGoal,1305.000000,-1454.545455,Speed,1335.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
06:59:33.262 PM 03/23/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.660915,0.000000,-0.154000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.025421,-0.000458,0.000000,-0.057968,0.004517,0.000000,-0.076000,0.030000,0.013000,1.330000,-0.030000,1.560000,0.450500,Hold,0.378906,0.000000,ResetBack,156304.000000,-0.300000,LowGoal,1417.500000,-1454.545455,Speed,1440.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
06:59:33.362 PM 03/23/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.660915,0.000000,-0.154000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.021881,0.000656,0.000000,-0.058243,0.027725,0.000000,-0.063000,-0.013000,0.174000,1.330000,-0.010000,1.600000,0.440964,Hold,0.378906,0.000000,ResetBack,156355.000000,-0.300000,LowGoal,1402.500000,-1454.545455,Speed,1380.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
06:59:33.462 PM 03/23/2016,Teleop Enabled,7,FALSE,0,NO ERROR,-0.000000,-0.660915,0.000000,-0.154000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.019318,0.001923,0.000000,-0.045959,0.014404,0.000000,-0.033000,0.068000,0.057000,1.320000,0.040000,1.570000,0.454190,Hold,0.378906,0.000000,ResetBack,156519.000000,-0.300000,LowGoal,1365.000000,-1454.545455,Speed,1365.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
06:59:33.562 PM 03/23/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.660915,0.000000,-0.154000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.018433,0.002930,0.000000,-0.002823,0.024918,0.000000,-0.054000,-0.001000,0.057000,1.320000,0.040000,1.560000,0.457609,Hold,0.378906,0.000000,ResetBack,156519.000000,-0.300000,LowGoal,1372.500000,-1454.545455,Speed,1395.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
06:59:33.663 PM 03/23/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.660915,0.000000,-0.154000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.018402,0.004822,0.000000,0.010300,0.029099,0.000000,-0.003000,0.012000,0.074000,1.330000,0.040000,1.570000,0.465751,Hold,0.378906,0.000000,Reset,156519.000000,2.000000,LowGoal,1387.500000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
