Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
09:12:13.490 PM 03/24/2016,Autonomous Enabled,9,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002000,0.006000,-2.390000,-0.090000,1.540000,-27.481360,ResetBack,-0.023438,-0.000049,ResetBack,0.000000,-0.150000,LowGoal,0.000000,-1454.545455,Speed,0.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
09:12:13.591 PM 03/24/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.001373,0.000519,0.000000,-0.063843,0.022125,0.000000,-0.030000,0.002000,0.016000,-2.390000,-0.230000,1.530000,-27.495860,ResetBack,-1.397705,-0.000049,ResetBack,0.000000,-0.150000,LowGoal,52.500000,-1454.545455,Speed,30.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
09:12:13.691 PM 03/24/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.005508,0.001495,0.000000,-0.086960,0.009811,0.000000,0.007000,0.030000,0.028000,-2.380000,-0.260000,1.520000,-27.512267,ResetBack,-2.042236,-0.000049,ResetBack,313.000000,-0.150000,LowGoal,577.500000,-1454.545455,Speed,577.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
09:12:13.791 PM 03/24/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.009155,0.001663,0.000000,-0.066589,-0.010605,0.000000,-0.084000,0.066000,-0.018000,-2.390000,-0.280000,1.530000,-27.531043,Reset,-2.096680,0.000000,ResetBack,343.000000,-0.150000,LowGoal,1162.500000,-1454.545455,Speed,1237.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
09:12:13.892 PM 03/24/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.014694,0.001648,0.000000,-0.092194,-0.000427,0.000000,0.008000,-0.019000,0.010000,-2.380000,-0.270000,1.490000,-27.525269,Hold,-0.070068,0.000000,ResetBack,366.000000,-0.150000,LowGoal,1462.500000,-1454.545455,Speed,1560.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
09:12:13.993 PM 03/24/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.018021,0.001495,0.000000,-0.077301,-0.011093,0.000000,0.000000,0.014000,-0.034000,-2.380000,-0.280000,1.470000,-27.521527,Hold,-0.070068,0.000000,ResetBack,672.000000,-0.150000,LowGoal,1500.000000,-1454.545455,Speed,1485.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
09:12:14.093 PM 03/24/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.021530,0.000839,0.000000,-0.057129,-0.008011,0.000000,-0.030000,-0.029000,0.002000,-2.380000,-0.230000,1.450000,-27.528640,Hold,-0.070068,0.000000,ResetBack,1492.000000,-0.150000,LowGoal,1387.500000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
09:12:14.193 PM 03/24/2016,Autonomous Enabled,8,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.024048,0.000595,0.000000,-0.033096,-0.011047,0.000000,0.024000,0.027000,0.033000,-2.380000,-0.190000,1.460000,-27.559272,Hold,-0.070068,0.000000,ResetBack,2336.000000,-0.150000,LowGoal,1350.000000,-1454.545455,Speed,1380.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
09:12:14.294 PM 03/24/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.025589,0.000305,0.000000,-0.025299,0.000000,0.000000,0.024000,0.027000,0.033000,-2.390000,-0.120000,1.470000,-27.565730,Hold,-0.070068,0.000000,ResetBack,2336.000000,-0.150000,LowGoal,1380.000000,-1454.545455,Speed,1387.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
09:12:14.395 PM 03/24/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.027802,0.001343,0.000000,-0.052048,0.036057,0.000000,0.055000,0.005000,-0.022000,-2.380000,-0.210000,1.460000,-27.586602,Hold,-0.070068,0.000000,ResetBack,3271.000000,-0.150000,LowGoal,1395.000000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
09:12:14.495 PM 03/24/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.029495,0.003036,0.000000,-0.026230,0.027557,0.000000,0.055000,0.005000,-0.022000,-2.390000,-0.150000,1.480000,-27.609622,Hold,-0.070068,0.000000,ResetBack,4313.000000,-0.150000,LowGoal,1387.500000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
09:12:14.597 PM 03/24/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.030457,0.003799,0.000000,0.000000,0.000000,0.000000,-0.041000,0.023000,-0.002000,-2.390000,-0.090000,1.420000,-27.621974,Hold,-0.070068,0.000000,ResetBack,5615.000000,-0.150000,LowGoal,1380.000000,-1454.545455,Speed,1395.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
09:12:14.697 PM 03/24/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.030792,0.003754,0.000000,0.005707,0.006409,0.000000,0.068000,-0.026000,0.014000,-2.380000,-0.190000,1.450000,-27.626147,Hold,-0.070068,0.000000,Reset,6877.000000,2.000000,LowGoal,1387.500000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
09:12:14.798 PM 03/24/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.029877,0.003723,0.000000,-0.002274,-0.012497,0.000000,0.068000,-0.026000,0.014000,-2.390000,-0.090000,1.420000,-27.629038,Hold,-0.070068,0.000000,Hold,-84.000000,2.000000,LowGoal,1380.000000,-1454.545455,Speed,1410.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
09:12:14.898 PM 03/24/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.030029,0.003632,0.000000,0.012222,-0.004929,0.000000,-0.032000,0.031000,0.022000,-2.390000,-0.030000,1.400000,-27.636209,Hold,-0.070068,0.000000,Hold,-83.000000,2.000000,LowGoal,1372.500000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
09:12:14.998 PM 03/24/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.030807,0.004028,0.000000,0.000000,0.015030,0.000000,-0.009000,0.050000,0.046000,-2.390000,-0.160000,1.460000,-27.635493,Hold,-0.070068,0.000000,Hold,-83.000000,2.000000,LowGoal,1380.000000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 1500,WAIT
09:12:15.099 PM 03/24/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.028763,0.003891,0.000000,0.070801,-0.017792,0.000000,-0.074000,0.091000,0.035000,0.000000,-0.020000,1.430000,0.007784,Hold,-0.070068,58.000000,Hold,-83.000000,151552.000000,LowGoal,1387.500000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 750,WAIT
09:12:15.198 PM 03/24/2016,Autonomous Enabled,8,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.026535,0.003784,0.000000,0.014832,0.006607,0.000000,-0.074000,0.091000,0.035000,0.000000,-0.070000,1.470000,-0.000575,Hold,2.927246,58.000000,Hold,-1195.000000,151552.000000,LowGoal,1395.000000,-1454.545455,Speed,1410.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 750,WAIT
09:12:15.299 PM 03/24/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.026993,0.003250,0.000000,-0.023270,-0.028687,0.000000,-0.007000,-0.072000,-0.140000,0.000000,-0.070000,1.470000,-0.001652,Hold,5.333008,58.000000,Hold,-10855.000000,151552.000000,LowGoal,1387.500000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 750,WAIT
09:12:15.399 PM 03/24/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.027130,0.001984,0.000000,-0.002411,-0.024689,0.000000,-0.034000,-0.012000,-0.038000,0.000000,-0.020000,1.450000,-0.020098,Hold,8.104004,58.000000,Hold,-22397.000000,151552.000000,LowGoal,1380.000000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 750,WAIT
09:12:15.499 PM 03/24/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.027054,0.001038,0.000000,0.025391,-0.028595,0.000000,-0.034000,-0.012000,-0.038000,0.000000,-0.020000,1.490000,-0.026821,Hold,12.169678,58.000000,Hold,-34575.000000,151552.000000,LowGoal,1380.000000,-1454.545455,Speed,1395.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 750,WAIT
09:12:15.600 PM 03/24/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_12.bee,0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.027374,-0.001175,0.000000,-0.004639,-0.038574,0.000000,-0.008000,-0.104000,-0.135000,-0.010000,-0.290000,1.500000,-0.034976,Hold,16.829834,58.000000,Hold,-34575.000000,151552.000000,LowGoal,1387.500000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,13,Read: /home/lvuser/scripts/auto_13.bee,File good!,WAIT 750,WAIT
