Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
08:03:00.742 AM 03/25/2016,Teleop Enabled,10,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraGet Image Appearance Property.vi< <WPI_CameraGet Numeric Sensor Property.vi< <WPI_CameraGet Color Level.vi< <WPI_Camera Registry.vi< <WPI_CameraOpen.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,0.070583,0.000000,-0.102666,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.164902,-0.216461,0.000000,0.000000,0.000000,0.000000,-0.001000,-0.004000,0.006000,-0.120000,0.210000,1.280000,-2.288361,ResetBack,0.000000,-0.000049,ResetBack,-151.000000,-0.150000,LowGoal,0.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:03:00.842 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.070583,0.000000,-0.070583,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.164627,-0.216629,0.000000,0.016281,-0.011856,0.000000,0.049000,-0.093000,0.109000,-0.130000,0.210000,1.290000,-2.281459,ResetBack,-0.384521,-0.000049,ResetBack,38.000000,-0.150000,LowGoal,22.500000,-2181.818182,Speed,75.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:03:00.942 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.070583,0.000000,-0.077000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.162613,-0.217758,0.000000,0.040955,0.000000,0.000000,0.041000,-0.001000,0.029000,-0.120000,0.260000,1.250000,-2.280485,ResetBack,-0.385010,-0.000049,ResetBack,38.000000,-0.150000,LowGoal,547.500000,-2181.818182,Speed,577.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:03:01.042 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.070583,0.000000,-0.077000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.161194,-0.218185,0.000000,0.022369,-0.014542,0.000000,0.023000,0.009000,-0.064000,-0.130000,0.130000,1.310000,-2.290227,ResetBack,-0.388672,-0.000049,ResetBack,41.000000,-0.150000,LowGoal,1245.000000,-2181.818182,Speed,1312.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:03:01.142 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.070583,0.000000,-0.077000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.161606,-0.218933,0.000000,-0.028107,-0.011536,0.000000,-0.002000,-0.124000,0.180000,-0.120000,0.010000,1.350000,-2.286082,Reset,-0.399414,0.000000,ResetBack,51.000000,-0.150000,LowGoal,1792.500000,-2181.818182,Speed,1905.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:03:01.244 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.070583,0.000000,-0.077000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.162399,-0.222412,0.000000,0.000000,-0.102127,0.000000,-0.011000,-0.133000,0.171000,-0.130000,-0.080000,1.430000,-2.294785,Hold,0.370117,0.000000,ResetBack,256.000000,-0.150000,LowGoal,2130.000000,-2181.818182,Speed,2265.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:03:01.344 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.070583,0.000000,-0.077000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.160645,-0.231873,0.000000,0.076065,-0.239365,0.000000,0.079000,-0.080000,-0.028000,-0.130000,-0.130000,1.240000,-2.281359,Hold,0.370117,0.000000,ResetBack,948.000000,-0.150000,LowGoal,2235.000000,-2181.818182,Speed,2227.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:03:01.444 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.070583,0.000000,-0.077000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.157608,-0.247635,0.000000,0.000000,-0.386810,0.000000,0.016000,-0.174000,0.138000,-0.130000,-0.360000,1.320000,-2.282891,Hold,0.370117,0.000000,ResetBack,1615.000000,-0.150000,LowGoal,2137.500000,-2181.818182,Speed,2130.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:03:01.544 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.070583,0.000000,-0.077000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.155380,-0.273026,0.000000,0.040222,-0.595978,0.000000,-0.113000,-0.190000,0.287000,-0.140000,-0.100000,1.200000,-2.280598,Hold,0.370117,0.000000,ResetBack,2109.000000,-0.150000,LowGoal,2092.500000,-2181.818182,Speed,2115.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:03:01.644 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.070583,0.000000,-0.077000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.155701,-0.306732,0.000000,-0.004349,-0.709137,0.000000,0.011000,0.031000,0.407000,-0.120000,-0.480000,1.290000,-2.282895,Hold,0.370117,0.000000,ResetBack,2109.000000,-0.150000,LowGoal,2115.000000,-2181.818182,Speed,2152.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
