Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
09:43:46.507 AM 03/25/2016,Teleop Enabled,10,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,-0.019250,0.000000,-0.012833,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.126770,0.919556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006000,-0.410000,0.250000,1.160000,-0.070889,ResetBack,0.161133,-0.000049,ResetBack,-24743.000000,-0.250000,Suck,0.000000,2400.000000,Speed,0.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
09:43:46.608 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.019250,0.000000,-0.006417,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.126678,0.919632,0.000000,0.007278,0.007172,0.000000,0.013000,0.066000,0.105000,-0.410000,0.330000,1.160000,-0.045552,ResetBack,0.037842,-0.000049,ResetBack,-24557.000000,-0.250000,Suck,-60.000000,2400.000000,Speed,-135.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
09:43:46.709 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.019250,0.000000,-0.006417,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.126862,0.921021,0.000000,-0.002731,0.033432,0.000000,-0.045000,-0.091000,0.022000,-0.410000,0.290000,1.180000,-0.049618,ResetBack,-0.505859,-0.000049,ResetBack,-24557.000000,-0.250000,Suck,-405.000000,2400.000000,Speed,-855.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
09:43:46.811 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.019250,0.000000,-0.006417,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.127304,0.921661,0.000000,-0.005783,-0.003662,0.000000,-0.050000,0.040000,0.007000,-0.410000,0.310000,1.180000,-0.052909,Reset,-0.516846,-0.000049,ResetBack,-21403.000000,-0.250000,Suck,-997.500000,2400.000000,Speed,-1432.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
09:43:46.910 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.019250,0.000000,-0.006417,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.127808,0.921753,0.000000,0.000000,0.008743,0.000000,0.007000,-0.028000,-0.071000,-0.410000,0.330000,1.110000,-0.069378,Hold,-0.570068,0.000000,ResetBack,-16446.000000,-0.250000,Suck,-1552.500000,2400.000000,Speed,-1432.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
09:43:47.010 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.019250,0.000000,-0.006417,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.129578,0.923401,0.000000,-0.061157,0.049225,0.000000,-0.094000,0.021000,-0.051000,-0.410000,0.380000,1.120000,-0.057752,Hold,0.407959,0.000000,ResetBack,-10731.000000,-0.250000,Suck,-2025.000000,2400.000000,Speed,-2047.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
09:43:47.111 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.019250,0.000000,-0.006417,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.131180,0.923706,0.000000,-0.003616,-0.017609,0.000000,-0.014000,-0.052000,0.058000,-0.400000,0.380000,1.070000,-0.061081,Hold,0.407959,0.000000,ResetBack,-10731.000000,-0.250000,Suck,-2025.000000,2400.000000,Speed,-2475.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
09:43:47.212 AM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.019250,0.000000,-0.006417,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.131058,0.921814,0.000000,-0.009842,0.006744,0.000000,-0.010000,-0.198000,-0.134000,-0.410000,0.390000,0.990000,-0.056492,Hold,0.407959,0.000000,ResetBack,-5797.000000,-0.250000,Suck,-2407.500000,2400.000000,Speed,-2505.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
09:43:47.313 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.173228,-0.019250,0.173228,-0.006417,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.130981,0.921570,0.000000,0.012833,0.004364,0.000000,-0.089000,0.055000,-0.048000,-0.410000,0.350000,1.020000,-0.061667,Hold,0.407959,0.000000,ResetBack,-1958.000000,-0.250000,Suck,-2482.500000,2400.000000,Speed,-2422.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
09:43:47.414 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.346457,-0.301583,0.346457,-0.083416,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-5.130386,0.924011,0.000000,0.031769,0.087891,0.000000,0.171000,0.137000,0.057000,-0.410000,0.380000,1.090000,-0.016080,Hold,0.407959,0.000000,ResetBack,711.000000,-0.250000,Suck,-2362.500000,2400.000000,Speed,-2400.000000,2400.000000,Speed,Off,On,-0.072441,FALSE,0,,,,
