Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
01:13:59.199 PM 03/25/2016,Teleop Enabled,9,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,0.000000,0.000000,0.000000,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-3.749435,5.146057,0.000000,0.000000,0.000000,0.000000,-0.001000,0.001000,0.010000,0.000000,0.270000,-0.290000,-0.730673,ResetBack,1.741699,-0.000049,ResetBack,-30178.000000,-0.250000,Suck,0.000000,2400.000000,Speed,0.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
01:13:59.299 PM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-3.749298,5.145966,0.000000,0.013702,-0.008194,0.000000,0.067000,-0.058000,0.015000,0.000000,0.400000,-0.350000,-0.719987,ResetBack,0.796143,-0.000049,ResetBack,-30178.000000,-0.250000,Suck,-255.000000,0.000000,Speed,0.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,
01:13:59.399 PM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.070583,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-3.747787,5.144363,0.000000,0.000000,0.000000,0.000000,0.047000,-0.018000,-0.002000,0.000000,0.450000,-0.380000,-0.717973,ResetBack,0.307617,-0.000049,ResetBack,-29161.000000,-0.250000,Suck,-255.000000,0.000000,Speed,-300.000000,0.000000,Speed,Off,On,0.000000,FALSE,0,,,,
01:13:59.499 PM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.070583,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-3.747559,5.144531,0.000000,0.002975,0.006104,0.000000,-0.031000,-0.010000,0.013000,0.030000,0.420000,-0.370000,-0.691042,Reset,0.047852,-0.000049,ResetBack,-23884.000000,-0.250000,Suck,-315.000000,2400.000000,Speed,-300.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
01:13:59.601 PM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.070583,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-3.747879,5.144028,0.000000,-0.011261,-0.008636,0.000000,-0.022000,-0.003000,0.064000,0.020000,0.360000,-0.450000,-0.706967,Hold,0.005615,0.000000,ResetBack,-16910.000000,-0.250000,Suck,-802.500000,2400.000000,Speed,-262.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
01:13:59.701 PM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.070583,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-3.748550,5.144363,0.000000,-0.021118,0.015564,0.000000,0.054000,0.093000,0.033000,0.020000,0.280000,-0.420000,-0.718527,Hold,0.275391,0.000000,ResetBack,-11270.000000,-0.250000,Suck,-802.500000,2400.000000,Speed,-750.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
01:13:59.801 PM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.070583,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-3.750473,5.146454,0.000000,-0.054718,0.055267,0.000000,-0.023000,-0.003000,-0.044000,-0.020000,0.170000,-0.280000,-0.776576,Hold,0.275391,0.000000,ResetBack,-7952.000000,-0.250000,Suck,-1440.000000,2400.000000,Speed,-1372.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
01:13:59.901 PM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.070583,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-3.753769,5.148026,0.000000,-0.051498,-0.010086,0.000000,-0.046000,-0.076000,-0.121000,-0.020000,0.230000,-0.310000,-0.782538,Hold,0.275391,0.000000,ResetBack,-7952.000000,-0.250000,Suck,-1965.000000,2400.000000,Speed,-1905.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
01:14:00.001 PM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.070583,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-3.757889,5.147552,0.000000,-0.056519,0.003448,0.000000,-0.163000,-0.125000,0.151000,-0.020000,0.270000,-0.320000,-0.799242,Hold,0.275391,0.000000,ResetBack,-5852.000000,-0.250000,Suck,-2362.500000,2400.000000,Speed,-2325.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
01:14:00.101 PM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.070583,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-3.761093,5.146957,0.000000,-0.089951,0.025726,0.000000,0.062000,0.071000,0.005000,-0.010000,0.300000,-0.370000,-0.795293,Hold,0.275391,0.000000,ResetBack,-3649.000000,-0.250000,Suck,-2490.000000,2400.000000,Speed,-2475.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
01:14:00.201 PM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.070583,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-3.763214,5.146622,0.000000,0.015564,-0.056854,0.000000,-0.020000,0.032000,-0.168000,0.000000,0.310000,-0.340000,-0.791203,Hold,0.275391,0.000000,ResetBack,-2139.000000,-0.250000,Suck,-2430.000000,2400.000000,Speed,-2392.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
01:14:00.302 PM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.070583,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-3.764313,5.148438,0.000000,-0.083252,0.117767,0.000000,-0.012000,-0.173000,0.039000,0.000000,0.180000,-0.280000,-0.799131,Hold,0.275391,0.000000,ResetBack,-736.000000,-0.250000,Suck,-2392.500000,2400.000000,Speed,-2340.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
01:14:00.403 PM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.070583,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-3.767609,5.148010,0.000000,-0.029953,-0.096710,0.000000,0.047000,0.078000,-0.060000,-0.010000,0.200000,-0.320000,-0.829753,Hold,0.275391,0.000000,ResetBack,-457.000000,-0.250000,Suck,-2385.000000,2400.000000,Speed,-2347.500000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
01:14:00.503 PM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.070583,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-3.770493,5.147232,0.000000,-0.097183,0.078491,0.000000,-0.102000,0.198000,-0.090000,-0.010000,0.110000,-0.310000,-0.835574,Hold,0.275391,0.000000,Reset,-457.000000,2.000000,Suck,-2400.000000,2400.000000,Speed,-2370.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
01:14:00.603 PM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.070583,0.000000,0.000000,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-3.773590,5.149094,0.000000,-0.027176,-0.029510,0.000000,-0.030000,-0.203000,0.039000,-0.020000,0.150000,-0.270000,-0.837354,Hold,0.275391,0.000000,Hold,0.000000,2.000000,Suck,-2407.500000,2400.000000,Speed,-2370.000000,2400.000000,Speed,Off,On,0.000000,FALSE,0,,,,
