Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
08:07:29.978 AM 03/25/2016,Teleop Enabled,9,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraSet Image Appearance Property.vi< <WPI_CameraSet Image Size.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,0.250249,0.000000,-0.025667,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.388000,-3.866364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013000,-0.080000,0.200000,1.320000,0.704192,ResetBack,0.201660,-0.000049,ResetBack,-7056.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:07:30.079 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.083416,0.000000,0.121916,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.388000,-3.866364,0.000000,0.000000,0.000000,0.000000,0.002000,0.005000,0.016000,-0.080000,0.200000,1.320000,0.697156,ResetBack,-0.061035,-0.000049,ResetBack,-4371.000000,-0.250000,LowGoal,90.000000,-2181.818182,Speed,45.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:07:30.180 AM 03/25/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,-0.083416,0.000000,0.121916,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.387238,-3.866394,0.000000,0.035080,-0.004135,0.000000,0.050000,-0.051000,0.011000,-0.050000,0.330000,1.220000,0.697156,ResetBack,-0.061279,-0.000049,ResetBack,-383.000000,-0.250000,LowGoal,757.500000,-2181.818182,Speed,630.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:07:30.279 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.179666,0.000000,0.109083,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.386398,-3.867218,0.000000,-0.032913,0.006927,0.000000,-0.006000,-0.060000,0.027000,0.030000,0.340000,1.240000,0.809538,ResetBack,-0.061523,-0.000049,ResetBack,-383.000000,-0.250000,LowGoal,1290.000000,-2181.818182,Speed,1207.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:07:30.381 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.179666,0.000000,0.128333,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.388290,-3.867325,0.000000,0.000000,0.004730,0.000000,0.007000,0.059000,0.075000,-0.030000,0.190000,1.170000,0.749338,Reset,-0.064209,-0.000049,ResetBack,4729.000000,-0.250000,LowGoal,1830.000000,-2181.818182,Speed,1927.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:07:30.481 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.179666,0.000000,0.121916,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.387878,-3.868134,0.000000,-0.000427,-0.042358,0.000000,-0.054000,0.040000,0.137000,0.000000,0.210000,1.220000,0.801524,Hold,-0.064209,0.000000,ResetBack,9645.000000,-0.250000,LowGoal,2197.500000,-2181.818182,Speed,2250.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:07:30.582 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.173250,0.000000,0.121916,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.388718,-3.872009,0.000000,0.000900,-0.142899,0.000000,0.133000,-0.180000,0.386000,0.000000,0.220000,1.250000,0.816024,Hold,0.423828,0.000000,ResetBack,15314.000000,-0.250000,LowGoal,2220.000000,-2181.818182,Speed,2265.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:07:30.683 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.173250,0.000000,0.121916,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.386200,-3.883408,0.000000,0.043915,-0.255402,0.000000,-0.043000,0.100000,-0.262000,-0.010000,0.250000,1.140000,0.813149,Hold,0.423828,0.000000,ResetBack,18692.000000,-0.250000,LowGoal,2130.000000,-2181.818182,Speed,2175.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:07:30.785 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.173250,0.000000,0.121916,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.385101,-3.894913,0.000000,0.008377,-0.213760,0.000000,-0.072000,0.075000,-0.168000,-0.010000,0.220000,1.070000,0.823050,Hold,0.423828,0.000000,ResetBack,20627.000000,-0.250000,LowGoal,2115.000000,-2181.818182,Speed,2145.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
08:07:30.886 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.173250,0.000000,0.121916,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.385452,-3.902328,0.000000,0.003387,-0.098572,0.000000,0.034000,0.018000,-0.115000,-0.010000,0.290000,1.130000,0.809046,Hold,0.423828,0.000000,ResetBack,21744.000000,-0.250000,LowGoal,2137.500000,-2181.818182,Speed,2160.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
