Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
07:50:00.060 PM 03/23/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,2.111078,0.000000,-1.873662,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.163910,0.102692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009000,-0.560000,0.090000,1.530000,36.020418,ResetBack,0.000000,-0.000049,ResetBack,-588.000000,-0.300000,LowGoal,0.000000,-1454.545455,Speed,0.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
07:50:00.161 PM 03/23/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,2.111078,0.000000,-1.873662,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.163910,0.102692,0.000000,0.000000,0.000000,0.000000,0.000000,0.007000,0.031000,-0.560000,0.080000,1.530000,36.020418,ResetBack,-1.693359,-0.000049,ResetBack,6808.000000,-0.300000,LowGoal,52.500000,-1454.545455,Speed,75.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
07:50:00.261 PM 03/23/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,2.111078,0.000000,-1.873662,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.163742,0.102432,0.000000,-0.011169,-0.012772,0.000000,-0.005000,-0.041000,-0.034000,-0.560000,0.030000,1.580000,36.057529,ResetBack,-1.693359,-0.000049,ResetBack,6808.000000,-0.300000,LowGoal,630.000000,-1454.545455,Speed,802.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
07:50:00.363 PM 03/23/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,2.111078,0.000000,-1.873662,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.163788,0.101318,0.000000,0.000000,-0.021622,0.000000,-0.004000,0.040000,0.019000,-0.560000,0.010000,1.520000,36.075362,Reset,-1.735840,-0.000049,ResetBack,12848.000000,-0.300000,LowGoal,1275.000000,-1454.545455,Speed,1492.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
07:50:00.464 PM 03/23/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,2.111078,0.000000,-1.873662,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.163437,0.100449,0.000000,-0.020645,-0.016983,0.000000,0.044000,-0.091000,0.028000,-0.550000,-0.030000,1.520000,36.108951,Hold,-1.737061,0.000000,ResetBack,14076.000000,-0.300000,LowGoal,1552.500000,-1454.545455,Speed,1545.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
07:50:00.564 PM 03/23/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,2.111078,0.000000,-1.873662,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.162613,0.098740,0.000000,-0.007965,-0.053391,0.000000,0.003000,-0.030000,0.021000,-0.550000,-0.080000,1.490000,36.127427,Hold,0.406738,0.000000,ResetBack,14076.000000,-0.300000,LowGoal,1417.500000,-1454.545455,Speed,1545.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
07:50:00.664 PM 03/23/2016,Autonomous Enabled,13,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,2.111078,0.000000,-1.873662,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.162613,0.096161,0.000000,-0.009476,-0.043808,0.000000,-0.008000,-0.020000,-0.020000,-0.550000,-0.060000,1.520000,36.144147,Hold,0.408203,0.000000,ResetBack,14076.000000,-0.300000,LowGoal,1260.000000,-1454.545455,Speed,1357.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
07:50:00.765 PM 03/23/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,2.111078,0.000000,-1.873662,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.161850,0.093887,0.000000,-0.010040,-0.041183,0.000000,0.053000,0.047000,0.029000,-0.550000,-0.040000,1.530000,36.154034,Hold,0.408203,0.000000,ResetBack,15677.000000,-0.300000,LowGoal,1320.000000,-1454.545455,Speed,1320.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
07:50:00.866 PM 03/23/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,2.111078,0.000000,-1.873662,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.160568,0.091431,0.000000,-0.027390,-0.045074,0.000000,0.030000,0.031000,0.004000,-0.530000,-0.110000,1.560000,36.182618,Hold,0.408203,0.000000,ResetBack,15955.000000,-0.300000,LowGoal,1402.500000,-1454.545455,Speed,1387.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
07:50:00.966 PM 03/23/2016,Autonomous Enabled,11,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,0.000000,2.111078,0.000000,-1.873662,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.160873,0.089844,0.000000,0.006805,-0.021317,0.000000,-0.059000,0.001000,-0.016000,-0.550000,0.020000,1.620000,36.190002,Hold,0.408203,0.000000,ResetBack,15955.000000,-0.300000,LowGoal,1365.000000,-1454.545455,Speed,1410.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
