Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
07:47:49.636 PM 03/22/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-30.917419,1.664368,0.000000,0.000000,0.000000,0.000000,0.000000,0.001000,0.002000,-0.120000,0.080000,1.330000,0.235037,ResetBack,0.745850,-0.000049,ResetBack,-20442.000000,-0.300000,LowGoal,7.500000,-1454.545455,Speed,0.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_13.bee,File good!,STOP_ALL,STOP_ALL
07:47:49.737 PM 03/22/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-30.917755,1.664703,0.000000,-0.012070,0.021866,0.000000,0.027000,0.019000,-0.003000,-0.110000,0.100000,1.320000,0.256829,ResetBack,0.028320,-0.000049,ResetBack,-19583.000000,-0.300000,LowGoal,442.500000,-1454.545455,Speed,412.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_13.bee,File good!,STOP_ALL,STOP_ALL
07:47:49.837 PM 03/22/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-30.918030,1.665039,0.000000,-0.008514,-0.000244,0.000000,-0.014000,0.079000,0.047000,-0.110000,0.050000,1.350000,0.262949,ResetBack,0.008545,-0.000049,ResetBack,-12722.000000,-0.300000,LowGoal,1125.000000,-1454.545455,Speed,1155.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_13.bee,File good!,STOP_ALL,STOP_ALL
07:47:49.937 PM 03/22/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-30.918350,1.665787,0.000000,0.000000,0.022339,0.000000,-0.010000,0.070000,-0.039000,-0.110000,0.020000,1.400000,0.262103,Reset,0.001953,-0.000049,ResetBack,-6125.000000,-0.300000,LowGoal,1477.500000,-1454.545455,Speed,1537.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_13.bee,File good!,STOP_ALL,STOP_ALL
07:47:50.037 PM 03/22/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-30.918320,1.666946,0.000000,-0.002579,0.024887,0.000000,0.008000,-0.053000,0.081000,-0.110000,0.010000,1.410000,0.263800,Hold,0.001953,0.000000,ResetBack,-1776.000000,-0.300000,LowGoal,1462.500000,-1454.545455,Speed,1462.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_13.bee,File good!,STOP_ALL,STOP_ALL
07:47:50.136 PM 03/22/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-30.918304,1.667267,0.000000,0.011169,-0.006180,0.000000,0.057000,0.012000,0.000000,-0.110000,0.030000,1.390000,0.260874,Hold,0.001709,0.000000,ResetBack,-1776.000000,-0.300000,LowGoal,1312.500000,-1454.545455,Speed,1320.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_13.bee,File good!,STOP_ALL,STOP_ALL
07:47:50.237 PM 03/22/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-30.917252,1.667114,0.000000,0.022415,0.000000,0.000000,0.033000,0.005000,-0.024000,-0.100000,0.000000,1.400000,0.275470,Hold,0.001709,0.000000,ResetBack,-12.000000,-0.300000,LowGoal,1312.500000,-1454.545455,Speed,1327.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_13.bee,File good!,STOP_ALL,STOP_ALL
07:47:50.338 PM 03/22/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-30.916672,1.667618,0.000000,0.000000,0.013519,0.000000,0.012000,0.032000,-0.033000,-0.100000,0.010000,1.410000,0.282975,Hold,0.001709,0.000000,ResetBack,-12.000000,-0.300000,LowGoal,1372.500000,-1454.545455,Speed,1380.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_13.bee,File good!,STOP_ALL,STOP_ALL
07:47:50.440 PM 03/22/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-30.916733,1.668396,0.000000,-0.005981,0.010834,0.000000,0.011000,-0.018000,0.037000,-0.100000,0.010000,1.370000,0.287168,Hold,0.001709,0.000000,ResetBack,-3.000000,-0.300000,LowGoal,1357.500000,-1454.545455,Speed,1372.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_13.bee,File good!,STOP_ALL,STOP_ALL
07:47:50.539 PM 03/22/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-30.917130,1.667999,0.000000,-0.009583,-0.012466,0.000000,0.011000,-0.033000,0.006000,-0.110000,0.010000,1.390000,0.281439,Hold,0.001709,0.000000,ResetBack,5.000000,-0.300000,LowGoal,1342.500000,-1454.545455,Speed,1357.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,Read: /home/lvuser/scripts/auto_13.bee,File good!,STOP_ALL,STOP_ALL
