Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
07:13:51.779 PM 03/23/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.010544,-0.025528,0.000000,0.000000,0.000000,0.000000,0.002000,-0.001000,0.011000,0.040000,0.470000,1.390000,1.057636,ResetBack,-60.609619,-0.000049,ResetBack,126501.000000,-0.300000,LowGoal,0.000000,-1454.545455,Speed,0.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:51.880 PM 03/23/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.010544,-0.025528,0.000000,0.000000,0.000000,0.000000,0.018000,-0.003000,-0.022000,0.050000,0.470000,1.390000,1.096283,ResetBack,-61.735107,-0.000049,ResetBack,128213.000000,-0.300000,LowGoal,135.000000,-1454.545455,Speed,247.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:51.980 PM 03/23/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.010162,-0.025055,0.000000,-0.005890,0.000000,0.000000,0.024000,-0.050000,0.009000,0.040000,0.470000,1.390000,1.096283,ResetBack,-61.735107,-0.000049,ResetBack,137451.000000,-0.300000,LowGoal,742.500000,-1454.545455,Speed,1237.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:52.080 PM 03/23/2016,Teleop Enabled,12,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.009933,-0.025467,0.000000,-0.007111,-0.013718,0.000000,0.043000,0.069000,0.003000,0.040000,0.450000,1.370000,1.098744,Reset,-62.230225,-0.000049,ResetBack,146923.000000,-0.300000,LowGoal,1447.500000,-1454.545455,Speed,1620.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:52.180 PM 03/23/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.009766,-0.025345,0.000000,0.003830,0.000961,0.000000,0.016000,-0.020000,0.028000,0.040000,0.520000,1.410000,1.107347,Hold,-62.230225,0.000000,ResetBack,146923.000000,-0.300000,LowGoal,1597.500000,-1454.545455,Speed,1485.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:52.281 PM 03/23/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.010361,-0.025726,0.000000,0.000000,-0.002670,0.000000,0.014000,0.081000,0.042000,0.040000,0.550000,1.450000,1.109585,Hold,0.091553,0.000000,ResetBack,153013.000000,-0.300000,LowGoal,1372.500000,-1454.545455,Speed,1327.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:52.380 PM 03/23/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.010880,-0.026245,0.000000,0.018585,-0.018204,0.000000,-0.022000,-0.042000,-0.021000,0.040000,0.530000,1.460000,1.112377,Hold,0.091797,0.000000,ResetBack,155069.000000,-0.300000,LowGoal,1327.500000,-1454.545455,Speed,1372.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:52.482 PM 03/23/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.010910,-0.026611,0.000000,-0.010162,0.000000,0.000000,-0.018000,0.057000,0.038000,0.040000,0.500000,1.460000,1.114026,Hold,0.091797,0.000000,ResetBack,155069.000000,-0.300000,LowGoal,1410.000000,-1454.545455,Speed,1432.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:52.582 PM 03/23/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.010223,-0.026230,0.000000,0.000000,-0.003387,0.000000,-0.038000,-0.054000,-0.011000,0.040000,0.600000,1.440000,1.115795,Hold,0.091797,0.000000,ResetBack,155076.000000,-0.300000,LowGoal,1410.000000,-1454.545455,Speed,1432.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:52.682 PM 03/23/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.008926,-0.026474,0.000000,-0.037079,0.000443,0.000000,0.000000,0.000000,-0.009000,0.040000,0.550000,1.410000,1.130261,Hold,0.091797,0.000000,ResetBack,155096.000000,-0.300000,LowGoal,1417.500000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:52.783 PM 03/23/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.006805,-0.025665,0.000000,-0.055771,0.023300,0.000000,-0.014000,-0.029000,0.097000,0.040000,0.600000,1.410000,1.141105,Hold,0.091797,0.000000,ResetBack,155110.000000,-0.300000,LowGoal,1387.500000,-1454.545455,Speed,1380.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:52.884 PM 03/23/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.004944,-0.025269,0.000000,0.000000,0.004135,0.000000,0.000000,-0.069000,-0.084000,0.040000,0.600000,1.420000,1.155460,Hold,0.091797,0.000000,ResetBack,155113.000000,-0.300000,LowGoal,1380.000000,-1454.545455,Speed,1395.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:52.984 PM 03/23/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.004745,-0.025452,0.000000,-0.013092,0.000000,0.000000,-0.011000,0.012000,-0.004000,0.040000,0.480000,1.530000,1.158696,Hold,0.091797,0.000000,Reset,155120.000000,-0.300000,LowGoal,1402.500000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:53.085 PM 03/23/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.004135,-0.026184,0.000000,0.000824,-0.019867,0.000000,0.052000,0.016000,0.045000,0.040000,0.470000,1.440000,1.171251,Hold,0.091797,0.000000,Hold,155121.000000,2.000000,LowGoal,1402.500000,-1454.545455,Speed,1395.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:53.185 PM 03/23/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.005081,-0.026520,0.000000,0.032181,-0.010208,0.000000,0.034000,-0.011000,-0.002000,0.040000,0.620000,1.390000,1.173902,Hold,0.091797,0.000000,Hold,155121.000000,2.000000,LowGoal,1395.000000,-1454.545455,Speed,1387.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:53.285 PM 03/23/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.006683,-0.026291,0.000000,0.020447,0.000000,0.000000,0.015000,-0.030000,0.057000,0.030000,0.620000,1.350000,1.176384,Hold,0.091797,0.000000,Hold,-231.000000,2.000000,LowGoal,1395.000000,-1454.545455,Speed,1395.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:53.386 PM 03/23/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.006592,-0.025558,0.000000,-0.013336,0.039001,0.000000,-0.022000,0.044000,0.061000,0.040000,0.510000,1.400000,1.184777,Hold,0.091797,0.000000,Hold,-231.000000,2.000000,LowGoal,1402.500000,-1454.545455,Speed,1395.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:53.486 PM 03/23/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.005096,-0.023560,0.000000,-0.039139,0.049728,0.000000,0.004000,0.037000,-0.014000,0.040000,0.460000,1.390000,1.164290,Hold,0.091797,0.000000,Hold,-231.000000,2.000000,LowGoal,1395.000000,-1454.545455,Speed,1395.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:53.587 PM 03/23/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.005524,-0.022385,0.000000,0.009750,-0.005493,0.000000,-0.023000,-0.054000,-0.050000,0.040000,0.510000,1.400000,1.168005,Hold,0.091797,0.000000,Hold,-231.000000,2.000000,LowGoal,1402.500000,-1454.545455,Speed,1395.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:53.688 PM 03/23/2016,Teleop Enabled,9,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.005844,-0.023163,0.000000,0.019684,-0.020203,0.000000,-0.047000,-0.031000,0.047000,0.040000,0.550000,1.370000,1.181455,Hold,0.091797,0.000000,Hold,-231.000000,2.000000,LowGoal,1395.000000,-1454.545455,Speed,1402.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
07:13:53.788 PM 03/23/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,0.006485,-0.025162,0.000000,0.000000,-0.028717,0.000000,0.019000,0.012000,0.115000,0.040000,0.560000,1.320000,1.188323,Hold,0.091797,0.000000,Hold,-231.000000,2.000000,LowGoal,1402.500000,-1454.545455,Speed,1395.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,0,,,,
