Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
09:40:36.752 AM 03/25/2016,Teleop Enabled,11,TRUE,-44003,<LOCATION>WPI_CameraIssue HTTP Request with Authentication.vi<CALLSTACK>WPI_CameraIssue HTTP Request with Authentication.vi< <WPI_CameraIssue Get.vi< <WPI_CameraGet Image Appearance Property.vi< <WPI_CameraGet Numeric Sensor Property.vi< <WPI_CameraGet Color Level.vi< <WPI_Camera Registry.vi< <WPI_CameraOpen.vi< <Vision Processing.vi< <Robot Main.vi,-0.000000,-0.064167,0.000000,0.192500,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.195374,0.362335,0.000000,0.000000,0.000000,0.000000,-0.002000,0.001000,0.009000,-51.870000,-0.090000,1.280000,-85.182998,ResetBack,-61.807861,-0.000049,ResetBack,-284.000000,-0.250000,LowGoal,0.000000,-2181.818182,Speed,0.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
09:40:36.852 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.064167,0.000000,0.192500,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.195587,0.362366,0.000000,-0.017868,0.003082,0.000000,0.028000,0.020000,-0.042000,-51.880000,-0.100000,1.280000,-83.331673,ResetBack,-62.194336,-0.000049,ResetBack,-284.000000,-0.250000,LowGoal,45.000000,-2181.818182,Speed,30.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
09:40:36.954 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.064167,0.000000,0.192500,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.197632,0.362549,0.000000,-0.054642,0.001282,0.000000,0.094000,0.007000,0.040000,-51.880000,-0.130000,1.290000,-81.440032,ResetBack,-63.010010,-0.000049,ResetBack,66.000000,-0.250000,LowGoal,637.500000,-2181.818182,Speed,607.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
09:40:37.053 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.064167,0.000000,0.192500,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.199387,0.362152,0.000000,-0.030792,-0.019440,0.000000,-0.110000,-0.031000,0.108000,-51.880000,-0.130000,1.270000,-79.191784,ResetBack,-63.101074,-0.000049,ResetBack,1597.000000,-0.250000,LowGoal,1177.500000,-2181.818182,Speed,1335.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
09:40:37.153 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.064167,0.000000,0.192500,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.202759,0.360550,0.000000,-0.105133,-0.034454,0.000000,0.007000,-0.018000,0.045000,-51.870000,-0.230000,1.350000,-77.310667,Reset,-63.101562,0.000000,ResetBack,4602.000000,-0.250000,LowGoal,1740.000000,-2181.818182,Speed,1935.000000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
09:40:37.254 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.064167,0.000000,0.192500,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.209335,0.356171,0.000000,-0.070038,-0.099075,0.000000,0.080000,-0.019000,0.206000,-51.870000,-0.390000,1.360000,-75.418544,Hold,0.000000,0.000000,ResetBack,8765.000000,-0.250000,LowGoal,2032.500000,-2181.818182,Speed,2287.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
09:40:37.354 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.064167,0.000000,0.192500,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.212082,0.350876,0.000000,-0.053604,-0.084412,0.000000,-0.030000,0.059000,0.212000,-51.880000,-0.410000,1.430000,-73.538704,Hold,0.000000,0.000000,ResetBack,13867.000000,-0.250000,LowGoal,2167.500000,-2181.818182,Speed,2242.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
09:40:37.455 AM 03/25/2016,Teleop Enabled,10,FALSE,0,NO ERROR,-0.000000,-0.064167,0.000000,0.192500,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.213547,0.347488,0.000000,-0.003525,-0.080429,0.000000,-0.049000,-0.017000,-0.036000,-51.880000,-0.300000,1.540000,-71.656564,Hold,0.000000,0.000000,ResetBack,19650.000000,-0.250000,LowGoal,2100.000000,-2181.818182,Speed,2152.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
09:40:37.554 AM 03/25/2016,Teleop Enabled,11,FALSE,0,NO ERROR,-0.000000,-0.064167,0.000000,0.192500,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.214767,0.346725,0.000000,-0.050491,0.008133,0.000000,-0.229000,-0.003000,-0.346000,-51.860000,-0.190000,1.410000,-69.766944,Hold,0.000000,0.000000,ResetBack,19650.000000,-0.250000,LowGoal,2032.500000,-2181.818182,Speed,2152.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
09:40:37.655 AM 03/25/2016,Teleop Enabled,8,FALSE,0,NO ERROR,-0.000000,-0.064167,0.000000,0.192500,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,0.000000,0.000000,TRUE,-0.224258,0.347595,0.000000,-0.297424,0.029434,0.000000,-0.178000,0.100000,-0.181000,-51.880000,-0.330000,1.210000,-67.896000,Hold,0.000000,0.000000,ResetBack,23880.000000,-0.250000,LowGoal,2017.500000,-2181.818182,Speed,2167.500000,-2181.818182,Speed,Off,Off,0.000000,FALSE,0,,,,
