Time,Robot Mode,Loop Time,Error Status,Error Code,Error Source,Left Motor Output,Left Motor Encoder,Right Motor Output,Right Motor Encoder,Is Level,Is Stalled,Ball Detector Photoeye,Vision Enabled,Vision Teleop Control,Vision Auto Control,Vision Current State,Vision X Output,Vision NavX Error,Vision NavX Target,NavX Connection Status,NavX Displacement X,NavX Displacement Y,NavX Displacement Z,NavX Velocity X,NavX Velocity Y,NavX Velocity Z,NavX Acceleration X,NavX Acceleration Y,NavX Acceleration Z,NavX Pitch,NavX Yaw,NavX Roll,Gyro Angle,Roller Arm State,Roller Arm Actual,Roller Arm Desired,Shooter Arm State,Shooter Arm Actual,Shooter Arm Desired,Shooter State,Actual RPM Left,Desired RPM Left,Control Mode Left,Actual RPM Right,Desired RPM Right,Control Mode Right,Ball Shooter Cylinder,Ball Halo Cylinder,Scaler Motor Output,Scaler Solenoid Fire,Auto To Run,Auto Current File,Auto File Status,Auto Current Command,Auto Trimmed Command
08:28:09.707 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,-6.406250,4.066250,TRUE,-1.320282,-20.104691,0.000000,0.000000,0.000000,0.000000,-0.002000,-0.001000,0.001000,-0.100000,0.140000,1.460000,0.173295,ResetBack,2.612061,-0.000049,ResetBack,-24898.000000,-0.300000,LowGoal,0.000000,-1454.545455,Speed,0.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:28:09.808 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,-6.406250,4.066250,TRUE,-1.319977,-20.105362,0.000000,0.012604,-0.020782,0.000000,0.071000,-0.026000,0.008000,-0.100000,0.230000,1.470000,0.169071,ResetBack,1.420410,-0.000049,ResetBack,-24027.000000,-0.300000,LowGoal,187.500000,-1454.545455,Speed,135.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:28:09.907 PM 03/22/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,-6.406250,4.066250,TRUE,-1.318588,-20.106598,0.000000,0.036087,0.000000,0.000000,0.018000,0.017000,0.001000,-0.100000,0.280000,1.440000,0.159101,ResetBack,0.515869,-0.000049,ResetBack,-15443.000000,-0.300000,LowGoal,930.000000,-1454.545455,Speed,922.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:28:10.008 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,-6.406250,4.066250,TRUE,-1.317291,-20.107162,0.000000,0.021194,-0.018845,0.000000,-0.026000,-0.038000,0.077000,-0.100000,0.100000,1.490000,0.150695,ResetBack,0.312500,-0.000049,ResetBack,-6344.000000,-0.300000,LowGoal,1515.000000,-1454.545455,Speed,1567.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:28:10.107 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,-6.406250,4.066250,TRUE,-1.316406,-20.108749,0.000000,0.014313,-0.044708,0.000000,-0.009000,0.019000,0.109000,-0.100000,0.080000,1.490000,0.151452,Reset,-0.050293,0.000000,ResetBack,-1887.000000,-0.300000,LowGoal,1567.500000,-1454.545455,Speed,1545.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:28:10.207 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,-6.406250,4.066250,TRUE,-1.315491,-20.110504,0.000000,0.005035,0.000000,0.000000,-0.061000,0.015000,0.074000,-0.090000,0.140000,1.420000,0.138825,Hold,0.370850,0.000000,ResetBack,-1887.000000,-0.300000,LowGoal,1365.000000,-1454.545455,Speed,1320.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:28:10.307 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,-6.406250,4.066250,TRUE,-1.316528,-20.110275,0.000000,-0.023743,0.008820,0.000000,-0.070000,0.080000,0.005000,-0.090000,0.090000,1.380000,0.137152,Hold,0.385254,0.000000,ResetBack,-713.000000,-0.300000,LowGoal,1312.500000,-1454.545455,Speed,1327.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:28:10.408 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,-6.406250,4.066250,TRUE,-1.319031,-20.108826,0.000000,-0.060913,0.047195,0.000000,-0.019000,0.067000,0.051000,-0.090000,-0.030000,1.480000,0.143548,Hold,0.385254,0.000000,ResetBack,-713.000000,-0.300000,LowGoal,1380.000000,-1454.545455,Speed,1425.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:28:10.507 PM 03/22/2016,Autonomous Enabled,9,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,-6.406250,4.066250,TRUE,-1.318451,-20.105133,0.000000,0.005569,0.080551,0.000000,-0.044000,0.040000,0.020000,-0.090000,-0.010000,1.490000,0.139895,Hold,0.385254,0.000000,ResetBack,-712.000000,-0.300000,LowGoal,1402.500000,-1454.545455,Speed,1417.500000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
08:28:10.609 PM 03/22/2016,Autonomous Enabled,10,TRUE,7,Read from Text File in DoesScriptNumberContainNull.vi->Disabled.vi->Robot Main.vi<APPEND> /home/lvuser/scripts/auto_43.bee,-0.000000,0.000000,0.000000,0.000000,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,Disabled,0.000000,-6.406250,4.066250,TRUE,-1.318588,-20.099747,0.000000,0.008041,0.082291,0.000000,0.039000,-0.090000,-0.013000,-0.080000,0.050000,1.470000,0.137272,Hold,0.385254,0.000000,ResetBack,-711.000000,-0.300000,LowGoal,1365.000000,-1454.545455,Speed,1380.000000,-1454.545455,Speed,Off,Off,0.000000,FALSE,44,Read: /home/lvuser/scripts/auto_44.bee,File good!,WAIT 1500,WAIT
