Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
06:46:27.971 PM 02/17/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.870000,1.470000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,46.171967,68.755310,0.000000,-0.001000,-0.002000,0.001000,FlatInitial,ResetBack,0
06:46:28.071 PM 02/17/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,0.880000,1.460000,0.000000,102.000000,1,0,-0.000000,0.000000,1,-0.006195,0.002670,0.000000,46.171844,68.755478,0.000000,-0.019000,0.001000,0.020000,FlatInitial,ResetBack,0
06:46:28.172 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.040000,0.910000,1.380000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.008469,-0.003357,0.000000,46.172043,68.755447,0.000000,-0.003000,-0.020000,-0.019000,FlatInitial,ResetBack,0
06:46:28.272 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.040000,0.890000,1.440000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,46.172043,68.755295,0.000000,-0.010000,0.003000,-0.016000,FlatInitial,ResetBack,0
06:46:28.372 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.050000,0.880000,1.450000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,46.172043,68.755295,0.000000,0.005000,0.007000,0.041000,FlatInitial,ResetBack,0
06:46:28.472 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,0.840000,1.480000,0.000000,102.000000,1,0,-0.000000,0.000000,1,-0.009216,-0.004486,0.000000,46.171829,68.755219,0.000000,0.030000,0.000000,0.008000,FlatInitial,ResetBack,0
06:46:28.572 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,0.860000,1.520000,0.000000,102.000000,1,0,-0.000000,0.000000,1,-0.011505,0.000000,0.000000,46.171494,68.755203,0.000000,0.000000,0.007000,0.022000,FlatInitial,ResetBack,0
06:46:28.672 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,0.880000,1.490000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,46.171494,68.755203,0.000000,-0.013000,0.002000,0.029000,FlatInitial,ResetBack,0
06:46:28.772 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,0.860000,1.500000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,46.171494,68.755203,0.000000,0.010000,-0.013000,0.008000,FlatInitial,ResetBack,0
06:46:28.872 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,0.860000,1.540000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,46.171494,68.755203,0.000000,-0.003000,0.000000,0.022000,FlatInitial,ResetBack,0
06:46:28.973 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,0.860000,1.550000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,46.171494,68.755203,0.000000,0.004000,0.000000,0.014000,FlatInitial,ResetBack,0
06:46:29.073 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,0.860000,1.530000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,46.171494,68.755203,0.000000,0.000000,-0.001000,0.011000,FlatInitial,ResetBack,0
