Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
03:44:55.314 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,4.180000,0.330000,2.340000,0.000000,100.000000,1,0,-0.012152,-0.010478,0,0.000000,0.000000,0.000000,-0.157562,0.013504,0.000000,0.001000,0.001000,0.008000,FlatInitial
03:44:55.414 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,4.180000,0.330000,2.340000,0.000000,101.000000,1,0,-0.012152,-0.010478,0,0.000000,0.000000,0.000000,-0.157562,0.013504,0.000000,0.001000,0.001000,0.008000,FlatInitial
03:44:55.514 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,4.180000,0.330000,2.340000,1.000000,102.000000,1,0,-0.012152,-0.010478,0,0.000000,0.000000,0.000000,-0.157562,0.013504,0.000000,0.001000,0.001000,0.008000,FlatInitial
03:44:55.615 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,4.180000,0.330000,2.340000,2.000000,101.000000,1,0,-0.012152,-0.010478,0,0.000000,0.000000,0.000000,-0.157562,0.013504,0.000000,0.001000,0.001000,0.008000,FlatInitial
03:44:55.716 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,4.180000,0.330000,2.340000,2.000000,100.000000,1,0,-0.012152,-0.010478,0,0.000000,0.000000,0.000000,-0.157562,0.013504,0.000000,0.001000,0.001000,0.008000,FlatInitial
03:44:55.816 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,4.180000,0.330000,2.340000,2.000000,101.000000,1,0,-0.012152,-0.010478,0,0.000000,0.000000,0.000000,-0.157562,0.013504,0.000000,0.001000,0.001000,0.008000,FlatInitial
03:44:55.916 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,4.180000,0.330000,2.340000,2.000000,100.000000,1,0,-0.012152,-0.010478,0,0.000000,0.000000,0.000000,-0.157562,0.013504,0.000000,0.001000,0.001000,0.008000,FlatInitial
03:44:56.015 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,4.180000,0.330000,2.340000,2.000000,101.000000,1,0,-0.012152,-0.010478,0,0.000000,0.000000,0.000000,-0.157562,0.013504,0.000000,0.001000,0.001000,0.008000,FlatInitial
03:44:56.116 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,4.180000,0.330000,2.340000,2.000000,102.000000,1,0,-0.012152,-0.010478,0,0.000000,0.000000,0.000000,-0.157562,0.013504,0.000000,0.001000,0.001000,0.008000,FlatInitial
03:44:56.216 PM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,4.180000,0.330000,2.340000,2.000000,101.000000,1,0,-0.012152,-0.010478,0,0.000000,0.000000,0.000000,-0.157562,0.013504,0.000000,0.001000,0.001000,0.008000,FlatInitial
