Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
08:41:47.464 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6016.406250,5934.375000,-6000.000000,-6000.000000,Speed,Speed,0.030000,1.130000,1.140000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.029282,-0.014099,0.000000,-62.874664,-56.464462,0.000000,-0.045000,-0.042000,0.002000,FlatInitial,Reset,0
08:41:47.564 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6016.406250,5953.710938,-6000.000000,-6000.000000,Speed,Speed,0.020000,1.190000,0.860000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.091110,-0.055725,0.000000,-62.878632,-56.466690,0.000000,-0.015000,-0.048000,0.043000,FlatInitial,Hold,0
08:41:47.664 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6012.890625,5958.398438,-6000.000000,-6000.000000,Speed,Speed,0.010000,1.270000,0.860000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.133575,-0.091675,0.000000,-62.883301,-56.469635,0.000000,-0.094000,-0.022000,0.076000,FlatInitial,Hold,0
08:41:47.764 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6015.820312,5975.976562,-6000.000000,-6000.000000,Speed,Speed,0.030000,1.270000,0.650000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.206726,-0.115082,0.000000,-62.892242,-56.475189,0.000000,-0.055000,0.019000,0.063000,FlatInitial,Hold,0
08:41:47.864 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6016.992188,5990.625000,-6000.000000,-6000.000000,Speed,Speed,-0.020000,1.290000,0.750000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.306274,-0.105652,0.000000,-62.907898,-56.481842,0.000000,-0.105000,0.010000,0.044000,FlatInitial,Hold,0
08:41:47.964 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6018.750000,5999.414062,-6000.000000,-6000.000000,Speed,Speed,-0.010000,1.300000,0.780000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.393906,-0.089478,0.000000,-62.926041,-56.486481,0.000000,-0.086000,0.037000,0.055000,FlatInitial,Hold,0
08:41:48.064 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6019.335938,6001.757812,-6000.000000,-6000.000000,Speed,Speed,0.000000,1.280000,0.910000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.482147,0.016556,0.000000,-62.948380,-56.487045,0.000000,-0.080000,0.023000,0.060000,FlatInitial,Hold,0
08:41:48.164 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6018.164062,6001.757812,-6000.000000,-6000.000000,Speed,Speed,-0.010000,1.260000,0.970000,1.000000,100.000000,1,0,-0.000000,0.000000,1,-0.573502,0.009277,0.000000,-62.975189,-56.486588,0.000000,-0.087000,0.000000,0.092000,FlatInitial,Hold,0
08:41:48.265 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6014.648438,6004.101562,-6000.000000,-6000.000000,Speed,Speed,0.000000,1.240000,1.000000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.651855,0.030106,0.000000,-63.006332,-56.485352,0.000000,-0.082000,0.014000,0.073000,FlatInitial,Hold,0
08:41:48.365 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6010.546875,6005.859375,-6000.000000,-6000.000000,Speed,Speed,-0.010000,1.200000,1.070000,1.000000,103.000000,1,0,-0.000000,0.000000,1,-0.726578,0.041367,0.000000,-63.041199,-56.483353,0.000000,-0.066000,0.027000,0.105000,FlatInitial,Hold,0
08:41:48.465 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6007.031250,6008.789062,-6000.000000,-6000.000000,Speed,Speed,-0.010000,1.180000,1.050000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.798340,0.040375,0.000000,-63.079666,-56.481003,0.000000,-0.069000,0.012000,0.097000,FlatInitial,Hold,0
08:41:48.565 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6006.445312,6012.304688,-6000.000000,-6000.000000,Speed,Speed,0.000000,1.170000,1.060000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-0.869812,0.000000,0.000000,-63.121689,-56.479202,0.000000,-0.068000,-0.017000,0.083000,FlatInitial,Hold,0
08:41:48.665 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6002.929688,6018.750000,-6000.000000,-6000.000000,Speed,Speed,-0.010000,1.160000,1.070000,1.000000,102.000000,1,0,-0.000000,0.000000,1,-0.936035,0.004974,0.000000,-63.167191,-56.479126,0.000000,-0.076000,0.050000,0.080000,FlatInitial,Hold,0
08:41:48.765 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-6000.000000,6022.851562,-6000.000000,-6000.000000,Speed,Speed,-0.010000,1.160000,1.060000,1.000000,101.000000,1,0,-0.000000,0.000000,1,-1.002975,0.036072,0.000000,-63.216064,-56.478043,0.000000,-0.098000,0.050000,0.086000,FlatInitial,Hold,0
