Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
03:13:44.263 PM 02/14/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,0.000000,-1.464844,0.000000,0.000000,Speed,Speed,0.000000,1.170000,1.860000,0.000000,102.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,43.503220,-3.785614,0.000000,0.001000,-0.003000,0.002000,FlatInitial
03:13:44.363 PM 02/14/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,-0.732422,0.000000,0.000000,Speed,Speed,0.020000,1.180000,1.830000,0.000000,100.000000,1,0,-0.000558,0.001550,0,0.008682,0.003693,0.000000,43.503235,-3.785477,0.000000,0.019000,0.023000,-0.021000,FlatInitial
03:13:44.463 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.030000,1.190000,1.980000,0.000000,103.000000,1,0,-0.000558,0.001550,0,0.007462,-0.008408,0.000000,43.503418,-3.785309,0.000000,0.001000,-0.046000,0.078000,FlatInitial
03:13:44.563 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.040000,1.170000,1.750000,0.000000,101.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,43.503418,-3.785980,0.000000,0.001000,-0.010000,0.011000,FlatInitial
03:13:44.663 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.170000,1.920000,0.000000,104.000000,1,0,-0.000558,0.001550,0,0.000000,0.003586,0.000000,43.503418,-3.785950,0.000000,-0.001000,0.022000,0.003000,FlatInitial
03:13:44.763 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.140000,1.160000,1.990000,0.000000,102.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,43.503418,-3.785233,0.000000,0.015000,-0.001000,0.001000,FlatInitial
03:13:44.864 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.020000,1.160000,1.940000,0.000000,102.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,43.503418,-3.785233,0.000000,0.012000,-0.005000,0.000000,FlatInitial
03:13:44.964 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.160000,1.900000,0.000000,102.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,43.503418,-3.785233,0.000000,-0.014000,-0.004000,-0.005000,FlatInitial
03:13:45.065 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.070000,1.160000,1.880000,0.000000,103.000000,1,0,-0.000558,0.001550,0,0.000000,-0.010727,0.000000,43.503418,-3.785431,0.000000,0.001000,-0.016000,0.002000,FlatInitial
03:13:45.165 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.030000,1.160000,1.840000,0.000000,100.000000,1,0,-0.000558,0.001550,0,0.000000,0.022385,0.000000,43.503418,-3.785065,0.000000,0.006000,0.012000,0.004000,FlatInitial
03:13:45.265 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.030000,1.160000,1.950000,0.000000,101.000000,1,0,-0.000558,0.001550,0,0.000000,-0.009338,0.000000,43.503418,-3.784622,0.000000,-0.023000,-0.023000,0.033000,FlatInitial
03:13:45.365 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.060000,1.160000,1.730000,0.000000,102.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,43.503250,-3.785172,0.000000,0.016000,-0.004000,0.028000,FlatInitial
03:13:45.465 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.020000,1.160000,1.910000,0.000000,101.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,43.503250,-3.785172,0.000000,-0.018000,-0.016000,0.031000,FlatInitial
03:13:45.565 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.050000,1.150000,1.770000,0.000000,100.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,43.503250,-3.785172,0.000000,0.005000,0.005000,0.028000,FlatInitial
03:13:45.666 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.070000,1.120000,1.890000,0.000000,102.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,43.503250,-3.784912,0.000000,0.025000,0.000000,0.040000,FlatInitial
03:13:45.766 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,1.120000,1.860000,0.000000,107.000000,1,0,-0.000558,0.001550,0,-0.005096,0.000000,0.000000,43.503296,-3.784912,0.000000,0.006000,0.001000,0.026000,FlatInitial
03:13:45.867 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.040000,1.130000,1.800000,0.000000,101.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,43.503265,-3.784912,0.000000,-0.008000,-0.005000,0.026000,FlatInitial
03:13:45.966 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.030000,1.130000,1.880000,0.000000,102.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,43.503265,-3.784912,0.000000,0.001000,-0.008000,0.024000,FlatInitial
03:13:46.067 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.020000,1.130000,1.790000,0.000000,101.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,43.503265,-3.784912,0.000000,-0.001000,0.008000,0.011000,FlatInitial
03:13:46.168 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.020000,1.140000,1.850000,0.000000,102.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,43.503265,-3.784912,0.000000,-0.004000,-0.006000,0.016000,FlatInitial
03:13:46.268 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,0.020000,1.140000,1.850000,1.000000,102.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,43.503265,-3.784912,0.000000,0.000000,0.006000,0.011000,FlatInitial
03:13:46.370 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-217.968750,259.277344,-6000.000000,-6000.000000,Speed,Speed,0.020000,1.150000,1.840000,1.000000,103.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,43.503265,-3.784912,0.000000,0.009000,-0.011000,0.004000,FlatInitial
03:13:46.469 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-1829.589844,2005.664062,-6000.000000,-6000.000000,Speed,Speed,0.020000,1.130000,1.830000,1.000000,101.000000,1,0,-0.000558,0.001550,0,-0.010086,0.002808,0.000000,43.503128,-3.784882,0.000000,-0.035000,0.040000,0.003000,FlatInitial
03:13:46.570 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-3503.466797,3393.457031,-6000.000000,-6000.000000,Speed,Speed,0.020000,1.120000,1.890000,1.000000,103.000000,1,0,-0.000558,0.001550,0,0.000000,0.007355,0.000000,43.502609,-3.784714,0.000000,0.009000,0.014000,0.004000,FlatInitial
03:13:46.671 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,-4880.273438,4769.677734,-6000.000000,-6000.000000,Speed,Speed,0.020000,1.130000,1.840000,1.000000,103.000000,1,0,-0.000558,0.001550,0,0.016357,0.011978,0.000000,43.503021,-3.784439,0.000000,0.001000,-0.016000,0.074000,FlatInitial
