Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
08:26:44.844 PM 02/17/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.020000,1.560000,0.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.071030,-18.705460,0.000000,0.000000,-0.001000,0.001000,FlatInitial,ResetBack,0
08:26:44.944 PM 02/17/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,1.020000,1.570000,0.000000,104.000000,1,0,-0.000000,0.000000,1,-0.010315,0.010345,0.000000,6.070816,-18.705307,0.000000,0.016000,-0.006000,0.001000,FlatInitial,ResetBack,0
08:26:45.045 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.060000,1.050000,1.540000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.013229,0.000000,0.000000,6.071091,-18.705185,0.000000,0.003000,-0.018000,-0.007000,FlatInitial,ResetBack,0
08:26:45.145 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.080000,1.000000,1.600000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.071091,-18.705414,0.000000,0.009000,0.009000,-0.014000,FlatInitial,ResetBack,0
08:26:45.245 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.060000,1.040000,1.620000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.071091,-18.705414,0.000000,-0.005000,0.027000,0.019000,FlatInitial,ResetBack,0
08:26:45.349 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.050000,1.000000,1.630000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.071091,-18.705231,0.000000,0.016000,-0.028000,0.057000,FlatInitial,ResetBack,0
08:26:45.445 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.090000,1.000000,1.600000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.003006,0.002548,0.000000,6.071320,-18.705322,0.000000,-0.014000,0.016000,-0.017000,FlatInitial,ResetBack,0
08:26:45.545 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.080000,1.030000,1.650000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.005600,0.000000,0.000000,6.071411,-18.705322,0.000000,-0.023000,0.000000,-0.004000,FlatInitial,ResetBack,0
08:26:45.646 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.080000,1.010000,1.660000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.071426,-18.705322,0.000000,0.006000,-0.005000,-0.006000,FlatInitial,ResetBack,0
08:26:45.746 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.070000,1.010000,1.670000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.071426,-18.705322,0.000000,0.006000,-0.005000,-0.006000,FlatInitial,ResetBack,0
