Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
08:45:22.283 PM 02/16/2016,Teleop Disabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.060000,1.160000,1.660000,1.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-58.514786,-53.002716,0.000000,0.000000,0.000000,0.006000,FlatInitial,ResetForward,1
08:45:22.385 PM 02/16/2016,Teleop Disabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.140000,1.640000,0.000000,12502.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-58.524155,-53.008636,0.000000,0.000000,0.000000,0.007000,FlatInitial,ResetBack,1
08:45:22.486 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.140000,1.640000,0.000000,108.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-58.524155,-53.008636,0.000000,0.000000,0.001000,0.005000,FlatInitial,ResetForward,1
08:45:22.586 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.140000,1.640000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-58.524155,-53.008636,0.000000,-0.001000,0.000000,0.004000,FlatInitial,ResetForward,1
08:45:22.687 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.130000,1.640000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-58.524155,-53.008636,0.000000,0.000000,0.001000,0.008000,FlatInitial,ResetForward,1
08:45:22.787 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.140000,1.640000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-58.524155,-53.008636,0.000000,0.000000,-0.002000,0.012000,FlatInitial,ResetForward,1
08:45:22.888 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.140000,1.650000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-58.524155,-53.008636,0.000000,0.001000,-0.001000,0.006000,FlatInitial,ResetForward,1
08:45:22.989 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.140000,1.650000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-58.524155,-53.008636,0.000000,0.000000,0.001000,0.006000,FlatInitial,ResetForward,1
08:45:23.089 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.140000,1.650000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-58.524155,-53.008636,0.000000,-0.003000,0.000000,0.007000,FlatInitial,ResetForward,1
08:45:23.189 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.140000,1.640000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-58.524155,-53.008636,0.000000,-0.001000,0.000000,0.010000,FlatInitial,ResetForward,1
08:45:23.290 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.130000,1.640000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-58.524155,-53.008636,0.000000,-0.001000,-0.003000,0.007000,FlatInitial,ResetForward,1
08:45:23.391 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.130000,1.640000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-58.524155,-53.008636,0.000000,0.001000,-0.003000,0.007000,FlatInitial,ResetForward,1
08:45:23.492 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.130000,1.640000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-58.524155,-53.008636,0.000000,-0.001000,0.000000,0.008000,FlatInitial,ResetForward,1
08:45:23.592 PM 02/16/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.130000,1.640000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-58.524155,-53.008636,0.000000,-0.001000,0.000000,0.007000,FlatInitial,ResetForward,1
