Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
08:26:14.979 PM 02/16/2016,Autonomous Disabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,8992.382812,-8977.734375,9000.000000,9000.000000,Speed,Speed,-0.240000,-0.250000,0.990000,4.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,-0.191376,0.000000,-66.194092,-49.749756,0.000000,0.019000,-0.202000,-0.293000,FlatInitial,Hold,0
08:26:15.078 PM 02/16/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.010000,0.090000,2.120000,0.000000,1325963.000000,1,0,-0.000000,0.000000,1,0.012421,0.000000,0.000000,-66.176544,-49.953461,0.000000,-0.030000,-0.008000,0.047000,FlatInitial,ResetBack,0
08:26:15.178 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.030000,-0.070000,1.910000,0.000000,100.000000,1,0,-0.000000,0.000000,1,-0.015625,0.000000,0.000000,-66.176819,-49.953461,0.000000,-0.020000,0.012000,-0.077000,FlatInitial,ResetBack,0
08:26:15.278 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.080000,0.080000,2.430000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,-0.006348,0.000000,-66.176987,-49.953568,0.000000,0.027000,-0.014000,-0.008000,FlatInitial,ResetBack,0
08:26:15.378 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.120000,0.050000,2.150000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.003510,0.000473,0.000000,-66.176712,-49.953705,0.000000,0.032000,0.014000,-0.029000,FlatInitial,ResetBack,1
08:26:15.478 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.360000,0.050000,2.190000,0.000000,101.000000,1,0,-0.000000,0.000000,1,-0.017639,0.031143,0.000000,-66.176651,-49.953186,0.000000,-0.046000,0.040000,0.032000,FlatInitial,ResetForward,1
08:26:15.580 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.270000,0.110000,2.610000,0.000000,101.000000,1,0,-0.000000,0.000000,1,-0.007614,0.000000,0.000000,-66.177429,-49.952332,0.000000,0.029000,-0.003000,0.028000,FlatInitial,ResetForward,1
08:26:15.680 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.170000,0.080000,2.580000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,-0.011322,0.000000,-66.177856,-49.952576,0.000000,0.006000,-0.009000,0.067000,FlatInitial,ResetForward,1
08:26:15.780 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.200000,0.100000,2.460000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.005386,0.000000,0.000000,-66.177567,-49.952576,0.000000,-0.024000,0.011000,0.016000,FlatInitial,ResetForward,1
08:26:15.880 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.110000,0.080000,2.440000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.013962,0.000000,-66.177567,-49.952209,0.000000,0.018000,0.012000,0.039000,FlatInitial,ResetForward,1
08:26:15.980 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.030000,-0.030000,2.220000,0.000000,102.000000,1,0,-0.000000,0.000000,1,-0.010330,-0.005402,0.000000,-66.177704,-49.952118,0.000000,-0.041000,-0.037000,-0.045000,FlatInitial,ResetForward,0
08:26:16.080 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.060000,0.090000,2.340000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.011917,-0.035019,0.000000,-66.177689,-49.953339,0.000000,0.040000,-0.014000,0.012000,FlatInitial,Reset,0
08:26:16.180 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.090000,0.000000,2.140000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.004257,0.007233,0.000000,-66.177032,-49.953598,0.000000,-0.020000,0.017000,-0.022000,FlatInitial,Hold,0
08:26:16.280 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.290000,0.080000,2.290000,0.000000,100.000000,1,0,-0.000000,0.000000,1,0.016174,-0.002457,0.000000,-66.176834,-49.953049,0.000000,0.002000,-0.030000,0.000000,FlatInitial,Hold,0
08:26:16.380 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.210000,0.090000,2.550000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-66.176620,-49.953201,0.000000,-0.006000,0.017000,0.016000,FlatInitial,Hold,0
08:26:16.480 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.210000,0.080000,2.380000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-66.176392,-49.952972,0.000000,-0.007000,0.004000,-0.011000,FlatInitial,Hold,0
08:26:16.580 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.150000,0.050000,2.330000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-66.176392,-49.952972,0.000000,0.002000,-0.008000,0.001000,FlatInitial,Hold,0
08:26:16.681 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.190000,0.070000,2.270000,0.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,-0.012955,0.000000,-66.176392,-49.953232,0.000000,0.010000,-0.016000,-0.009000,FlatInitial,Hold,0
08:26:16.782 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.160000,0.060000,2.270000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-66.176392,-49.953232,0.000000,0.012000,0.003000,0.011000,FlatInitial,Hold,0
08:26:16.882 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.110000,0.070000,2.330000,0.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-66.176392,-49.953232,0.000000,-0.019000,0.000000,0.004000,FlatInitial,Hold,0
08:26:16.984 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.150000,0.070000,2.310000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-66.176392,-49.953232,0.000000,0.000000,0.002000,0.011000,FlatInitial,Hold,0
08:26:17.085 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.130000,0.060000,2.310000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-66.176392,-49.953232,0.000000,0.001000,0.000000,0.006000,FlatInitial,Hold,0
08:26:17.185 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.120000,0.080000,2.320000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-66.176392,-49.953232,0.000000,0.000000,0.000000,0.005000,FlatInitial,Hold,0
08:26:17.285 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.130000,0.060000,2.300000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-66.176392,-49.953232,0.000000,0.000000,-0.001000,0.012000,FlatInitial,Hold,0
08:26:17.385 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.120000,0.070000,2.300000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-66.176392,-49.953232,0.000000,-0.003000,0.000000,0.003000,FlatInitial,Hold,0
08:26:17.485 PM 02/16/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.130000,0.060000,2.310000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,-66.176392,-49.953232,0.000000,0.004000,0.002000,0.008000,FlatInitial,Hold,0
