Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
08:21:11.345 PM 02/17/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.030000,0.990000,1.480000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,6.254105,-21.922440,0.000000,0.001000,0.002000,0.003000,FlatInitial,ResetBack,0
08:21:11.445 PM 02/17/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,8.789062,-3.222656,4000.000000,4000.000000,Speed,Speed,-0.030000,0.980000,1.470000,3.000000,104.000000,1,0,-0.000000,0.000000,1,-0.012192,0.008514,0.000000,6.253479,-21.922485,0.000000,0.001000,0.002000,0.003000,FlatInitial,ResetBack,0
08:21:11.547 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,1383.837891,-1162.207031,4000.000000,4000.000000,Speed,Speed,-0.020000,0.990000,1.480000,3.000000,110.000000,1,0,-0.000000,0.000000,1,0.000000,0.003494,0.000000,6.253296,-21.922226,0.000000,-0.014000,0.003000,-0.047000,FlatInitial,ResetBack,0
08:21:11.648 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3122.021484,-2887.646484,4000.000000,4000.000000,Speed,Speed,-0.020000,1.020000,1.480000,3.000000,103.000000,1,0,-0.000000,0.000000,1,-0.017349,0.002502,0.000000,6.253036,-21.921860,0.000000,0.000000,0.027000,-0.095000,FlatInitial,ResetBack,0
08:21:11.748 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3952.441406,-3835.546875,4000.000000,4000.000000,Speed,Speed,-0.020000,0.980000,1.520000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.004303,0.009109,0.000000,6.252609,-21.921387,0.000000,0.005000,0.019000,0.060000,FlatInitial,ResetBack,0
08:21:11.849 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4079.589844,-3999.316406,4000.000000,4000.000000,Speed,Speed,-0.010000,0.950000,1.540000,3.000000,101.000000,1,0,-0.000000,0.000000,1,-0.005508,0.021729,0.000000,6.252655,-21.920624,0.000000,0.010000,-0.028000,-0.026000,FlatInitial,ResetBack,0
08:21:11.948 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4021.728516,-3904.833984,4000.000000,4000.000000,Speed,Speed,-0.030000,0.990000,1.550000,3.000000,110.000000,1,0,-0.000000,0.000000,1,-0.005508,0.021729,0.000000,6.252655,-21.920624,0.000000,0.010000,-0.028000,-0.026000,FlatInitial,ResetBack,0
08:21:12.049 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3976.904297,-3867.041016,4000.000000,4000.000000,Speed,Speed,-0.050000,0.980000,1.600000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.005798,0.019882,0.000000,6.253021,-21.919312,0.000000,0.003000,-0.019000,0.034000,FlatInitial,ResetBack,0
08:21:12.149 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3952.880859,-3914.648437,4000.000000,4000.000000,Speed,Speed,-0.050000,0.980000,1.630000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.002930,0.025818,0.000000,6.253540,-21.917679,0.000000,-0.050000,0.006000,-0.059000,FlatInitial,ResetBack,0
08:21:12.250 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3957.275391,-3953.027344,4000.000000,4000.000000,Speed,Speed,-0.050000,0.980000,1.640000,3.000000,100.000000,1,0,-0.000000,0.000000,1,-0.011230,-0.001511,0.000000,6.253494,-21.917816,0.000000,-0.050000,0.006000,-0.059000,FlatInitial,ResetBack,0
08:21:12.352 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3973.388672,-3970.898437,4000.000000,4000.000000,Speed,Speed,-0.050000,0.980000,1.690000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.011429,0.000000,6.253342,-21.917465,0.000000,-0.033000,0.051000,0.052000,FlatInitial,ResetBack,0
08:21:12.453 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3989.062500,-3969.287109,4000.000000,4000.000000,Speed,Speed,-0.050000,0.960000,1.720000,3.000000,101.000000,1,0,-0.000000,0.000000,1,-0.011017,0.000000,0.000000,6.252991,-21.916565,0.000000,-0.012000,-0.005000,0.023000,FlatInitial,ResetBack,0
08:21:12.553 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3996.533203,-3980.126953,4000.000000,4000.000000,Speed,Speed,-0.050000,0.950000,1.760000,3.000000,101.000000,1,0,-0.000000,0.000000,1,-0.011017,0.000000,0.000000,6.252991,-21.916565,0.000000,-0.012000,-0.005000,0.023000,FlatInitial,ResetBack,0
08:21:12.654 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3996.679687,-3996.386719,4000.000000,4000.000000,Speed,Speed,-0.060000,0.960000,1.800000,3.000000,102.000000,1,0,-0.000000,0.000000,1,-0.013763,0.000000,0.000000,6.252426,-21.916565,0.000000,0.012000,0.036000,0.040000,FlatInitial,ResetBack,1
08:21:12.756 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4000.195312,-4000.341797,4000.000000,4000.000000,Speed,Speed,-0.060000,0.950000,1.800000,3.000000,101.000000,1,0,-0.000000,0.000000,1,-0.019821,0.000000,0.000000,6.251022,-21.916260,0.000000,-0.037000,0.012000,0.070000,FlatInitial,ResetForward,1
08:21:12.857 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4004.150391,-4001.074219,4000.000000,4000.000000,Speed,Speed,-0.060000,0.940000,1.860000,3.000000,101.000000,1,0,-0.000000,0.000000,1,-0.019592,0.004272,0.000000,6.249771,-21.916199,0.000000,-0.037000,0.012000,0.070000,FlatInitial,ResetForward,1
08:21:12.961 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4009.570312,-4000.927734,4000.000000,4000.000000,Speed,Speed,-0.020000,0.940000,1.890000,3.000000,109.000000,1,0,-0.000000,0.000000,1,-0.024353,0.015259,0.000000,6.249039,-21.915894,0.000000,0.013000,0.043000,0.036000,FlatInitial,ResetForward,1
08:21:13.061 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4012.646484,-3998.730469,4000.000000,4000.000000,Speed,Speed,-0.010000,0.950000,1.970000,3.000000,101.000000,1,0,-0.000000,0.000000,1,-0.024353,0.015259,0.000000,6.249039,-21.915894,0.000000,0.013000,0.043000,0.036000,FlatInitial,ResetForward,1
08:21:13.162 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4009.130859,-4002.978516,4000.000000,4000.000000,Speed,Speed,-0.070000,0.960000,1.950000,3.000000,101.000000,1,0,-0.000000,0.000000,1,-0.005081,0.091797,0.000000,6.247910,-21.909195,0.000000,0.013000,0.072000,-0.077000,FlatInitial,ResetForward,1
08:21:13.263 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4004.443359,-4013.525391,4000.000000,4000.000000,Speed,Speed,-0.080000,0.920000,2.110000,3.000000,100.000000,1,0,-0.000000,0.000000,1,-0.005081,0.091797,0.000000,6.247910,-21.909195,0.000000,0.011000,0.001000,0.043000,FlatInitial,ResetForward,1
08:21:13.366 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4002.978516,-4019.824219,4000.000000,4000.000000,Speed,Speed,-0.030000,0.930000,1.890000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000305,-0.006226,0.000000,6.247726,-21.909790,0.000000,-0.001000,0.024000,-0.096000,FlatInitial,ResetForward,0
08:21:13.466 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,4002.099609,-4010.009766,4000.000000,4000.000000,Speed,Speed,-0.040000,0.960000,2.040000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000305,-0.006226,0.000000,6.247726,-21.909790,0.000000,-0.001000,0.024000,-0.096000,FlatInitial,Reset,0
08:21:13.567 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3999.902344,-3993.310547,4000.000000,4000.000000,Speed,Speed,-0.060000,0.980000,1.930000,3.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,-0.008469,0.000000,6.247742,-21.910110,0.000000,0.002000,0.045000,-0.033000,FlatInitial,Hold,0
08:21:13.669 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3995.947266,-3988.037109,4000.000000,4000.000000,Speed,Speed,-0.060000,0.980000,1.930000,3.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.004974,0.000000,6.247879,-21.909927,0.000000,-0.017000,-0.012000,-0.077000,FlatInitial,Hold,0
08:21:13.771 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3996.386719,-4001.367187,4000.000000,4000.000000,Speed,Speed,-0.070000,0.960000,2.030000,3.000000,104.000000,1,0,-0.000000,0.000000,1,-0.003464,0.006485,0.000000,6.247391,-21.909744,0.000000,-0.025000,0.032000,0.049000,FlatInitial,Hold,0
08:21:13.872 PM 02/17/2016,Teleop Enabled,0,FALSE,0,NO ERROR,3998.144531,-4006.640625,4000.000000,4000.000000,Speed,Speed,-0.090000,0.970000,2.100000,3.000000,104.000000,1,0,-0.000000,0.000000,1,0.000000,0.012024,0.000000,6.247330,-21.909210,0.000000,-0.001000,0.016000,0.045000,FlatInitial,Hold,0
