Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState,AngeMotorState,Photoeye
08:28:34.088 PM 02/17/2016,Autonomous Disabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,-5999.414062,5991.796875,-6000.000000,-6000.000000,Speed,Speed,12.580000,1.150000,-2.060000,1.000000,100.000000,1,0,-0.000000,0.000000,1,-5.546829,0.196213,0.000000,5.778305,-7.970139,0.000000,-0.127000,0.039000,0.009000,FlatInitial,Hold,0
08:28:34.187 PM 02/17/2016,Teleop Disabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,12.300000,1.070000,1.610000,0.000000,60013.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.448715,-7.646423,0.000000,-0.002000,0.000000,0.005000,FlatInitial,ResetBack,0
08:28:34.287 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,1.610000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.448715,-7.646423,0.000000,0.000000,0.000000,0.002000,FlatInitial,ResetBack,0
08:28:34.388 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.060000,1.610000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.448715,-7.646423,0.000000,-0.001000,0.000000,-0.004000,FlatInitial,ResetBack,0
08:28:34.488 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,1.600000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.448715,-7.646423,0.000000,0.000000,0.000000,0.000000,FlatInitial,ResetBack,0
08:28:34.588 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,1.600000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.448715,-7.646423,0.000000,0.001000,0.000000,0.003000,FlatInitial,ResetBack,0
08:28:34.688 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,1.600000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.448715,-7.646423,0.000000,0.000000,0.000000,0.001000,FlatInitial,ResetBack,0
08:28:34.789 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,1.600000,0.000000,103.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.448715,-7.646423,0.000000,0.002000,0.000000,0.004000,FlatInitial,ResetBack,0
08:28:34.889 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.070000,1.600000,0.000000,101.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.448715,-7.646423,0.000000,0.001000,-0.003000,0.001000,FlatInitial,ResetBack,0
08:28:34.990 PM 02/17/2016,Teleop Disabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.080000,1.600000,0.000000,102.000000,1,0,-0.000000,0.000000,1,0.000000,0.000000,0.000000,1.448715,-7.646423,0.000000,0.000000,-0.001000,-0.003000,FlatInitial,ResetBack,0
