Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
09:47:31.085 AM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,0.420000,2.540000,2.000000,101.000000,1,0,-0.001550,-0.006200,0,0.000000,0.000000,0.000000,0.001190,0.000443,0.000000,0.001000,0.001000,-0.001000,FlatInitial
09:47:31.186 AM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,0.420000,2.540000,2.000000,101.000000,1,0,-0.001550,-0.006200,0,-0.002701,0.000000,0.000000,0.001129,0.000443,0.000000,0.026000,0.006000,-0.009000,FlatInitial
09:47:31.285 AM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.030000,0.450000,2.540000,2.000000,101.000000,1,0,-0.001550,-0.006200,0,0.000000,0.000000,0.000000,0.001144,0.000443,0.000000,-0.002000,-0.004000,0.003000,FlatInitial
09:47:31.386 AM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.030000,0.450000,2.540000,2.000000,102.000000,1,0,-0.001550,-0.006200,0,0.000000,0.000000,0.000000,0.001144,0.000443,0.000000,0.002000,-0.002000,0.000000,FlatInitial
09:47:31.486 AM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,0.450000,2.530000,2.000000,101.000000,1,0,-0.001550,-0.006200,0,0.000000,0.000000,0.000000,0.001144,0.000443,0.000000,0.002000,0.000000,0.003000,FlatInitial
09:47:31.587 AM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.020000,0.460000,2.530000,2.000000,101.000000,1,0,-0.001550,-0.006200,0,0.000000,0.000000,0.000000,0.001144,0.000443,0.000000,0.000000,0.002000,0.002000,FlatInitial
09:47:31.687 AM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.030000,0.470000,2.540000,2.000000,101.000000,1,0,-0.001550,-0.006200,0,0.000000,0.000000,0.000000,0.001144,0.000443,0.000000,-0.005000,0.004000,0.000000,FlatInitial
09:47:31.788 AM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.030000,0.450000,2.530000,3.000000,101.000000,1,0,-0.001550,-0.006200,0,0.000000,0.000000,0.000000,0.001144,0.000443,0.000000,-0.002000,0.002000,0.004000,FlatInitial
09:47:31.889 AM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.030000,0.460000,2.530000,3.000000,101.000000,1,0,-0.001550,-0.006200,0,0.000000,0.000000,0.000000,0.001144,0.000443,0.000000,0.002000,0.003000,0.002000,FlatInitial
09:47:31.990 AM 02/13/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.030000,0.470000,2.530000,3.000000,100.000000,1,0,-0.001550,-0.006200,0,0.000000,0.000000,0.000000,0.001144,0.000443,0.000000,0.000000,-0.001000,0.000000,FlatInitial
