Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
01:59:04.553 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.060000,2.300000,1.410000,3.000000,102.000000,1,0,-0.000992,0.000992,0,0.000000,0.000000,0.000000,0.000031,-0.000046,0.000000,-0.022000,-0.002000,0.021000,FlatInitial
01:59:04.654 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,2.340000,1.430000,3.000000,103.000000,1,0,-0.000992,0.000992,0,0.014542,-0.014374,0.000000,0.000092,-0.000336,0.000000,-0.022000,-0.002000,0.021000,FlatInitial
01:59:04.755 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,2.320000,1.430000,3.000000,103.000000,1,0,-0.000992,0.000992,0,0.000000,-0.027863,0.000000,0.000275,-0.001373,0.000000,0.008000,-0.017000,0.040000,FlatInitial
01:59:04.856 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,2.340000,1.430000,3.000000,101.000000,1,0,-0.000992,0.000992,0,0.000000,0.000000,0.000000,0.000275,-0.001678,0.000000,0.008000,-0.017000,0.040000,FlatInitial
01:59:04.957 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,2.340000,1.440000,3.000000,102.000000,1,0,-0.000992,0.000992,0,0.000000,0.000000,0.000000,0.000275,-0.001678,0.000000,0.000000,-0.002000,0.002000,FlatInitial
01:59:05.057 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,2.340000,1.430000,3.000000,102.000000,1,0,-0.000992,0.000992,0,0.000000,0.000000,0.000000,0.000275,-0.001678,0.000000,0.005000,0.000000,-0.005000,FlatInitial
01:59:05.158 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,2.330000,1.440000,3.000000,101.000000,1,0,-0.000992,0.000992,0,0.000000,0.000000,0.000000,0.000275,-0.001678,0.000000,0.004000,0.007000,0.016000,FlatInitial
01:59:05.258 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,2.330000,1.440000,3.000000,102.000000,1,0,-0.000992,0.000992,0,0.000000,0.000000,0.000000,0.000275,-0.001678,0.000000,0.000000,-0.004000,0.007000,FlatInitial
01:59:05.359 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,2.330000,1.440000,3.000000,102.000000,1,0,-0.000992,0.000992,0,0.000000,0.000000,0.000000,0.000275,-0.001678,0.000000,0.000000,0.004000,0.000000,FlatInitial
01:59:05.459 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,4000.000000,4000.000000,Speed,Speed,-0.070000,2.320000,1.450000,3.000000,102.000000,1,0,-0.000992,0.000992,0,0.000000,0.000000,0.000000,0.000275,-0.001678,0.000000,0.002000,0.000000,0.002000,FlatInitial
