Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
03:08:17.569 PM 02/14/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,-5460.351562,-4937.109375,-6000.000000,-6000.000000,Speed,Speed,-0.070000,1.160000,2.100000,1.000000,102.000000,1,0,-0.000558,0.001550,0,-0.004044,0.029556,0.000000,28.416138,-0.460541,0.000000,-0.022000,0.057000,0.035000,FlatInitial
03:08:17.670 PM 02/14/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.146484,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.150000,1.930000,0.000000,58029.000000,1,0,-0.000558,0.001550,0,-0.004395,0.004089,0.000000,28.422501,-0.478806,0.000000,0.013000,0.025000,-0.012000,FlatInitial
03:08:17.771 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.150000,1.810000,0.000000,101.000000,1,0,-0.000558,0.001550,0,-0.009827,0.027435,0.000000,28.422287,-0.477997,0.000000,-0.005000,0.037000,-0.022000,FlatInitial
03:08:17.871 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.150000,1.810000,0.000000,101.000000,1,0,-0.000558,0.001550,0,-0.009827,0.027435,0.000000,28.422287,-0.477997,0.000000,-0.005000,0.037000,-0.022000,FlatInitial
03:08:17.972 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.060000,1.160000,1.780000,0.000000,103.000000,1,0,-0.000558,0.001550,0,0.000000,0.016388,0.000000,28.422226,-0.476639,0.000000,-0.017000,-0.037000,0.042000,FlatInitial
03:08:18.073 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,1.170000,1.900000,0.000000,101.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,28.422226,-0.476486,0.000000,-0.006000,-0.014000,-0.030000,FlatInitial
03:08:18.172 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,1.170000,1.900000,0.000000,102.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,28.422226,-0.476486,0.000000,0.000000,0.001000,0.000000,FlatInitial
03:08:18.275 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.020000,1.150000,1.890000,0.000000,102.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,28.422226,-0.476486,0.000000,0.016000,-0.006000,-0.007000,FlatInitial
03:08:18.375 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.010000,1.140000,1.930000,0.000000,101.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,28.422226,-0.476486,0.000000,0.016000,0.011000,0.012000,FlatInitial
03:08:18.475 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.000000,1.160000,2.010000,0.000000,122.000000,1,0,-0.000558,0.001550,0,0.000000,0.000000,0.000000,28.422226,-0.476181,0.000000,-0.007000,-0.003000,0.008000,FlatInitial
