Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
04:53:20.383 PM 02/14/2016,Teleop Enabled,0,TRUE,91,Variant To Data in WPI_DigitalInputRefNum Registry Get.vi->Periodic Tasks.vi->Robot Main.vi,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.060000,0.850000,2.350000,1.000000,102.000000,1,0,-0.003038,0.000062,0,0.000000,0.000000,0.000000,0.086441,-0.028229,0.000000,0.000000,-0.001000,0.006000,FlatInitial
04:53:20.484 PM 02/14/2016,Teleop Enabled,0,TRUE,-44007,<LOCATION>WPI_DigitalInputRefNum Registry Get.vi<CALLSTACK>WPI_DigitalInputRefNum Registry Get.vi< <Periodic Tasks.vi< <Robot Main.vi,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.070000,0.870000,2.350000,1.000000,102.000000,1,0,-0.003038,0.000062,0,0.000244,0.007812,0.000000,0.086548,-0.028107,0.000000,-0.030000,0.008000,0.034000,FlatInitial
04:53:20.585 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.070000,0.860000,2.360000,1.000000,102.000000,1,0,-0.003038,0.000062,0,0.000000,0.000000,0.000000,0.086548,-0.028015,0.000000,-0.013000,0.013000,0.008000,FlatInitial
04:53:20.686 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.060000,0.870000,2.360000,1.000000,101.000000,1,0,-0.003038,0.000062,0,0.006393,0.000000,0.000000,0.086700,-0.028015,0.000000,-0.011000,0.004000,0.003000,FlatInitial
04:53:20.785 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.060000,0.860000,2.400000,1.000000,102.000000,1,0,-0.003038,0.000062,0,0.000000,0.000000,0.000000,0.086700,-0.028015,0.000000,0.009000,0.000000,0.006000,FlatInitial
04:53:20.886 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.060000,0.840000,2.370000,1.000000,101.000000,1,0,-0.003038,0.000062,0,0.000000,0.000000,0.000000,0.086700,-0.028015,0.000000,0.016000,-0.002000,0.025000,FlatInitial
04:53:20.986 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.070000,0.850000,2.350000,1.000000,101.000000,1,0,-0.003038,0.000062,0,0.000000,0.000000,0.000000,0.086700,-0.028015,0.000000,-0.003000,0.004000,-0.004000,FlatInitial
04:53:21.086 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.070000,0.860000,2.350000,1.000000,101.000000,1,0,-0.003038,0.000062,0,0.000000,0.000000,0.000000,0.086700,-0.028015,0.000000,-0.014000,0.003000,-0.001000,FlatInitial
04:53:21.187 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.060000,0.850000,2.380000,1.000000,101.000000,1,0,-0.003038,0.000062,0,0.000000,0.000000,0.000000,0.086700,-0.028015,0.000000,-0.001000,0.000000,0.008000,FlatInitial
04:53:21.287 PM 02/14/2016,Teleop Enabled,0,FALSE,0,NO ERROR,0.000000,0.000000,-6000.000000,-6000.000000,Speed,Speed,-0.060000,0.850000,2.370000,1.000000,103.000000,1,0,-0.003038,-0.000000,0,0.000000,0.000000,0.000000,0.086700,-0.028015,0.000000,0.010000,0.000000,0.007000,FlatInitial
