Time,RobotMode,AutoToRun,ErrorStatus, ErrorCode,ErrorSource,ActualRPM1,ActualRPM2,DesiredRPM1,DesiredRPM2,ControlMode1,ControlMode2,NavXYaw,NavXRoll,NavXPitch,ShooterState,LoopTime,IsLevel,IsAutoTargeting,LeftMotorOutput,RightMotorOutput,IsHaloDrive,NavXVelocityX,NavXVelocityY,NavXVelocityZ,NavXDisplacementX,NavXDisplacementY,NavXDisplacementZ,NavXAccelerationX,NavXAccelerationY,NavXAccelerationZ,AutoDefendState
02:21:21.589 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,-0.650000,1.350000,2.270000,0.000000,33694.000000,1,0,-0.000558,0.000992,0,0.011169,0.027054,0.000000,0.045212,-0.272507,0.000000,-0.003000,-0.081000,0.183000,FlatInitial
02:21:21.689 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.140000,1.300000,1.640000,0.000000,102.000000,1,0,-0.000558,0.000992,0,0.003052,0.000000,0.000000,0.045105,-0.272537,0.000000,0.025000,-0.012000,0.010000,FlatInitial
02:21:21.790 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.080000,1.350000,2.110000,0.000000,101.000000,1,0,-0.000558,0.000992,0,0.020248,-0.021606,0.000000,0.045593,-0.273026,0.000000,-0.005000,-0.019000,0.098000,FlatInitial
02:21:21.890 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.160000,1.320000,2.050000,0.000000,103.000000,1,0,-0.000558,0.000992,0,0.000214,0.000000,0.000000,0.045929,-0.274231,0.000000,0.007000,0.020000,0.001000,FlatInitial
02:21:21.990 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.160000,1.320000,2.050000,0.000000,104.000000,1,0,-0.000558,0.000992,0,0.000000,0.021072,0.000000,0.045929,-0.273666,0.000000,-0.017000,0.015000,0.025000,FlatInitial
02:21:22.090 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.150000,1.320000,2.090000,0.000000,100.000000,1,0,-0.000558,0.000992,0,0.000000,0.000000,0.000000,0.045929,-0.273666,0.000000,-0.005000,-0.003000,0.014000,FlatInitial
02:21:22.190 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.150000,1.310000,2.070000,0.000000,101.000000,1,0,-0.000558,0.000992,0,0.000000,0.000000,0.000000,0.045929,-0.273666,0.000000,0.009000,0.006000,-0.009000,FlatInitial
02:21:22.290 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.160000,1.290000,2.140000,0.000000,101.000000,1,0,-0.000558,0.000992,0,0.000000,-0.002716,0.000000,0.045929,-0.273697,0.000000,-0.004000,-0.020000,0.012000,FlatInitial
02:21:22.391 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.150000,1.310000,2.100000,0.000000,102.000000,1,0,-0.000558,0.000992,0,0.000000,0.009598,0.000000,0.045929,-0.273697,0.000000,-0.012000,0.031000,0.000000,FlatInitial
02:21:22.491 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.150000,1.310000,2.100000,0.000000,104.000000,1,0,-0.000558,0.000992,0,0.000000,0.000000,0.000000,0.045929,-0.273407,0.000000,-0.008000,-0.012000,0.005000,FlatInitial
02:21:22.592 PM 02/14/2016,Teleop Enabled,0,TRUE,-44087,NetComm_CAN_Receive.vi:5470006<APPEND>  <b>Complete call chain:</b>      NetComm_CAN_Receive.vi:5470006      WPI_CANTalonSRX_Receive.vi      WPI_MotorControlOpenCANTalonSRX.vi      Begin.vi      Robot Main.vi,0.000000,0.000000,0.000000,0.000000,Speed,Speed,0.140000,1.300000,2.050000,0.000000,101.000000,1,0,-0.000558,0.000992,0,0.000000,0.000000,0.000000,0.045929,-0.273407,0.000000,0.001000,-0.005000,-0.005000,FlatInitial
